UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
5070,Delaware Electric Coop Inc,DE,1997,2,4737,58885,538,7032,53,874,50,429,5378,67220
5070,Delaware Electric Coop Inc,DE,1997,3,3770,44488,462,5876,50,791,46,380,4328,51535
5070,Delaware Electric Coop Inc,DE,1997,4,3754,44023,470,5995,51,800,46,372,4321,51190
5070,Delaware Electric Coop Inc,DE,1997,5,3286,37062,481,6053,49,814,45,351,3861,44280
5070,Delaware Electric Coop Inc,DE,1997,6,3614,36389,605,6914,52,757,46,343,4317,44403
5070,Delaware Electric Coop Inc,DE,1997,7,5408,56282,772,9062,49,780,52,409,6281,66533
5070,Delaware Electric Coop Inc,DE,1997,8,5458,56848,833,9874,51,845,53,428,6395,67995
5070,Delaware Electric Coop Inc,DE,1997,9,4561,46868,774,9010,47,733,50,396,5432,57007
5070,Delaware Electric Coop Inc,DE,1997,10,3229,35920,570,7239,47,731,46,363,3892,44253
5070,Delaware Electric Coop Inc,DE,1997,11,3684,42602,521,6724,48,770,47,375,4300,50471
5070,Delaware Electric Coop Inc,DE,1997,12,4192,50279,514,6621,46,724,48,389,4800,58013
5109,Detroit Edison Co,MI,1997,1,122929,1338558,123020,1466962,56149,1120210,2879,27852,304977,3953582
5109,Detroit Edison Co,MI,1997,2,82433,909203,110495,1364891,61002,1187495,3892,29733,257822,3491322
5109,Detroit Edison Co,MI,1997,3,94903,1049048,120661,1393146,61054,1182559,4147,30275,280765,3655028
5109,Detroit Edison Co,MI,1997,4,83737,930231,116189,1364673,59595,1172926,3748,24428,263269,3492258
5109,Detroit Edison Co,MI,1997,5,77005,857343,116089,1412743,60229,1214119,3990,25352,257313,3509557
5109,Detroit Edison Co,MI,1997,6,99337,1084039,139805,1646151,61257,1245041,4023,26372,304422,4001603
5109,Detroit Edison Co,MI,1997,7,134143,1434580,142748,1731976,59510,1124958,3899,27731,340300,4319245
5109,Detroit Edison Co,MI,1997,8,105622,1136295,125665,1516565,62312,1266375,3874,25590,297473,3944825
5109,Detroit Edison Co,MI,1997,9,82743,906405,129942,1589033,61637,1230282,3881,27105,278203,3752825
5109,Detroit Edison Co,MI,1997,10,82793,907628,127140,1518563,67308,1384711,3934,32179,281175,3843081
5109,Detroit Edison Co,MI,1997,11,99635,1100696,126223,1521654,56397,1037729,3875,31253,286130,3691332
5109,Detroit Edison Co,MI,1997,12,113625,1244339,123063,1470856,59189,1178156,3917,33806,299794,3927157
5335,City of Dover,DE,1997,1,1232,14114,1065,14937,1183,22942,87,964,3567,52957
5335,City of Dover,DE,1997,2,1170,13353,1037,14321,1187,23456,90,1001,3484,52131
5335,City of Dover,DE,1997,3,999,11227,962,13006,1141,22221,78,859,3180,47313
5335,City of Dover,DE,1997,4,943,10521,954,13076,1225,22489,75,819,3197,46905
5335,City of Dover,DE,1997,5,895,9889,971,13101,1203,21817,72,785,3141,45592
5335,City of Dover,DE,1997,6,933,9759,1260,14862,1505,25326,78,787,3776,50734
5335,City of Dover,DE,1997,7,1457,15688,1501,17970,1628,27396,88,889,4674,61943
5335,City of Dover,DE,1997,8,1683,18230,1532,18296,1639,27565,91,922,4945,65013
5335,City of Dover,DE,1997,9,1400,15067,1452,17322,1493,26245,79,800,4424,59434
5335,City of Dover,DE,1997,10,1078,11416,1329,15572,1424,23718,96,979,3927,51685
5335,City of Dover,DE,1997,11,924,10266,1005,13899,1251,24738,70,757,3250,49660
5335,City of Dover,DE,1997,12,1115,12623,1041,14681,1107,19711,80,872,3343,47887
5399,Duck River Elec Member Corp,TN,1997,1,5124,83603,1541,22552,449,10593,78,1005,7192,117753
5399,Duck River Elec Member Corp,TN,1997,2,5016,81746,1578,23559,440,10721,79,1031,7113,117057
5399,Duck River Elec Member Corp,TN,1997,3,3535,56095,1350,19173,406,9443,79,1023,5370,85734
5399,Duck River Elec Member Corp,TN,1997,4,3316,52318,1388,19959,431,10245,80,1047,5215,83569
5399,Duck River Elec Member Corp,TN,1997,5,3137,47399,1414,19672,443,10431,82,1062,5076,78564
5399,Duck River Elec Member Corp,TN,1997,6,2965,44290,1515,19649,454,10799,82,1066,5016,75804
5399,Duck River Elec Member Corp,TN,1997,7,4043,63629,1552,24116,429,10428,83,1073,6107,99246
5399,Duck River Elec Member Corp,TN,1997,8,4520,72127,1792,26568,470,11030,82,1050,6864,110775
5399,Duck River Elec Member Corp,TN,1997,9,4052,63703,1789,26643,472,11362,82,1046,6395,102754
5399,Duck River Elec Member Corp,TN,1997,10,3482,49396,1679,22604,463,9318,85,1049,5709,82367
5399,Duck River Elec Member Corp,TN,1997,11,4083,60095,1614,22050,486,10656,85,1049,6268,93850
5399,Duck River Elec Member Corp,TN,1997,12,4879,74345,1661,22850,479,10116,89,1142,7108,108453
5416,Duke Power Co,NC,1997,1,114437,1604742,70905,1186889,55942,1318265,1579,17441,242863,4127337
5416,Duke Power Co,SC,1997,1,35384,518900,19804,334863,32105,942372,299,4240,87592,1800375
5416,Duke Power Co,NC,1997,2,108617,1519031,71504,1260631,58844,1428625,1578,17243,240543,4225530
5416,Duke Power Co,SC,1997,2,32593,477600,19316,336994,33258,990424,215,4139,85382,1809157
5416,Duke Power Co,NC,1997,3,81891,1107822,63336,1094055,55293,1338102,1565,17088,202085,3557067
5416,Duke Power Co,SC,1997,3,23953,346868,17594,294320,31168,908923,297,4022,73012,1554133
5416,Duke Power Co,NC,1997,4,73747,983780,63473,1131923,58423,1464192,1569,17147,197212,3597042
5416,Duke Power Co,SC,1997,4,21623,310796,17437,295799,34299,1044651,300,4242,73659,1655488
5416,Duke Power Co,NC,1997,5,73387,973628,65286,1135111,56303,1396965,1023,11331,195999,3517035
5416,Duke Power Co,SC,1997,5,21941,315042,18115,319364,33372,1025830,290,4113,73718,1664349
5416,Duke Power Co,NC,1997,6,75634,1002934,76096,1299293,72515,1657844,2075,27439,226320,3987510
5416,Duke Power Co,SC,1997,6,22675,324778,20752,346739,40118,1100735,318,4346,83863,1776598
5416,Duke Power Co,NC,1997,7,112030,1491591,91839,1487034,72112,1458839,1609,17371,277590,4454835
5416,Duke Power Co,SC,1997,7,33427,486764,28586,404324,42673,1059093,330,4762,105016,1954943
5416,Duke Power Co,NC,1997,8,115247,1541713,89670,1448020,83587,1721072,1631,17897,290135,4728702
5416,Duke Power Co,SC,1997,8,35123,510943,21902,415960,47796,1165807,333,4557,105154,2097267
5416,Duke Power Co,NC,1997,9,102506,1363125,88915,1480963,80361,1686723,1631,17458,273413,4548269
5416,Duke Power Co,SC,1997,9,32134,468139,24962,408142,44854,1122846,330,4682,102280,2003809
5416,Duke Power Co,NC,1997,10,75200,981741,77160,1289363,61757,1386462,1618,17626,215735,3675192
5416,Duke Power Co,SC,1997,10,22390,326175,21270,345262,36824,996746,315,4401,80799,1672584
5416,Duke Power Co,NC,1997,11,78900,1060433,65681,1139776,60770,1516056,1631,17712,206982,3733977
5416,Duke Power Co,SC,1997,11,23936,345534,18395,315133,34150,1036953,314,4342,76795,1701962
5416,Duke Power Co,NC,1997,12,105450,1466234,70337,1257555,59013,1466591,1643,18914,236443,4209294
5416,Duke Power Co,SC,1997,12,32579,476453,19735,340382,32395,968544,310,4306,85019,1789685
5487,Duquesne Light Company,PA,1997,1,38693,334015,38609,497032,16448,300147,1386,5882,95136,1137076
5487,Duquesne Light Company,PA,1997,2,33963,291678,37095,460953,15554,271669,1388,5887,88000,1030187
5487,Duquesne Light Company,PA,1997,3,31665,266526,35992,434809,15594,281022,1385,5883,84636,988240
5487,Duquesne Light Company,PA,1997,4,29875,246482,36097,444292,15517,283257,1385,5886,82874,979917
5487,Duquesne Light Company,PA,1997,5,27128,215509,37172,430472,16062,304115,1376,5880,81738,955976
5487,Duquesne Light Company,PA,1997,6,29891,235418,39750,463148,15605,287620,1385,5885,86631,992071
5487,Duquesne Light Company,PA,1997,7,40987,334341,45599,560197,16693,304475,1386,5886,104665,1204899
5487,Duquesne Light Company,PA,1997,8,40411,327975,44021,526219,15903,285733,1373,5855,101708,1145782
5487,Duquesne Light Company,PA,1997,9,32775,261365,42299,502947,15995,290361,1395,5912,92464,1060585
5487,Duquesne Light Company,PA,1997,10,28718,224663,39523,466864,16220,307677,1385,5889,85846,1005093
5487,Duquesne Light Company,PA,1997,11,29884,241095,37305,442897,15530,284351,1387,5885,84106,974228
5487,Duquesne Light Company,PA,1997,12,34500,294465,36876,473154,15626,300679,1369,5809,88371,1074107
5574,East Central Electric Assn,MN,1997,1,2677,38282,914,14609,264,6419,18,143,3873,59453
5574,East Central Electric Assn,MN,1997,2,2592,36030,900,14347,209,5356,16,146,3717,55879
5574,East Central Electric Assn,MN,1997,3,2269,31799,909,14352,220,5484,16,146,3414,51781
5574,East Central Electric Assn,MN,1997,4,2567,32647,847,13214,208,5223,17,152,3639,51236
5574,East Central Electric Assn,MN,1997,5,1900,25062,784,11925,229,5767,16,144,2929,42898
5574,East Central Electric Assn,MN,1997,6,1741,22878,873,13066,212,5440,15,131,2841,41515
5574,East Central Electric Assn,MN,1997,7,2011,21912,998,15358,217,5681,16,144,3242,43095
5574,East Central Electric Assn,MN,1997,8,2257,29503,1040,16063,239,6080,16,145,3552,51791
5574,East Central Electric Assn,MN,1997,9,2031,26406,942,14440,212,5175,16,144,3201,46165
5574,East Central Electric Assn,MN,1997,10,1923,24871,995,15473,228,5788,16,145,3162,46277
5574,East Central Electric Assn,MN,1997,11,2192,29834,899,13801,221,5395,16,146,3328,49176
5574,East Central Electric Assn,MN,1997,12,2301,32056,963,15690,216,5665,17,151,3497,53562
5609,Eastern Maine Electric Coop,ME,1997,1,678,4865,182,1494,310,5712,31,247,1201,12318
5609,Eastern Maine Electric Coop,ME,1997,2,731,5258,199,1638,294,5468,34,271,0,12635
5609,Eastern Maine Electric Coop,ME,1997,3,670,4779,186,1522,224,3890,32,252,1112,10443
5609,Eastern Maine Electric Coop,ME,1997,4,653,4593,185,1513,241,4400,33,263,1112,10769
5609,Eastern Maine Electric Coop,ME,1997,5,566,4378,185,1512,223,3949,32,256,1006,10095
5609,Eastern Maine Electric Coop,ME,1997,6,521,3981,174,1389,255,4766,30,232,980,10368
5609,Eastern Maine Electric Coop,ME,1997,7,549,4185,186,1500,175,2342,27,201,937,8228
5609,Eastern Maine Electric Coop,ME,1997,8,531,4041,189,1520,130,1237,26,192,876,6990
5609,Eastern Maine Electric Coop,ME,1997,9,527,4019,200,1614,178,2482,23,171,928,8286
5609,Eastern Maine Electric Coop,ME,1997,10,536,4077,183,1469,565,11991,27,201,1311,17738
5609,Eastern Maine Electric Coop,ME,1997,11,506,3865,175,1395,410,8210,28,215,1119,13685
5609,Eastern Maine Electric Coop,ME,1997,12,624,4772,170,1346,244,3886,29,219,1067,10223
5701,El Paso Electric Co,NM,1997,1,4046,37409,2082,22698,351,5014,1969,25494,8448,90615
5701,El Paso Electric Co,NM,1997,2,3371,30516,2165,22467,291,4265,1991,26888,7818,84136
5701,El Paso Electric Co,NM,1997,3,3006,28597,2029,23775,408,6091,1889,30292,7332,88755
5701,El Paso Electric Co,NM,1997,4,2657,25046,1940,25398,295,5112,1834,25987,6726,81543
5701,El Paso Electric Co,NM,1997,5,3268,29132,2616,28664,360,5094,2327,31338,8571,94228
5701,El Paso Electric Co,NM,1997,6,3605,34020,2682,32927,348,5021,2430,35623,9065,107591
5701,El Paso Electric Co,NM,1997,7,4138,36521,2824,32638,309,4184,2366,32951,9637,106294
5701,El Paso Electric Co,NM,1997,8,4139,38874,2866,34917,346,5158,2449,34224,9800,113173
5701,El Paso Electric Co,NM,1997,9,4064,35860,2821,32368,355,5230,2510,36038,9750,109496
5701,El Paso Electric Co,NM,1997,10,3573,31485,2837,30382,367,5157,2413,30927,9190,97951
5701,El Paso Electric Co,NM,1997,11,2955,26716,2334,25175,286,3375,1884,22280,7459,77546
5701,El Paso Electric Co,NM,1997,12,3750,35669,2175,24987,269,3850,1805,30028,7999,94534
5748,Electric Energy Inc,KY,1997,1,0,0,0,0,14568,813077,0,0,14568,813077
5748,Electric Energy Inc,KY,1997,2,0,0,0,0,13544,744157,0,0,13544,744157
5748,Electric Energy Inc,KY,1997,3,0,0,0,0,15441,997929,0,0,15441,997929
5748,Electric Energy Inc,KY,1997,4,0,0,0,0,14461,924923,0,0,14561,924923
5748,Electric Energy Inc,KY,1997,5,0,0,0,0,16271,1053033,0,0,16271,1053033
5748,Electric Energy Inc,KY,1997,6,0,0,0,0,14132,739794,0,0,14132,739794
5748,Electric Energy Inc,KY,1997,7,0,0,0,0,10897,329983,0,0,10897,329983
5748,Electric Energy Inc,KY,1997,8,0,0,0,0,12956,424863,0,0,12956,424863
5748,Electric Energy Inc,KY,1997,9,0,0,0,0,12936,673413,0,0,12936,673413
5748,Electric Energy Inc,KY,1997,10,0,0,0,0,13333,832887,0,0,133333,832887
5748,Electric Energy Inc,KY,1997,11,0,0,0,0,14234,793347,0,0,14234,793347
5748,Electric Energy Inc,KY,1997,12,0,0,0,0,14782,853746,0,0,14782,853746
5860,Empire District Electric Co,MO,1997,1,7376,146524,4505,95489,2150,64530,320,8006,14351,314549
5860,Empire District Electric Co,MO,1997,2,5711,109281,3559,74686,2062,59025,311,7410,11643,250402
5860,Empire District Electric Co,MO,1997,3,5534,95419,3763,77111,2125,62178,280,6542,11702,241250
5860,Empire District Electric Co,MO,1997,4,4808,80050,3572,74146,2170,64484,287,6520,10837,225200
5860,Empire District Electric Co,MO,1997,5,4720,74466,3969,79127,2211,64465,292,6664,11192,224722
5860,Empire District Electric Co,MO,1997,6,5757,86236,5472,99834,2956,70072,376,6947,14561,263089
5860,Empire District Electric Co,MO,1997,7,9647,140684,6989,111595,3180,71464,409,7707,20225,331450
5860,Empire District Electric Co,MO,1997,8,8668,121749,6381,99764,3221,67902,450,8381,18720,297796
5860,Empire District Electric Co,MO,1997,9,6651,90675,5791,90207,3195,67417,453,6761,16090,255060
5860,Empire District Electric Co,MO,1997,10,5603,78323,5441,89486,2691,68139,381,7439,14116,243387
5860,Empire District Electric Co,MO,1997,11,6112,99791,4444,86698,2378,62484,365,7152,13299,256125
5860,Empire District Electric Co,MO,1997,12,7587,131177,5009,98194,2465,67045,356,7041,15417,303457
6022,City of Eugene,OR,1997,1,5438,127231,2938,72860,1827,60153,25,782,10228,261026
6022,City of Eugene,OR,1997,2,4701,109677,2742,69065,1510,48275,25,673,8978,227690
6022,City of Eugene,OR,1997,3,4422,101903,2638,65651,1821,60144,25,646,8906,228344
6022,City of Eugene,OR,1997,4,3778,85362,2568,60678,1507,54978,25,549,7878,201567
6022,City of Eugene,OR,1997,5,3017,66886,2521,59519,1606,60852,25,497,7169,187754
6022,City of Eugene,OR,1997,6,2425,52086,2507,61505,1628,60727,25,446,6585,174764
6022,City of Eugene,OR,1997,7,2482,53217,2567,62891,1953,73051,25,480,7027,189639
6022,City of Eugene,OR,1997,8,2580,55977,2820,70292,1719,64653,25,542,7144,191464
6022,City of Eugene,OR,1997,9,2432,52253,2721,67587,1870,61191,25,601,7048,181632
6022,City of Eugene,OR,1997,10,3027,66287,3397,82600,1793,57849,46,1315,8263,208051
6022,City of Eugene,OR,1997,11,4314,100216,2929,70253,1550,50623,6,212,8799,221304
6022,City of Eugene,OR,1997,12,5226,121379,2802,73225,2004,72221,26,847,10058,267672
6077,Exeter & Hampton Electric Co,NH,1997,1,2551,24386,1090,10472,1017,12426,100,2688,4758,49972
6077,Exeter & Hampton Electric Co,NH,1997,2,2212,20968,1049,9845,964,11360,137,2688,4362,44861
6077,Exeter & Hampton Electric Co,NH,1997,3,1999,18814,976,8903,934,10987,621,2399,4530,41103
6077,Exeter & Hampton Electric Co,NH,1997,4,2047,19271,975,8988,1000,11976,27,2535,4049,42770
6077,Exeter & Hampton Electric Co,NH,1997,5,1741,16184,954,8503,943,11087,233,2367,3871,38141
6077,Exeter & Hampton Electric Co,NH,1997,6,1799,16751,1026,9200,989,11851,813,2449,4627,40251
6077,Exeter & Hampton Electric Co,NH,1997,7,2136,20429,1207,11527,1005,12020,491,2474,4839,46450
6077,Exeter & Hampton Electric Co,NH,1997,8,2013,19189,1213,11444,959,11225,444,2269,4629,44127
6077,Exeter & Hampton Electric Co,NH,1997,9,1980,18828,1178,11056,1002,12108,0,2548,4130,44540
6077,Exeter & Hampton Electric Co,NH,1997,10,1814,17110,1003,8944,907,11921,374,2585,4098,40560
6077,Exeter & Hampton Electric Co,NH,1997,11,1814,17152,932,8446,837,9894,735,2440,4318,37932
6077,Exeter & Hampton Electric Co,NH,1997,12,2175,20885,995,9237,954,11463,553,2511,4677,44096
6129,Fairbanks City of,AK,1997,1,355,3792,1145,11330,0,0,123,1309,1623,16431
6129,Fairbanks City of,AK,1997,2,281,2884,1025,10230,0,0,106,1066,1412,14180
6129,Fairbanks City of,AK,1997,3,225,2204,838,7815,0,0,100,994,1163,11013
6129,Fairbanks City of,AK,1997,4,221,2160,895,8337,0,0,99,996,1215,11493
6129,Fairbanks City of,AK,1997,5,198,1880,878,8123,0,0,97,989,1173,10992
6129,Fairbanks City of,AK,1997,6,222,2185,962,8970,0,0,104,1082,1288,12237
6129,Fairbanks City of,AK,1997,7,222,2186,1047,9997,0,0,90,891,1359,13074
6129,Fairbanks City of,AK,1997,8,200,2019,1022,9771,0,0,93,918,1315,12708
6129,Fairbanks City of,AK,1997,9,183,1808,960,8977,0,0,87,835,1230,11620
6235,Fayetteville Public Works Comm,NC,1997,1,5886,79301,3016,44524,1370,36135,394,6154,10666,166114
6235,Fayetteville Public Works Comm,NC,1997,2,5548,74308,2941,43544,2087,36303,383,5841,10959,159996
6235,Fayetteville Public Works Comm,NC,1997,3,4059,52142,2621,36989,1766,37590,373,5469,8819,132190
6235,Fayetteville Public Works Comm,NC,1997,4,3685,46544,2583,36911,1798,36901,384,5793,8450,126149
6235,Fayetteville Public Works Comm,NC,1997,5,3668,46279,2769,40658,1802,36784,372,5463,8611,129184
6235,Fayetteville Public Works Comm,NC,1997,6,3398,44113,2827,39260,1944,41876,386,5737,8555,130986
6235,Fayetteville Public Works Comm,NC,1997,7,6226,84300,3610,56999,2118,45598,417,6537,12371,193434
6235,Fayetteville Public Works Comm,NC,1997,8,5785,77721,3432,52731,2149,46922,394,6017,11760,183391
6235,Fayetteville Public Works Comm,NC,1997,9,5684,76248,3574,55410,2088,43701,398,6155,11744,181514
6235,Fayetteville Public Works Comm,NC,1997,10,4048,51873,3060,45825,2072,43573,393,5961,9573,147232
6235,Fayetteville Public Works Comm,NC,1997,11,3881,50526,2678,38933,1947,42016,373,5570,8879,137045
6235,Fayetteville Public Works Comm,NC,1997,12,5024,67552,2719,39823,1877,39510,372,5559,9992,152444
6342,First Electric Coop Corp,AR,1997,1,4658,70940,481,9254,592,21442,408,1617,6139,103253
6342,First Electric Coop Corp,AR,1997,2,4926,75796,495,9790,602,22264,176,1717,6199,109567
6342,First Electric Coop Corp,AR,1997,3,3678,54104,434,8479,562,20554,169,1415,4843,84552
6342,First Electric Coop Corp,AR,1997,4,3414,46934,467,9021,658,22084,176,1789,4715,79828
6342,First Electric Coop Corp,AR,1997,5,3423,45457,539,9623,640,21991,246,2670,4848,79741
6342,First Electric Coop Corp,AR,1997,6,3966,51585,689,10203,528,18047,439,5068,5622,84903
6342,First Electric Coop Corp,AR,1997,7,5618,74972,813,12253,639,22018,624,7637,7694,116880
6342,First Electric Coop Corp,AR,1997,8,6233,86383,861,12508,574,23403,947,13061,8615,135355
6342,First Electric Coop Corp,AR,1997,9,5562,75661,829,11685,650,23178,581,7526,7622,118050
6342,First Electric Coop Corp,AR,1997,10,3871,55556,726,12215,540,21919,289,2906,5426,92596
6342,First Electric Coop Corp,AR,1997,11,3783,55645,512,10191,651,22923,171,1679,5117,90438
6342,First Electric Coop Corp,AR,1997,12,4465,65376,505,9321,606,21029,183,1555,5759,97281
6422,Florence City of,AL,1997,1,3392,56225,1845,29685,508,9556,55,477,5800,95943
6422,Florence City of,AL,1997,2,3258,53888,1746,28053,515,9783,55,478,5574,92202
6422,Florence City of,AL,1997,3,2429,39637,1672,26899,558,10415,56,498,4715,77449
6422,Florence City of,AL,1997,4,2313,37599,1635,26098,563,11232,58,541,4569,75470
6422,Florence City of,AL,1997,5,2058,33231,1647,26240,607,11801,56,513,4368,71785
6422,Florence City of,AL,1997,6,2385,38812,1811,29713,652,12833,57,531,4905,81889
6422,Florence City of,AL,1997,7,3537,58914,2114,35342,657,13073,58,557,6366,107886
6422,Florence City of,AL,1997,8,3657,61010,2190,35933,679,13240,59,530,6585,110713
6422,Florence City of,AL,1997,9,3197,53035,2109,34700,710,14025,60,551,6076,102311
6422,Florence City of,AL,1997,10,2803,43534,2012,30186,682,12664,61,552,5558,86936
6422,Florence City of,AL,1997,11,2528,38951,1719,25071,631,11360,60,535,4938,75917
6422,Florence City of,AL,1997,12,3307,51872,1873,29260,664,12385,60,529,5904,94046
6452,Florida Power & Light Co,FL,1997,1,256350,3096187,173739,2490258,16979,307548,8073,105382,455141,5999375
6452,Florida Power & Light Co,FL,1997,2,252096,3048373,172240,2449918,18525,338249,7465,95472,450326,5932012
6452,Florida Power & Light Co,FL,1997,3,245945,2971360,180479,2600924,18277,334523,7995,105196,452696,6012003
6452,Florida Power & Light Co,FL,1997,4,236281,2894632,177704,2565733,17326,320080,7229,89125,438540,5869570
6452,Florida Power & Light Co,FL,1997,5,248617,3047602,179131,2579270,17456,321273,7367,92162,452571,6040307
6452,Florida Power & Light Co,FL,1997,6,310704,3806210,196295,2899007,17795,331877,7679,100395,532473,7137489
6452,Florida Power & Light Co,FL,1997,7,344862,4222621,199186,2941715,17249,321353,6765,82181,568062,7567870
6452,Florida Power & Light Co,FL,1997,8,353824,4331571,201880,2980191,16895,313680,5837,62188,578436,7687630
6452,Florida Power & Light Co,FL,1997,9,351772,4304524,205360,3056332,18235,339344,7647,98843,583014,7799043
6452,Florida Power & Light Co,FL,1997,10,313639,4009595,191119,3002989,15639,314185,8853,130770,529250,7457539
6452,Florida Power & Light Co,FL,1997,11,247085,3153359,174142,2721257,16174,332844,7945,114720,445346,6322180
6452,Florida Power & Light Co,FL,1997,12,232213,2963034,170292,2653927,15766,319440,6888,92510,425159,6028911
6455,Florida Power Corp,FL,1997,1,103805,1223345,41606,673653,17784,362334,9725,168994,172920,2428326
6455,Florida Power Corp,FL,1997,2,93667,1089567,39849,631549,17634,356567,9842,170878,160992,2248561
6455,Florida Power Corp,FL,1997,3,85813,983355,42799,689226,16512,331011,10221,177530,155345,2181122
6455,Florida Power Corp,FL,1997,4,90646,997123,46794,734392,17961,352429,10954,184422,166355,2268366
6455,Florida Power Corp,FL,1997,5,92763,1024053,46252,713865,18495,353513,11135,183627,168645,2275058
6455,Florida Power Corp,FL,1997,6,118090,1342512,52252,820712,18576,368181,12050,201725,200968,2733130
6455,Florida Power Corp,FL,1997,7,125784,1590264,49391,885434,16152,355864,10423,200272,201750,3031834
6455,Florida Power Corp,FL,1997,8,134557,1604536,52906,871638,17452,353659,11732,206062,216647,3035895
6455,Florida Power Corp,FL,1997,9,135354,1606676,54418,894532,17417,348896,12759,223495,219948,3073599
6455,Florida Power Corp,FL,1997,10,124422,1465107,52723,872440,17876,364023,12757,224592,207778,2926162
6455,Florida Power Corp,FL,1997,11,92819,1054612,46906,767858,17969,357393,11390,198818,169084,2378681
6455,Florida Power Corp,FL,1997,12,95937,1098627,42446,702016,14108,283915,10457,184975,162948,2269533
6604,Fort Collins Lgt & Pwr Utility,CO,1997,1,1939,34592,1642,29872,988,25421,8,189,4577,90074
6604,Fort Collins Lgt & Pwr Utility,CO,1997,2,1870,33341,1688,31141,1011,26109,8,189,4577,90780
6604,Fort Collins Lgt & Pwr Utility,CO,1997,3,1685,29288,1589,28758,833,21880,8,189,4115,80115
6604,Fort Collins Lgt & Pwr Utility,CO,1997,4,1573,26321,1612,28968,1020,27042,9,189,4214,82520
6604,Fort Collins Lgt & Pwr Utility,CO,1997,5,1506,24721,1664,29653,1009,26635,8,189,4187,81198
6604,Fort Collins Lgt & Pwr Utility,CO,1997,6,1372,21651,1704,30623,1147,28450,8,189,4231,80913
6604,Fort Collins Lgt & Pwr Utility,CO,1997,7,1440,22922,1867,33269,1175,28535,8,191,4490,84917
6604,Fort Collins Lgt & Pwr Utility,CO,1997,8,1592,25667,1940,35128,1188,30458,8,191,4728,91444
6604,Fort Collins Lgt & Pwr Utility,CO,1997,9,1523,24511,1900,33213,1198,29904,8,194,4629,87822
6604,Fort Collins Lgt & Pwr Utility,CO,1997,10,1446,22962,1754,31917,1196,29069,8,194,4404,84142
6604,Fort Collins Lgt & Pwr Utility,CO,1997,11,1573,25891,1668,29745,1131,28813,8,194,4380,84643
6604,Fort Collins Lgt & Pwr Utility,CO,1997,12,1938,33629,1687,29880,1050,27091,9,197,4684,90797
6641,4-County Electric Power Assn,MS,1997,1,2823,42881,906,12325,514,12005,12,189,4255,67400
6641,4-County Electric Power Assn,MS,1997,2,2829,42929,893,12303,507,12353,11,151,4240,67736
6641,4-County Electric Power Assn,MS,1997,3,2208,32352,807,10528,507,12204,10,136,3532,55220
6641,4-County Electric Power Assn,MS,1997,4,2110,30619,832,11465,564,14406,10,139,3516,56629
6641,4-County Electric Power Assn,MS,1997,5,1989,28549,829,11098,546,13922,10,130,3374,53699
6641,4-County Electric Power Assn,MS,1997,6,2212,32341,938,13139,559,14417,10,134,3719,60031
6641,4-County Electric Power Assn,MS,1997,7,2894,44048,1075,15085,586,13429,10,127,4565,72689
6641,4-County Electric Power Assn,MS,1997,8,3295,50855,1199,17116,585,13460,11,136,5090,81567
6641,4-County Electric Power Assn,MS,1997,9,3078,47127,1221,17510,588,13799,12,158,4899,78594
6641,4-County Electric Power Assn,MS,1997,10,2801,38839,1126,14684,601,13917,12,159,4540,67599
6641,4-County Electric Power Assn,MS,1997,11,2386,31951,923,11193,570,14013,12,164,3891,57321
6641,4-County Electric Power Assn,MS,1997,12,2770,38339,918,11716,555,13003,13,181,4256,63239
6779,Fremont City of,NE,1997,1,438,10629,188,3903,596,16203,16,460,1238,31195
6779,Fremont City of,NE,1997,2,438,10629,188,3903,596,16203,16,460,1238,31195
6779,Fremont City of,NE,1997,3,402,9517,176,3655,546,14557,16,466,1140,28195
6779,Fremont City of,NE,1997,4,349,7810,147,3007,524,13469,23,553,1043,24839
6779,Fremont City of,NE,1997,5,356,7962,148,3007,553,14638,26,659,1083,26266
6779,Fremont City of,NE,1997,6,343,6730,143,2593,586,14171,25,580,1097,24074
6779,Fremont City of,NE,1997,7,434,9013,158,2905,662,16607,26,611,1280,29136
6779,Fremont City of,NE,1997,8,632,14266,188,3541,684,16935,28,652,1532,35394
6779,Fremont City of,NE,1997,9,587,13017,186,3458,713,17933,27,626,1513,35034
6779,Fremont City of,NE,1997,10,465,11264,168,3456,618,16094,27,623,1278,31437
6779,Fremont City of,NE,1997,11,372,8335,152,3088,615,16025,30,667,1169,28115
6779,Fremont City of,NE,1997,12,384,8820,158,3241,602,15809,29,662,1173,28532
7140,Georgia Power Co,GA,1997,1,105698,1568124,120641,1728118,80200,2118825,4015,47850,310554,5462917
7140,Georgia Power Co,GA,1997,2,84814,1214299,108877,1439955,76788,1990108,3871,44404,274350,4688766
7140,Georgia Power Co,GA,1997,3,78422,1092028,115758,1656836,84609,2257252,3872,44249,282661,5050365
7140,Georgia Power Co,GA,1997,4,76050,1056278,111476,1587716,79972,2098710,3995,46919,271493,4789623
7140,Georgia Power Co,GA,1997,5,91710,1165967,116795,1652569,84688,2286349,4195,46355,297388,5151240
