UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
5487,Duquesne Light Company,PA,1995,1,37598,317182,38227,468824,16089,275683,1409,5901,93323,1067590
5487,Duquesne Light Company,PA,1995,2,34103,288109,37725,453406,15863,265568,1405,5897,89096,1012980
5487,Duquesne Light Company,PA,1995,3,31562,260783,37890,457010,16225,277926,1406,5894,87083,1001613
5487,Duquesne Light Company,PA,1995,4,29281,235764,36454,421856,15834,262235,1401,5881,82970,925736
5487,Duquesne Light Company,PA,1995,5,27458,214666,37140,425967,15778,264927,1402,5886,81778,911446
5487,Duquesne Light Company,PA,1995,6,31152,242803,42621,496900,16522,277303,1402,5885,91697,1022891
5487,Duquesne Light Company,PA,1995,7,40644,326012,45023,535342,16334,269431,1402,5891,103403,1136676
5487,Duquesne Light Company,PA,1995,8,48826,398743,46764,568417,16655,281300,1393,5889,113638,1254349
5487,Duquesne Light Company,PA,1995,9,39849,320712,45113,531812,16049,266594,1393,5892,102404,1125010
5487,Duquesne Light Company,PA,1995,10,28741,223089,39707,462060,15587,265761,1392,5891,85427,956801
5487,Duquesne Light Company,PA,1995,11,30652,245140,38046,450629,15914,270496,1391,5890,86003,972155
5487,Duquesne Light Company,PA,1995,12,36080,305530,37680,456681,15424,259906,1392,5894,90576,1028011
5574,East Central Electric Assn,MN,1995,1,2074,27976,839,12730,176,4277,14,123,3103,45106
5574,East Central Electric Assn,MN,1995,2,2025,27600,775,12112,155,3675,14,122,2969,43509
5574,East Central Electric Assn,MN,1995,3,1859,25042,786,12097,165,4440,13,122,2823,41701
5574,East Central Electric Assn,MN,1995,4,2104,26184,820,12350,170,4000,13,122,3107,42656
5574,East Central Electric Assn,MN,1995,5,1613,21058,760,11510,177,4129,13,122,2563,36819
5574,East Central Electric Assn,MN,1995,6,1547,19446,863,12805,154,4123,13,122,2577,36496
5574,East Central Electric Assn,MN,1995,7,2144,26579,998,14998,182,4532,15,136,3339,46245
5574,East Central Electric Assn,MN,1995,8,2110,28230,1023,15654,198,4873,15,137,3346,48894
5574,East Central Electric Assn,MN,1995,9,2107,26698,986,14837,200,4632,15,137,3308,46304
5574,East Central Electric Assn,MN,1995,10,1851,24073,930,14383,177,4337,15,137,2973,42930
5574,East Central Electric Assn,MN,1995,11,2135,29455,895,15320,181,4092,15,139,3226,49006
5574,East Central Electric Assn,MN,1995,12,2407,34329,837,15709,174,4536,14,138,3432,54712
5609,Eastern Maine Electric Coop,ME,1995,1,655,4785,194,1656,252,4970,32,258,1133,11669
5609,Eastern Maine Electric Coop,ME,1995,2,675,5047,198,1732,198,3770,32,264,1103,10813
5609,Eastern Maine Electric Coop,ME,1995,3,694,5100,200,1709,111,994,32,264,1037,8067
5609,Eastern Maine Electric Coop,ME,1995,4,633,4532,179,1516,144,2070,32,257,988,8375
5609,Eastern Maine Electric Coop,ME,1995,5,532,4232,168,1409,105,869,31,247,836,6757
5609,Eastern Maine Electric Coop,ME,1995,6,507,4029,164,1375,249,5098,28,224,948,10726
5609,Eastern Maine Electric Coop,ME,1995,7,523,4126,173,1456,240,4578,26,204,962,10364
5609,Eastern Maine Electric Coop,ME,1995,8,503,3989,190,1612,273,5911,25,188,991,11700
5609,Eastern Maine Electric Coop,ME,1995,9,513,4067,187,1581,191,3051,22,172,913,8871
5609,Eastern Maine Electric Coop,ME,1995,10,506,3995,174,1449,136,1652,26,202,842,7298
5609,Eastern Maine Electric Coop,ME,1995,11,485,3810,179,1491,110,911,29,235,803,6447
5609,Eastern Maine Electric Coop,ME,1995,12,599,4723,175,1457,145,1664,31,244,950,8088
5701,El Paso Electric Co,NM,1995,1,3359,34714,1754,22650,225,3729,1780,29981,7118,91074
5701,El Paso Electric Co,NM,1995,2,2745,28414,1678,19172,253,3844,1767,26857,6443,78287
5701,El Paso Electric Co,NM,1995,3,2637,27557,1767,23823,251,4435,1735,28902,6390,84717
5701,El Paso Electric Co,NM,1995,4,2627,24891,2098,22800,252,3527,1889,26790,6866,78008
5701,El Paso Electric Co,NM,1995,5,2762,24142,2149,24590,293,4282,2314,31864,7518,84878
5701,El Paso Electric Co,NM,1995,6,3135,30424,2350,30573,266,4761,2186,34491,7937,100249
5701,El Paso Electric Co,NM,1995,7,3607,33374,2476,31201,258,3680,2317,34881,8658,103136
5701,El Paso Electric Co,NM,1995,8,3852,35554,2641,32705,300,5015,2449,38263,9242,111537
5701,El Paso Electric Co,NM,1995,9,3460,35270,2289,31463,256,4255,2206,34027,8211,105015
5701,El Paso Electric Co,NM,1995,10,2621,26178,2125,24796,291,4794,2024,31162,7061,86930
5701,El Paso Electric Co,NM,1995,11,2677,25980,2100,25429,261,4019,1766,27924,6804,83352
5701,El Paso Electric Co,NM,1995,12,3154,29505,1925,23756,245,3673,1811,27515,7135,84449
5748,Electric Energy Inc,KY,1995,1,0,0,0,0,14874,959006,0,0,14874,959006
5748,Electric Energy Inc,KY,1995,2,0,0,0,0,11103,760634,0,0,11103,760634
5748,Electric Energy Inc,KY,1995,3,0,0,0,0,11792,677597,0,0,11792,677597
5748,Electric Energy Inc,KY,1995,4,0,0,0,0,15255,807729,0,0,15255,807729
5748,Electric Energy Inc,KY,1995,5,0,0,0,0,15445,826452,0,0,15445,826452
5748,Electric Energy Inc,KY,1995,6,0,0,0,0,14709,803939,0,0,14709,803939
5748,Electric Energy Inc,KY,1995,7,0,0,0,0,18007,753817,0,0,18007,753817
5748,Electric Energy Inc,KY,1995,8,0,0,0,0,12272,336352,0,0,12272,336352
5748,Electric Energy Inc,KY,1995,9,0,0,0,0,11922,606233,0,0,11922,606233
5748,Electric Energy Inc,KY,1995,10,0,0,0,0,10892,770215,0,0,10892,770215
5748,Electric Energy Inc,KY,1995,11,0,0,0,0,11598,837402,0,0,11598,837402
5748,Electric Energy Inc,KY,1995,12,0,0,0,0,12289,837719,0,0,12289,837719
5860,Empire District Electric Co,MO,1995,1,6313,123120,3792,81224,1888,56090,238,6793,12231,267227
5860,Empire District Electric Co,MO,1995,2,5319,99431,3384,70438,1802,51880,219,5865,10724,227614
5860,Empire District Electric Co,MO,1995,3,5143,93504,3503,72273,1924,57270,221,5891,10791,228938
5860,Empire District Electric Co,MO,1995,4,4326,69914,3512,72443,1866,54457,218,5658,9922,202472
5860,Empire District Electric Co,MO,1995,5,4589,72290,3886,72471,2062,61246,228,5815,10765,211822
5860,Empire District Electric Co,MO,1995,6,5297,82066,4648,86010,2624,61873,302,6456,12871,236405
5860,Empire District Electric Co,MO,1995,7,8419,126554,6348,103428,2812,63863,313,6783,17892,300628
5860,Empire District Electric Co,MO,1995,8,9624,148452,6628,109166,2849,65358,327,7260,19428,330236
5860,Empire District Electric Co,MO,1995,9,5904,87584,4319,75300,2482,56986,319,7151,13024,227021
5860,Empire District Electric Co,MO,1995,10,4308,65464,4644,81367,2222,62470,228,6079,11402,215380
5860,Empire District Electric Co,MO,1995,11,5123,88271,3872,81379,2002,58173,234,6391,11231,234214
5860,Empire District Electric Co,MO,1995,12,6959,124973,4260,90357,1948,56433,230,6440,13397,278203
6022,City of Eugene,OR,1995,1,4671,109340,2635,66401,1833,55838,24,756,9163,232335
6022,City of Eugene,OR,1995,2,3515,80172,2453,59179,1778,54152,24,657,7770,194160
6022,City of Eugene,OR,1995,3,4216,97332,2443,56259,1855,56723,25,631,8539,210945
6022,City of Eugene,OR,1995,4,3027,66550,2341,64580,1527,51961,25,534,6920,183625
6022,City of Eugene,OR,1995,5,3458,82690,1810,31870,1593,56983,25,486,6886,172029
6022,City of Eugene,OR,1995,6,2241,47649,2192,52766,1751,61144,25,435,6209,161994
6022,City of Eugene,OR,1995,7,2300,49855,2475,59603,1469,52565,25,468,6269,162491
6022,City of Eugene,OR,1995,8,2080,43222,2404,59458,1771,62309,25,531,6280,165520
6022,City of Eugene,OR,1995,9,2147,46065,2541,61792,1572,45179,25,587,6285,153623
6022,City of Eugene,OR,1995,10,2928,64794,2758,66151,1685,51323,25,689,7396,182957
6022,City of Eugene,OR,1995,11,3454,78519,2708,65008,1341,38211,25,774,7528,182512
6022,City of Eugene,OR,1995,12,4729,110232,3266,79667,1410,39422,25,797,9430,230118
6077,Exeter & Hampton Electric Co,NH,1995,1,2085,22377,953,10150,695,9763,260,2427,3993,44717
6077,Exeter & Hampton Electric Co,NH,1995,2,1890,20139,919,9507,662,8942,479,2280,3950,40868
6077,Exeter & Hampton Electric Co,NH,1995,3,1943,20747,957,10183,709,9714,67,2409,3676,43053
6077,Exeter & Hampton Electric Co,NH,1995,4,1737,18392,914,9601,680,9200,158,2372,3489,39565
6077,Exeter & Hampton Electric Co,NH,1995,5,1422,14724,823,8009,734,9946,446,1992,3425,34671
6077,Exeter & Hampton Electric Co,NH,1995,6,1700,17882,1020,10461,842,11475,405,2371,3967,42189
6077,Exeter & Hampton Electric Co,NH,1995,7,1885,18336,1171,10989,900,11270,613,2031,4569,42626
6077,Exeter & Hampton Electric Co,NH,1995,8,2207,21735,1295,12698,1017,12800,33,2136,4552,49369
6077,Exeter & Hampton Electric Co,NH,1995,9,1880,18296,1219,11861,939,11812,262,2298,4300,44267
6077,Exeter & Hampton Electric Co,NH,1995,10,1593,15240,936,8329,881,10999,270,2175,3680,36743
6077,Exeter & Hampton Electric Co,NH,1995,11,1784,17285,938,8557,875,11000,452,2235,4049,39077
6077,Exeter & Hampton Electric Co,NH,1995,12,2103,20661,1001,9531,879,11052,535,2352,4518,43596
6129,Fairbanks City of,AK,1995,1,305,3169,1034,10808,0,0,111,1165,1450,15142
6129,Fairbanks City of,AK,1995,2,287,2959,989,9215,0,0,99,798,1375,12972
6129,Fairbanks City of,AK,1995,3,269,2746,987,9306,0,0,123,1341,1379,13393
6129,Fairbanks City of,AK,1995,4,246,2470,944,9542,0,0,117,1210,1307,13222
6129,Fairbanks City of,AK,1995,5,188,1767,866,7773,0,0,88,839,1142,10379
6129,Fairbanks City of,AK,1995,6,208,1787,935,8203,0,0,86,840,1229,10830
6129,Fairbanks City of,AK,1995,7,210,2034,941,8621,0,0,81,808,1232,11463
6129,Fairbanks City of,AK,1995,8,196,1905,862,9106,0,0,75,703,1133,11714
6129,Fairbanks City of,AK,1995,9,193,2020,932,8672,0,0,69,639,1194,11331
6129,Fairbanks City of,AK,1995,10,210,2032,1002,9606,0,0,82,819,1294,12457
6129,Fairbanks City of,AK,1995,11,235,2331,975,9311,0,0,93,868,1303,12510
6129,Fairbanks City of,AK,1995,12,288,2966,1119,10167,0,0,104,992,1511,14125
6235,Fayetteville Public Works Comm,NC,1995,1,5321,73102,2697,39705,1627,28785,400,5031,10045,146623
6235,Fayetteville Public Works Comm,NC,1995,2,5840,79198,2873,41787,2050,38266,426,5306,11189,164557
6235,Fayetteville Public Works Comm,NC,1995,3,5010,68056,2665,38731,1821,36096,421,5464,9917,148347
6235,Fayetteville Public Works Comm,NC,1995,4,3661,48359,2464,36220,1851,36421,425,5427,8401,126427
6235,Fayetteville Public Works Comm,NC,1995,5,3421,44198,2556,37111,1972,37984,430,5315,8379,124608
6235,Fayetteville Public Works Comm,NC,1995,6,4670,58261,3307,45431,1623,41031,456,5660,10056,150383
6235,Fayetteville Public Works Comm,NC,1995,7,5120,67749,3133,47318,2083,39329,410,5567,10746,159963
6235,Fayetteville Public Works Comm,NC,1995,8,6839,93676,3590,56479,2158,44510,438,6252,13025,200917
6235,Fayetteville Public Works Comm,NC,1995,9,5249,71632,3234,50573,1998,40267,403,5577,10884,168049
6235,Fayetteville Public Works Comm,NC,1995,10,3830,49663,2872,43042,1948,39705,387,5261,9037,137671
6235,Fayetteville Public Works Comm,NC,1995,11,3632,47771,2622,39039,1773,35431,385,5341,8412,127582
6235,Fayetteville Public Works Comm,NC,1995,12,4766,66537,2538,38258,1663,32768,382,5350,9349,142913
6342,First Electric Coop Corp,AR,1995,1,4503,62491,418,8047,645,21279,333,1190,5899,93007
6342,First Electric Coop Corp,AR,1995,2,4102,58652,422,8210,625,23185,99,1245,5248,91292
6342,First Electric Coop Corp,AR,1995,3,3709,51121,394,7217,636,21292,99,1071,4838,80701
6342,First Electric Coop Corp,AR,1995,4,3231,43207,428,8077,656,23443,132,1677,4447,76404
6342,First Electric Coop Corp,AR,1995,5,3171,40292,477,8150,564,18713,186,2234,4398,69389
6342,First Electric Coop Corp,AR,1995,6,4356,52676,733,10105,710,23796,464,5799,6263,92376
6342,First Electric Coop Corp,AR,1995,7,5492,66727,790,10203,713,23311,729,9507,7724,109748
6342,First Electric Coop Corp,AR,1995,8,6507,82971,800,11006,666,23812,733,9611,8706,127400
6342,First Electric Coop Corp,AR,1995,9,6166,79160,869,11997,652,24438,750,10003,8437,125598
6342,First Electric Coop Corp,AR,1995,10,3568,44459,677,9848,668,22712,241,2577,5154,79596
6342,First Electric Coop Corp,AR,1995,11,3450,45102,444,8288,693,23352,145,1513,4732,78255
6342,First Electric Coop Corp,AR,1995,12,4199,56601,427,7501,638,21491,94,1395,5358,86988
6422,Florence City of,AL,1995,1,3455,57391,1793,29188,503,8694,51,446,5802,95719
6422,Florence City of,AL,1995,2,3131,51789,1707,27402,453,8120,51,446,5342,87757
6422,Florence City of,AL,1995,3,2795,46068,1693,27299,479,9195,52,470,5019,83032
6422,Florence City of,AL,1995,4,2128,34418,1636,26409,469,8484,53,501,4286,69812
6422,Florence City of,AL,1995,5,2102,33938,1736,28154,471,8670,54,513,4363,71275
6422,Florence City of,AL,1995,6,2940,48684,1952,33323,499,8410,55,540,5446,90957
6422,Florence City of,AL,1995,7,3401,56671,2014,33574,517,9155,54,526,5986,99926
6422,Florence City of,AL,1995,8,3918,65572,2202,37214,568,10795,56,509,6744,114090
6422,Florence City of,AL,1995,9,3555,59309,2060,33608,527,9722,56,516,6198,103155
6422,Florence City of,AL,1995,10,2247,36453,1741,28356,530,10118,56,515,4574,75442
6422,Florence City of,AL,1995,11,2429,39691,1654,26343,500,8738,56,502,4639,75274
6422,Florence City of,AL,1995,12,2933,48394,1676,26303,449,7404,54,465,5112,82566
6452,Florida Power & Light Co,FL,1995,1,211216,2810105,142306,2268342,15276,315612,6314,82781,375112,5476840
6452,Florida Power & Light Co,FL,1995,2,227716,3032835,136904,2135558,15118,308606,5875,73365,385613,5550364
6452,Florida Power & Light Co,FL,1995,3,193235,2569733,141440,2224022,15097,307692,7002,99375,356774,5200822
6452,Florida Power & Light Co,FL,1995,4,199884,2645475,149296,2337546,15523,310534,6731,89044,371434,5382599
6452,Florida Power & Light Co,FL,1995,5,245793,3266091,162724,2575303,17737,356329,6312,80688,432566,6278411
6452,Florida Power & Light Co,FL,1995,6,303699,4012455,174787,2819711,16948,342432,7394,105935,502828,7280533
6452,Florida Power & Light Co,FL,1995,7,302971,4002728,173125,2788730,16402,328921,6946,97849,499444,7218228
6452,Florida Power & Light Co,FL,1995,8,303913,4014869,170436,2734359,14455,287835,6821,92704,495625,7129767
6452,Florida Power & Light Co,FL,1995,9,312532,4128812,177510,2868857,16880,335882,6452,83847,513374,7417398
6452,Florida Power & Light Co,FL,1995,10,311975,3967588,184008,2836390,16600,317367,6353,79756,518936,7201101
6452,Florida Power & Light Co,FL,1995,11,264294,3336610,176319,2671638,17941,340356,8307,120319,466861,6468923
6452,Florida Power & Light Co,FL,1995,12,219549,2768222,163701,2458163,16811,331228,6630,84329,406691,5641942
6455,Florida Power Corp,FL,1995,1,94699,1107504,36598,600342,14394,286886,8183,144081,153874,2138813
6455,Florida Power Corp,FL,1995,2,105292,1245946,35922,575731,14657,292513,8509,147914,164380,2262104
6455,Florida Power Corp,FL,1995,3,83691,966912,36883,594140,14061,281074,8619,151195,143254,1993321
6455,Florida Power Corp,FL,1995,4,84081,973074,40434,689005,16250,343083,9247,168686,150012,2173848
6455,Florida Power Corp,FL,1995,5,96198,1144542,42262,717600,15571,317815,9850,176485,163881,2356442
6455,Florida Power Corp,FL,1995,6,120967,1471599,47443,805306,16566,340648,10629,194324,195605,2811877
6455,Florida Power Corp,FL,1995,7,120575,1468449,47632,810545,16003,324467,9833,176627,194043,2780088
6455,Florida Power Corp,FL,1995,8,123843,1512211,48090,814019,15713,320662,9990,178100,197636,2824992
6455,Florida Power Corp,FL,1995,9,130318,1592843,51436,880939,17077,350293,11734,215377,210565,3039452
6455,Florida Power Corp,FL,1995,10,115468,1389478,46361,777035,16343,333717,10840,193587,189012,2693817
6455,Florida Power Corp,FL,1995,11,91101,1062686,44367,741733,16060,330082,10375,185124,161903,2319625
6455,Florida Power Corp,FL,1995,12,86485,1005095,37831,627762,16624,348483,8735,156636,149675,2137976
6604,Fort Collins Lgt & Pwr Utility,CO,1995,1,1809,32389,1527,28398,922,23762,8,191,4266,84740
6604,Fort Collins Lgt & Pwr Utility,CO,1995,2,1605,28112,1470,26771,978,25631,7,173,4060,80687
6604,Fort Collins Lgt & Pwr Utility,CO,1995,3,1549,26766,1498,27221,929,22991,7,173,3983,77151
6604,Fort Collins Lgt & Pwr Utility,CO,1995,4,1424,23915,1511,26543,977,24846,7,173,3919,75477
6604,Fort Collins Lgt & Pwr Utility,CO,1995,5,1380,22937,1446,25759,979,24471,7,173,3812,73340
6604,Fort Collins Lgt & Pwr Utility,CO,1995,6,1354,21957,1529,27628,1037,25957,7,173,3927,75715
6604,Fort Collins Lgt & Pwr Utility,CO,1995,7,1323,20919,1646,29942,1097,27387,7,173,4073,78421
6604,Fort Collins Lgt & Pwr Utility,CO,1995,8,1339,21402,1730,31594,1106,28204,7,173,4182,81373
6604,Fort Collins Lgt & Pwr Utility,CO,1995,9,1486,23888,1863,35384,1115,29843,8,180,4472,89295
6604,Fort Collins Lgt & Pwr Utility,CO,1995,10,1322,21208,1586,27943,1111,25891,8,177,4027,75219
6604,Fort Collins Lgt & Pwr Utility,CO,1995,11,1415,23379,1498,26994,1054,26442,8,177,3975,76992
6604,Fort Collins Lgt & Pwr Utility,CO,1995,12,1630,27868,1575,28890,973,25348,8,179,4186,82285
6641,4-County Electric Power Assn,MS,1995,1,2657,40136,901,12167,555,12994,10,158,4123,65455
6641,4-County Electric Power Assn,MS,1995,2,2785,42317,934,12852,593,13616,9,141,4321,68926
6641,4-County Electric Power Assn,MS,1995,3,2498,37377,859,11117,528,12335,8,121,3893,60950
6641,4-County Electric Power Assn,MS,1995,4,1990,28673,845,11201,601,14111,9,125,3445,54110
6641,4-County Electric Power Assn,MS,1995,5,1960,28121,886,11669,594,14217,8,117,3448,54124
6641,4-County Electric Power Assn,MS,1995,6,2600,39091,989,13434,617,15120,8,111,4214,67756
6641,4-County Electric Power Assn,MS,1995,7,2876,43806,1048,14564,618,13598,8,116,4550,72084
6641,4-County Electric Power Assn,MS,1995,8,3356,52014,1152,16288,751,14175,9,119,5268,82596
6641,4-County Electric Power Assn,MS,1995,9,3513,54684,1207,17037,591,13824,10,142,5321,85687
6641,4-County Electric Power Assn,MS,1995,10,2338,34524,985,13126,551,13202,9,138,3883,60990
6641,4-County Electric Power Assn,MS,1995,11,2140,31111,916,11989,556,13629,10,143,3622,56872
6641,4-County Electric Power Assn,MS,1995,12,2611,39173,904,11929,545,13281,10,145,4070,64528
6779,Fremont City of,NE,1995,1,444,10306,190,3797,557,13969,25,720,1216,28792
6779,Fremont City of,NE,1995,2,469,11103,202,4137,576,15287,22,618,1269,31145
6779,Fremont City of,NE,1995,3,384,8506,169,3360,523,13619,22,587,1098,26072
6779,Fremont City of,NE,1995,4,302,6134,134,2518,451,10451,19,486,906,19589
6779,Fremont City of,NE,1995,5,359,7679,155,2978,530,13575,27,687,1071,24919
6779,Fremont City of,NE,1995,6,361,6878,159,2784,559,13084,27,701,1106,23447
6779,Fremont City of,NE,1995,7,423,8349,153,2670,591,13350,34,889,1201,25258
6779,Fremont City of,NE,1995,8,584,12410,184,3201,607,13963,28,700,1403,30274
6779,Fremont City of,NE,1995,9,704,15639,216,3912,694,16682,27,719,1641,36952
6779,Fremont City of,NE,1995,10,465,10715,183,3561,619,15734,22,619,1289,30629
6779,Fremont City of,NE,1995,11,337,6924,158,3004,617,15386,19,533,1131,25847
6779,Fremont City of,NE,1995,12,382,8338,167,3201,572,14349,24,689,1145,26577
7140,Georgia Power Co,GA,1995,1,99377,1487213,114736,1575689,85913,1989674,3644,42561,303670,5095137
7140,Georgia Power Co,GA,1995,2,87736,1253714,107940,1428414,84385,1865502,3565,40537,283626,4588167
7140,Georgia Power Co,GA,1995,3,80531,1122742,111275,1499758,89641,2099003,3679,41905,285126,4763408
7140,Georgia Power Co,GA,1995,4,70954,976106,107230,1440298,88635,2020153,3541,39362,270360,4475919
7140,Georgia Power Co,GA,1995,5,102354,1324062,123206,1709800,99279,2228728,3662,41345,328501,5303935
7140,Georgia Power Co,GA,1995,6,138642,1624650,127361,1781266,100867,2152408,3767,40558,370637,5598882
7140,Georgia Power Co,GA,1995,7,184576,2123664,142708,1948217,111624,2205780,3820,40786,442728,6318447
7140,Georgia Power Co,GA,1995,8,193230,2155012,147750,2103764,114094,2327125,3901,43054,458975,6628955
7140,Georgia Power Co,GA,1995,9,116269,1443537,125328,1743877,95183,2171648,3716,40342,340496,5399404
7140,Georgia Power Co,GA,1995,10,82658,1145290,117034,1584425,93158,2183358,3642,41260,296492,4954333
7140,Georgia Power Co,GA,1995,11,80062,1148572,108974,1445600,88303,1985898,3638,40780,280977,4620850
7140,Georgia Power Co,GA,1995,12,100672,1502838,115566,1583892,90684,2057063,3678,41229,310600,5185022
7174,Gibson County Elec Member Corp,TN,1995,1,2670,44201,301,4133,836,14713,38,317,3845,63364
7174,Gibson County Elec Member Corp,TN,1995,2,2351,38377,743,11382,387,7660,1,317,3482,57736
7174,Gibson County Elec Member Corp,TN,1995,3,2080,33358,708,10296,355,6805,18,277,3161,50736
7174,Gibson County Elec Member Corp,TN,1995,4,1676,25910,729,10936,401,8029,18,273,2824,45148
7174,Gibson County Elec Member Corp,TN,1995,5,1592,24350,730,10766,455,9155,17,254,2794,44525
7174,Gibson County Elec Member Corp,TN,1995,6,2104,33730,857,13331,517,10684,17,246,3495,57991
7174,Gibson County Elec Member Corp,TN,1995,7,2374,38695,846,12819,487,9854,17,260,3724,61628
7174,Gibson County Elec Member Corp,TN,1995,8,2736,45344,982,15562,505,10547,17,247,4240,71700
7174,Gibson County Elec Member Corp,TN,1995,9,2666,44064,995,15707,448,9394,18,277,4127,69442
7174,Gibson County Elec Member Corp,TN,1995,10,1677,25815,969,14701,520,10900,19,307,3185,51723
7174,Gibson County Elec Member Corp,TN,1995,11,1799,28109,964,14654,454,9013,19,310,3236,52086
7174,Gibson County Elec Member Corp,TN,1995,12,2342,38057,827,11752,398,7758,20,336,3587,57903
7353,Golden Valley Elec Assn Inc,AK,1995,1,2343,24816,1537,16745,836,11423,13,129,4729,53113
7353,Golden Valley Elec Assn Inc,AK,1995,2,1987,20526,1396,15100,865,10375,11,110,4259,46111
7353,Golden Valley Elec Assn Inc,AK,1995,3,2046,21299,1467,16120,778,12136,11,109,4302,49664
7353,Golden Valley Elec Assn Inc,AK,1995,4,1783,17835,1314,14129,776,11108,8,84,3881,43156
7353,Golden Valley Elec Assn Inc,AK,1995,5,1446,15391,1180,13731,730,11512,7,67,3363,40701
7353,Golden Valley Elec Assn Inc,AK,1995,6,1479,14334,1239,13473,788,11138,6,53,3512,38998
7353,Golden Valley Elec Assn Inc,AK,1995,7,1527,14785,1247,13594,857,12179,6,52,3637,40610
7353,Golden Valley Elec Assn Inc,AK,1995,8,1679,15267,1463,15138,801,11705,8,66,3951,42176
7353,Golden Valley Elec Assn Inc,AK,1995,9,1704,17319,1293,14430,683,10092,9,87,3689,41928
7353,Golden Valley Elec Assn Inc,AK,1995,10,1713,16789,1294,13698,913,12922,9,90,3929,43499
7353,Golden Valley Elec Assn Inc,AK,1995,11,2047,21018,1440,15483,778,11632,11,108,4276,48241
7353,Golden Valley Elec Assn Inc,AK,1995,12,2147,24167,1138,17729,1613,18021,5,122,4903,60039
7601,Green Mountain Power Corp,VT,1995,1,6067,58615,5153,54429,3066,46831,70,404,14356,160279
7601,Green Mountain Power Corp,VT,1995,2,5442,51906,4989,52680,2804,43894,69,396,13304,148876
7601,Green Mountain Power Corp,VT,1995,3,5682,52028,4921,51474,2567,47284,69,395,13239,151181
7601,Green Mountain Power Corp,VT,1995,4,3887,43385,3453,47058,2185,41982,69,395,9594,132820
7601,Green Mountain Power Corp,VT,1995,5,3556,38575,3288,43875,2317,44653,69,395,9230,127498
7601,Green Mountain Power Corp,VT,1995,6,3605,38664,3748,51008,2568,48222,71,396,9992,138290
7601,Green Mountain Power Corp,VT,1995,7,4084,41239,4218,54198,2591,45787,75,395,10968,141619
7601,Green Mountain Power Corp,VT,1995,8,4154,41568,4226,53123,2764,48730,76,395,11220,143816
7601,Green Mountain Power Corp,VT,1995,9,3537,34397,4144,52640,2600,45656,76,394,10357,133087
7601,Green Mountain Power Corp,VT,1995,10,3866,38117,3793,47025,2499,44709,76,395,10234,130246
7601,Green Mountain Power Corp,VT,1995,11,4857,49957,3956,49701,3090,47233,76,396,11979,147287
7601,Green Mountain Power Corp,VT,1995,12,7471,64949,5355,51479,3562,51297,76,396,16464,168121
7604,Green River Electric Corp,KY,1995,1,2290,36301,285,4210,8781,322107,149,2065,11505,364683
7604,Green River Electric Corp,KY,1995,2,2061,29778,308,4411,8711,296665,151,2031,11231,332885
7604,Green River Electric Corp,KY,1995,3,1801,25935,117,1517,8868,330869,169,2559,10955,360880
7604,Green River Electric Corp,KY,1995,4,1451,20269,222,3137,9118,319904,180,2344,10971,345654
7604,Green River Electric Corp,KY,1995,5,1562,20814,266,3788,9324,334732,202,2690,11354,362024
7604,Green River Electric Corp,KY,1995,6,1860,26077,294,4332,9436,323912,269,3866,11859,358187
7604,Green River Electric Corp,KY,1995,7,2539,37656,325,4794,9785,334000,222,2898,12871,379348
7604,Green River Electric Corp,KY,1995,8,2850,43351,332,4963,9744,336867,213,3147,13139,388328
7604,Green River Electric Corp,KY,1995,9,1976,27436,232,3137,9484,323490,186,2357,11878,356420
7604,Green River Electric Corp,KY,1995,10,1480,21250,248,3688,9741,331861,231,3359,11700,360158
7604,Green River Electric Corp,KY,1995,11,1819,24029,368,5317,10486,322033,268,3718,12941,355097
7604,Green River Electric Corp,KY,1995,12,2365,35185,278,4051,10047,330436,201,2831,12891,372503
7625,Greeneville City of,TN,1995,1,2512,46462,350,5553,1529,34065,74,754,4465,86834
7625,Greeneville City of,TN,1995,2,2626,48500,370,5917,1791,42851,74,757,4861,98025
7625,Greeneville City of,TN,1995,3,1947,36006,301,4702,1601,37641,74,759,3923,79108
7625,Greeneville City of,TN,1995,4,1603,29513,296,4597,1581,37556,74,767,3554,72433
7625,Greeneville City of,TN,1995,5,1166,21012,247,3740,1675,39470,75,778,3163,65000
7625,Greeneville City of,TN,1995,6,1398,24893,319,4875,1782,42033,76,780,3575,72581
7625,Greeneville City of,TN,1995,7,1639,29334,349,5370,1661,36753,76,783,3725,72240
7625,Greeneville City of,TN,1995,8,1694,30373,343,5265,1865,41631,76,786,3978,78055
7625,Greeneville City of,TN,1995,9,1742,31268,369,5714,2129,44679,76,786,4316,82447
7625,Greeneville City of,TN,1995,10,1175,20618,261,3877,1638,38336,76,788,3150,63619
7625,Greeneville City of,TN,1995,11,1851,33310,299,4521,1751,41443,77,792,3978,80066
7625,Greeneville City of,TN,1995,12,2453,44319,338,5188,1712,38246,76,782,4579,88535
7716,City of Groton Dept of Utils,CT,1995,1,894,10405,784,9792,1849,30300,87,848,3614,51345
7716,City of Groton Dept of Utils,CT,1995,2,930,10861,781,9841,1740,28800,89,890,3540,50392
