UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
221,Alaska Village Elec Coop Inc,AK,1990,8,424,1029,138,392,0,0,251,633,813,2054
221,Alaska Village Elec Coop Inc,AK,1990,9,504,1234,142,403,0,0,354,1011,1000,2648
221,Alaska Village Elec Coop Inc,AK,1990,10,513,1255,133,375,0,0,416,1206,1062,2836
221,Alaska Village Elec Coop Inc,AK,1990,11,553,1354,144,407,0,0,508,1512,1205,3273
221,Alaska Village Elec Coop Inc,AK,1990,12,606,1484,193,549,0,0,575,1713,1374,3746
230,Albany Water Gas & Light Comm,GA,1990,1,2235,35967,2022,34829,0,0,132,1886,4389,72682
230,Albany Water Gas & Light Comm,GA,1990,2,1666,26120,1893,31785,0,0,115,1605,3674,59510
230,Albany Water Gas & Light Comm,GA,1990,3,1551,24118,1876,31469,0,0,122,1776,3549,57363
230,Albany Water Gas & Light Comm,GA,1990,4,1430,22008,1956,33474,0,0,110,1588,3496,57070
230,Albany Water Gas & Light Comm,GA,1990,5,1658,25968,2172,38754,0,0,117,1762,3947,66484
230,Albany Water Gas & Light Comm,GA,1990,6,2393,33550,2323,42092,0,0,116,1833,4832,77475
230,Albany Water Gas & Light Comm,GA,1990,7,2899,41152,2413,44572,0,0,120,1896,5432,87620
230,Albany Water Gas & Light Comm,GA,1990,8,2919,41444,2434,45035,0,0,114,1690,5467,88169
230,Albany Water Gas & Light Comm,GA,1990,9,2966,42146,2440,44973,0,0,124,1934,5530,89053
230,Albany Water Gas & Light Comm,GA,1990,10,1938,30813,2242,40232,0,0,131,1958,4311,73003
230,Albany Water Gas & Light Comm,GA,1990,11,1461,22541,1915,32182,0,0,124,1758,3500,56481
230,Albany Water Gas & Light Comm,GA,1990,12,1666,26106,1898,31875,0,0,131,1838,3695,59819
329,Allamakee-Clayton El Coop Inc,IA,1990,1,798,11224,20,280,0,0,0,6,818,11510
329,Allamakee-Clayton El Coop Inc,IA,1990,2,742,10340,23,312,0,0,1,8,766,10660
329,Allamakee-Clayton El Coop Inc,IA,1990,3,653,8943,22,306,0,0,0,7,675,9256
329,Allamakee-Clayton El Coop Inc,IA,1990,4,792,10489,30,402,0,0,1,6,823,10897
329,Allamakee-Clayton El Coop Inc,IA,1990,5,562,7456,23,322,0,0,1,6,586,7784
329,Allamakee-Clayton El Coop Inc,IA,1990,6,563,7408,23,316,0,0,1,6,587,7730
329,Allamakee-Clayton El Coop Inc,IA,1990,7,595,7879,26,354,0,0,0,6,621,8239
329,Allamakee-Clayton El Coop Inc,IA,1990,8,589,7793,26,360,0,0,1,6,616,8159
329,Allamakee-Clayton El Coop Inc,IA,1990,9,607,8070,24,334,0,0,0,6,631,8410
329,Allamakee-Clayton El Coop Inc,IA,1990,10,666,9022,23,317,0,0,1,6,690,9345
329,Allamakee-Clayton El Coop Inc,IA,1990,11,758,10530,23,317,0,0,1,7,782,10854
329,Allamakee-Clayton El Coop Inc,IA,1990,12,706,9784,21,289,0,0,1,6,728,10079
599,Anchorage City of,AK,1990,1,1567,17705,4596,57345,0,0,111,986,6274,76036
599,Anchorage City of,AK,1990,2,1484,16716,4375,53756,0,0,107,872,5966,71344
599,Anchorage City of,AK,1990,3,1413,15831,4477,55555,0,0,104,697,5994,72083
599,Anchorage City of,AK,1990,4,1116,12239,4155,51107,0,0,103,609,5374,63955
599,Anchorage City of,AK,1990,5,1023,11109,4110,50365,0,0,99,433,5232,61907
599,Anchorage City of,AK,1990,6,918,9791,3964,47559,0,0,96,354,4978,57704
599,Anchorage City of,AK,1990,7,873,9856,3853,49675,0,0,90,182,4816,59713
599,Anchorage City of,AK,1990,8,871,9825,3937,50990,0,0,94,234,4902,61049
599,Anchorage City of,AK,1990,9,939,10705,3932,50777,0,0,97,407,4968,61889
599,Anchorage City of,AK,1990,10,1083,11603,3844,51155,0,0,97,469,5024,63227
599,Anchorage City of,AK,1990,11,1266,13828,4094,54962,0,0,98,746,5458,69536
599,Anchorage City of,AK,1990,12,1490,16574,4215,56647,0,0,97,731,5802,73952
636,Anderson City of,IN,1990,1,1731,30721,1176,20603,259,6416,23,454,3189,58194
636,Anderson City of,IN,1990,2,1287,22161,1036,16946,257,6177,23,454,2603,45738
636,Anderson City of,IN,1990,3,1167,19841,1081,16591,231,6885,23,454,2502,43771
636,Anderson City of,IN,1990,4,1141,19076,1073,16076,222,6130,23,451,2459,41733
636,Anderson City of,IN,1990,5,1327,20112,1228,19876,263,6806,29,451,2847,47245
636,Anderson City of,IN,1990,6,1253,18972,1279,19597,254,7046,29,453,2815,46068
636,Anderson City of,IN,1990,7,1592,26004,1397,23717,215,6978,28,453,3232,57152
636,Anderson City of,IN,1990,8,1363,21756,1293,21554,204,6750,28,453,2888,50513
636,Anderson City of,IN,1990,9,1479,23861,1325,22108,198,6638,28,453,3030,53060
636,Anderson City of,IN,1990,10,1220,19273,1214,20319,171,7051,28,454,2633,47097
636,Anderson City of,IN,1990,11,1146,17935,1119,18404,166,6881,28,454,2459,43674
636,Anderson City of,IN,1990,12,1382,22610,1087,19180,191,5674,28,455,2688,47919
689,Anoka Electric Coop,MN,1990,1,4250,56034,1365,19690,269,5217,51,564,5935,81505
689,Anoka Electric Coop,MN,1990,2,3667,48021,1296,19512,295,5345,55,539,5313,73417
689,Anoka Electric Coop,MN,1990,3,3740,47508,1509,21881,270,5820,63,615,5582,75824
689,Anoka Electric Coop,MN,1990,4,3480,43254,1284,19273,253,4832,47,533,5064,67892
689,Anoka Electric Coop,MN,1990,5,3389,40022,1427,20373,255,4841,84,795,5155,66031
689,Anoka Electric Coop,MN,1990,6,3853,45411,1710,25002,266,5384,81,683,5910,76480
689,Anoka Electric Coop,MN,1990,7,4423,53461,1734,25463,254,5063,131,1424,6542,85411
689,Anoka Electric Coop,MN,1990,8,4341,52356,1647,24731,271,5332,223,3356,6482,85775
689,Anoka Electric Coop,MN,1990,9,3912,47848,1493,22255,240,4938,129,1304,5774,76345
689,Anoka Electric Coop,MN,1990,10,3419,41988,1556,22713,257,4859,77,680,5309,70240
689,Anoka Electric Coop,MN,1990,11,3575,45096,1541,23798,251,5115,68,621,5435,74630
689,Anoka Electric Coop,MN,1990,12,4458,56493,1742,26260,268,5122,69,700,6537,88575
733,Appalachian Power Co,VA,1990,1,25051,519120,8477,179543,13055,357745,2322,45231,48905,1101639
733,Appalachian Power Co,WV,1990,1,23699,465696,11067,220867,11583,339930,220,3392,46569,1029885
733,Appalachian Power Co,VA,1990,2,19158,353908,7982,161731,14605,406405,2299,43125,44044,965169
733,Appalachian Power Co,WV,1990,2,17329,314373,10793,205103,12428,349711,223,3005,40773,872192
733,Appalachian Power Co,VA,1990,3,20134,383399,8534,171268,15376,419370,2332,43548,46376,1017585
733,Appalachian Power Co,WV,1990,3,18381,339935,11221,210798,12951,368739,218,2845,42771,922317
733,Appalachian Power Co,VA,1990,4,18061,333917,7826,159518,14292,393681,2083,39449,42262,926565
733,Appalachian Power Co,WV,1990,4,16063,290932,10264,194327,12245,355716,222,2569,38794,843544
733,Appalachian Power Co,VA,1990,5,15880,280452,8273,168098,15427,422186,1986,37691,41566,908427
733,Appalachian Power Co,WV,1990,5,14170,248493,10849,202997,12347,348915,220,2325,37586,802730
733,Appalachian Power Co,VA,1990,6,17277,307531,8976,186788,15439,426995,2053,37177,43745,958491
733,Appalachian Power Co,WV,1990,6,15367,270282,11616,222547,12498,350912,220,2189,39701,845930
733,Appalachian Power Co,VA,1990,7,20219,378051,9840,212058,14546,389633,1939,35592,46544,1015334
733,Appalachian Power Co,WV,1990,7,18713,341753,12248,242208,11359,310088,224,2359,42544,896408
733,Appalachian Power Co,VA,1990,8,19274,355840,9405,199143,15809,437628,1931,37628,46419,1030239
733,Appalachian Power Co,WV,1990,8,18046,326494,12257,238587,12603,353767,223,2497,43129,921345
733,Appalachian Power Co,VA,1990,9,17344,293186,8735,175032,15331,399096,1985,38263,43395,905577
733,Appalachian Power Co,WV,1990,9,15907,287965,11108,217776,12223,346481,220,2398,39458,854620
733,Appalachian Power Co,VA,1990,10,17744,296517,9085,180095,16098,437504,2282,44140,45209,958256
733,Appalachian Power Co,WV,1990,10,14839,256275,11605,215655,13020,361022,236,3271,39700,836223
733,Appalachian Power Co,VA,1990,11,19662,357549,8135,161110,14587,383509,1683,40687,44067,942855
733,Appalachian Power Co,WV,1990,11,17391,318377,10482,196692,12526,341405,224,3275,40623,859749
733,Appalachian Power Co,VA,1990,12,23862,457186,8783,183564,14120,381134,2280,46487,49045,1068371
733,Appalachian Power Co,WV,1990,12,21770,416134,11555,228539,12852,364898,231,3714,46408,1013285
752,Arapahoe City of,NE,1990,1,23,283,14,183,0,0,5,65,42,531
752,Arapahoe City of,NE,1990,2,23,307,17,225,0,0,5,70,45,602
752,Arapahoe City of,NE,1990,3,20,233,15,188,0,0,4,58,39,479
752,Arapahoe City of,NE,1990,4,21,260,17,230,0,0,4,39,42,529
752,Arapahoe City of,NE,1990,5,18,208,14,182,0,0,4,54,36,444
752,Arapahoe City of,NE,1990,6,23,288,18,223,0,0,3,50,44,561
752,Arapahoe City of,NE,1990,7,38,491,22,292,0,0,7,84,67,867
752,Arapahoe City of,NE,1990,8,27,339,19,244,0,0,5,66,51,649
752,Arapahoe City of,NE,1990,9,39,505,22,287,0,0,5,79,66,871
752,Arapahoe City of,NE,1990,10,22,253,16,202,0,0,6,81,44,536
752,Arapahoe City of,NE,1990,11,23,247,17,240,0,0,5,70,45,557
752,Arapahoe City of,NE,1990,12,24,305,18,246,0,0,3,44,45,595
768,Arcanum City of,OH,1990,1,87,1540,23,424,2,33,0,0,112,1997
768,Arcanum City of,OH,1990,2,83,1455,25,461,2,42,0,0,110,1958
768,Arcanum City of,OH,1990,3,65,1102,21,385,2,25,0,0,88,1512
768,Arcanum City of,OH,1990,4,73,1244,23,438,2,33,0,0,98,1715
768,Arcanum City of,OH,1990,5,56,919,20,379,2,31,0,0,78,1329
768,Arcanum City of,OH,1990,6,53,845,20,364,2,25,0,0,75,1234
768,Arcanum City of,OH,1990,7,57,933,22,411,2,26,0,0,81,1370
768,Arcanum City of,OH,1990,8,56,908,22,409,2,30,0,0,80,1347
768,Arcanum City of,OH,1990,9,65,1079,25,452,2,30,0,0,92,1561
768,Arcanum City of,OH,1990,10,51,791,19,344,1,26,0,0,71,1161
768,Arcanum City of,OH,1990,11,67,1084,22,395,2,32,0,0,91,1511
768,Arcanum City of,OH,1990,12,79,1326,24,441,2,23,0,0,105,1790
803,Arizona Public Service Co,AZ,1990,1,47989,521662,42024,492909,12941,218115,979,5727,103933,1238413
803,Arizona Public Service Co,AZ,1990,2,44811,478655,40803,476105,12649,210436,992,5724,99255,1170920
803,Arizona Public Service Co,AZ,1990,3,39735,411633,41905,479111,12922,217247,1001,5613,95563,1113604
803,Arizona Public Service Co,AZ,1990,4,33588,333466,40070,478712,13731,229892,975,5755,88364,1047825
803,Arizona Public Service Co,AZ,1990,5,39405,358643,44087,521808,14617,241548,1027,5667,99136,1127666
803,Arizona Public Service Co,AZ,1990,6,49424,461558,53023,580621,15465,242347,1060,6573,118972,1291099
803,Arizona Public Service Co,AZ,1990,7,69367,678812,58744,669177,16300,262197,970,5742,145381,1615928
803,Arizona Public Service Co,AZ,1990,8,66018,648333,55743,627607,16365,257175,995,5752,139121,1538867
803,Arizona Public Service Co,AZ,1990,9,62008,605270,56151,630337,15360,251205,1002,5711,134521,1492523
803,Arizona Public Service Co,AZ,1990,10,48162,458301,51440,567585,15034,225894,989,5804,115625,1257584
803,Arizona Public Service Co,AZ,1990,11,35650,361609,44142,522476,14850,266122,1061,5966,95703,1156173
803,Arizona Public Service Co,AZ,1990,12,43399,459929,43674,521280,13813,236054,986,5895,101872,1223158
814,Arkansas Power & Light Co,AR,1990,1,41513,521209,20426,290238,22792,403989,1433,22020,86164,1237456
814,Arkansas Power & Light Co,TN,1990,1,3,41,0,1,1,4,0,0,4,46
814,Arkansas Power & Light Co,AR,1990,2,32742,370646,18828,254005,23074,401395,1415,21400,76059,1047446
814,Arkansas Power & Light Co,TN,1990,2,3,32,0,1,0,3,0,0,3,36
814,Arkansas Power & Light Co,AR,1990,3,31837,360131,19053,258840,22062,383455,1626,24132,74578,1026558
814,Arkansas Power & Light Co,TN,1990,3,2,25,0,0,1,3,0,0,3,28
814,Arkansas Power & Light Co,AR,1990,4,29504,325039,19314,255940,22136,399710,1536,22934,72490,1003623
814,Arkansas Power & Light Co,TN,1990,4,2,23,0,1,1,3,0,0,3,27
814,Arkansas Power & Light Co,AR,1990,5,28030,302143,19803,265325,22437,386865,1460,21398,71730,975731
814,Arkansas Power & Light Co,TN,1990,5,2,21,0,1,1,2,0,0,3,24
814,Arkansas Power & Light Co,AR,1990,6,39888,419851,27675,332576,27841,435907,1735,24589,97139,1212923
814,Arkansas Power & Light Co,TN,1990,6,2,24,0,1,1,3,0,0,3,28
814,Arkansas Power & Light Co,AR,1990,7,57238,628162,27369,402028,31436,482242,1995,28423,118038,1540855
814,Arkansas Power & Light Co,TN,1990,7,4,41,0,1,1,5,0,0,5,47
814,Arkansas Power & Light Co,AR,1990,8,52236,565226,27833,366244,32474,481826,1869,26959,114412,1440255
814,Arkansas Power & Light Co,TN,1990,8,4,43,0,2,1,4,0,0,5,49
814,Arkansas Power & Light Co,AR,1990,9,58101,626529,31226,411742,32400,493618,1965,27006,123692,1558895
814,Arkansas Power & Light Co,TN,1990,9,4,39,0,2,1,2,0,0,5,43
814,Arkansas Power & Light Co,AR,1990,10,35149,405869,23858,328069,25943,449288,1591,23850,86541,1207076
814,Arkansas Power & Light Co,TN,1990,10,3,34,0,2,1,2,0,0,4,38
814,Arkansas Power & Light Co,AR,1990,11,28370,315416,19284,260324,25892,447160,1324,19912,74870,1042812
814,Arkansas Power & Light Co,TN,1990,11,2,20,0,1,1,3,0,0,3,24
814,Arkansas Power & Light Co,AR,1990,12,31315,355497,19448,269115,21505,380329,1304,19843,73572,1024784
814,Arkansas Power & Light Co,TN,1990,12,2,21,0,1,1,4,0,0,3,26
924,Associated Electric Coop Inc,MO,1990,1,0,0,0,0,3831,107245,0,0,3831,107245
924,Associated Electric Coop Inc,MO,1990,2,0,0,0,0,3693,98166,0,0,3693,98166
924,Associated Electric Coop Inc,MO,1990,3,0,0,0,0,4059,109420,0,0,4059,109420
924,Associated Electric Coop Inc,MO,1990,4,0,0,0,0,3765,106060,0,0,3765,106060
924,Associated Electric Coop Inc,MO,1990,5,0,0,0,0,4000,109504,0,0,4000,109504
924,Associated Electric Coop Inc,MO,1990,6,0,0,0,0,4234,105565,0,0,4234,105565
924,Associated Electric Coop Inc,MO,1990,7,0,0,0,0,3902,108473,0,0,3902,108473
924,Associated Electric Coop Inc,MO,1990,8,0,0,0,0,3990,109662,0,0,3990,109662
924,Associated Electric Coop Inc,MO,1990,9,0,0,0,0,3953,106081,0,0,3953,106081
924,Associated Electric Coop Inc,MO,1990,10,0,0,0,0,4298,109318,0,0,4298,109318
924,Associated Electric Coop Inc,MO,1990,11,0,0,0,0,3997,105487,0,0,3997,105487
924,Associated Electric Coop Inc,MO,1990,12,0,0,0,0,4505,109349,0,0,4505,109349
967,Atlanta Power Co Inc,ID,1990,1,1,6,1,7,0,0,0,0,2,13
967,Atlanta Power Co Inc,ID,1990,2,1,6,1,7,0,0,0,0,2,13
967,Atlanta Power Co Inc,ID,1990,3,1,4,1,7,0,0,0,0,2,11
967,Atlanta Power Co Inc,ID,1990,4,1,4,1,7,0,0,0,0,2,11
967,Atlanta Power Co Inc,ID,1990,5,1,5,1,8,0,0,0,0,2,13
967,Atlanta Power Co Inc,ID,1990,6,1,6,1,9,0,0,0,0,2,15
967,Atlanta Power Co Inc,ID,1990,7,1,6,1,9,0,0,0,0,2,15
967,Atlanta Power Co Inc,ID,1990,8,1,7,1,11,0,0,0,0,2,18
967,Atlanta Power Co Inc,ID,1990,9,1,6,1,11,0,0,0,0,2,17
967,Atlanta Power Co Inc,ID,1990,10,2,8,2,14,0,0,0,0,4,22
967,Atlanta Power Co Inc,ID,1990,11,2,8,2,12,0,0,0,0,4,20
967,Atlanta Power Co Inc,ID,1990,12,2,6,2,9,0,0,0,0,4,15
1015,Austin City of,TX,1990,1,13436,223310,14916,253069,1757,39577,1143,20379,31252,536335
1015,Austin City of,TX,1990,2,8282,146219,13912,225811,1798,37493,1112,18809,25104,428332
1015,Austin City of,TX,1990,3,7382,133053,13147,221311,1777,40967,991,18086,23297,413417
1015,Austin City of,TX,1990,4,8113,131102,14794,222650,1847,38319,1195,16922,25949,408993
1015,Austin City of,TX,1990,5,10918,165712,17734,273394,2186,41321,1703,20009,32541,500436
1015,Austin City of,TX,1990,6,20516,257739,19078,301209,2429,45323,1596,20879,43619,625150
1015,Austin City of,TX,1990,7,25125,295137,20514,314246,2547,49000,1927,23988,50113,682371
1015,Austin City of,TX,1990,8,19631,261212,20348,301321,2386,44556,1780,22196,44145,629285
1015,Austin City of,TX,1990,9,20760,285554,20974,318493,2302,46382,1770,23340,45806,673769
1015,Austin City of,TX,1990,10,14663,215590,17458,282811,2385,45939,1802,21948,36308,566288
1015,Austin City of,TX,1990,11,9790,148555,16431,253700,1979,43824,1242,20889,29442,466968
1015,Austin City of,TX,1990,12,10242,160311,16908,255634,2407,47535,1261,19723,30818,483203
1130,Baker Electric Coop Inc,ND,1990,1,670,10513,110,1337,95,1281,31,637,906,13768
1130,Baker Electric Coop Inc,ND,1990,2,607,9251,103,1247,78,1201,38,713,826,12412
1130,Baker Electric Coop Inc,ND,1990,3,561,8330,96,1187,77,1192,35,681,769,11390
1130,Baker Electric Coop Inc,ND,1990,4,525,7405,99,1175,71,1188,29,517,724,10285
1130,Baker Electric Coop Inc,ND,1990,5,462,5898,89,1039,61,916,28,743,640,8596
1130,Baker Electric Coop Inc,ND,1990,6,414,4617,91,1036,57,873,46,1143,608,7669
1130,Baker Electric Coop Inc,ND,1990,7,387,3897,86,978,54,967,35,747,562,6589
1130,Baker Electric Coop Inc,ND,1990,8,383,3802,83,905,45,627,27,318,538,5652
1130,Baker Electric Coop Inc,ND,1990,9,431,4755,90,988,54,844,43,698,618,7285
1130,Baker Electric Coop Inc,ND,1990,10,411,4715,87,905,58,882,35,651,591,7153
1130,Baker Electric Coop Inc,ND,1990,11,489,6593,94,1081,68,1161,52,869,703,9704
1130,Baker Electric Coop Inc,ND,1990,12,566,8241,94,1085,66,1071,54,1191,780,11588
1167,Baltimore Gas & Electric Co,MD,1990,1,74928,1145133,16629,238799,52700,1099899,2583,32250,146840,2516081
1167,Baltimore Gas & Electric Co,MD,1990,2,55861,808316,13920,197167,50758,1036743,2594,29856,123133,2072082
1167,Baltimore Gas & Electric Co,MD,1990,3,57114,801597,14362,197564,52095,1010469,2635,29246,126206,2038876
1167,Baltimore Gas & Electric Co,MD,1990,4,52032,716655,13748,188161,47916,926289,2679,28483,116375,1859588
1167,Baltimore Gas & Electric Co,MD,1990,5,45315,588470,13232,177143,49439,906348,2810,30483,110796,1702444
1167,Baltimore Gas & Electric Co,MD,1990,6,54426,628153,18260,188883,59341,980639,2761,22785,134788,1820460
1167,Baltimore Gas & Electric Co,MD,1990,7,78271,914731,21806,227118,81644,1155545,2630,25545,184351,2322939
1167,Baltimore Gas & Electric Co,MD,1990,8,77776,909107,21524,224210,79956,1119457,2771,26359,182027,2279133
1167,Baltimore Gas & Electric Co,MD,1990,9,72200,841841,21865,227604,84233,1179708,2755,26073,181053,2275226
1167,Baltimore Gas & Electric Co,MD,1990,10,46443,608342,15818,212767,59389,986168,2674,30406,124324,1837683
1167,Baltimore Gas & Electric Co,MD,1990,11,49649,642140,13663,167157,48107,906345,2579,27710,113998,1743352
1167,Baltimore Gas & Electric Co,MD,1990,12,59393,813019,13639,186272,60448,1121268,2733,31655,136213,2152214
1170,Bamberg City of,SC,1990,1,94,2268,65,906,35,732,0,0,194,3906
1170,Bamberg City of,SC,1990,2,77,1308,65,894,37,719,0,0,179,2921
1170,Bamberg City of,SC,1990,3,63,1049,55,741,34,675,0,0,152,2465
1170,Bamberg City of,SC,1990,4,65,1085,59,825,36,719,0,0,160,2629
1170,Bamberg City of,SC,1990,5,74,1255,72,1015,39,796,0,0,185,3066
1170,Bamberg City of,SC,1990,6,79,1334,70,994,39,749,0,0,188,3077
1170,Bamberg City of,SC,1990,7,118,2058,85,1242,39,715,0,0,242,4015
1170,Bamberg City of,SC,1990,8,116,2016,91,1342,46,885,0,0,253,4243
1170,Bamberg City of,SC,1990,9,101,1747,88,1269,41,774,0,0,230,3790
1170,Bamberg City of,SC,1990,10,78,1320,78,1123,40,771,0,0,196,3214
1170,Bamberg City of,SC,1990,11,64,1064,57,761,34,650,0,0,155,2475
1170,Bamberg City of,SC,1990,12,71,1191,63,771,35,679,0,0,169,2641
1179,Bangor Hydro-Electric Co,ME,1990,1,5254,50612,1397,15335,4968,70663,437,5611,12056,142221
1179,Bangor Hydro-Electric Co,ME,1990,2,5090,46380,1317,12829,4704,64721,528,5865,11639,129795
1179,Bangor Hydro-Electric Co,ME,1990,3,4697,48273,1278,14028,4210,65166,450,5473,10635,132940
1179,Bangor Hydro-Electric Co,ME,1990,4,3884,39567,1073,11607,4145,65765,485,5804,9587,122743
1179,Bangor Hydro-Electric Co,ME,1990,5,3792,39074,1087,11982,4191,66715,450,5303,9520,123074
1179,Bangor Hydro-Electric Co,ME,1990,6,3539,36406,995,10649,4669,69976,433,4837,9636,121868
1179,Bangor Hydro-Electric Co,ME,1990,7,3785,39631,1144,12646,4777,72294,444,5073,10150,129644
1179,Bangor Hydro-Electric Co,ME,1990,8,4025,42529,1272,14312,5089,75366,505,5968,10891,138175
1179,Bangor Hydro-Electric Co,ME,1990,9,3605,37391,1256,14071,4413,66497,440,5067,9714,123026
1179,Bangor Hydro-Electric Co,ME,1990,10,3753,37898,1038,10807,5200,76842,447,4627,10438,130174
1179,Bangor Hydro-Electric Co,ME,1990,11,4988,43648,1324,12383,5119,67130,555,5854,11986,129015
1179,Bangor Hydro-Electric Co,ME,1990,12,6517,56045,1663,15524,6251,78626,630,6527,15061,156722
1387,Benham City of,KY,1990,1,34,673,4,82,0,0,0,0,38,755
1387,Benham City of,KY,1990,2,22,400,3,60,0,0,0,0,25,460
1387,Benham City of,KY,1990,3,21,383,3,79,0,0,0,0,24,462
1387,Benham City of,KY,1990,4,21,381,3,58,0,0,0,0,24,439
1387,Benham City of,KY,1990,5,20,361,3,52,0,0,0,0,23,413
1387,Benham City of,KY,1990,6,17,286,2,110,0,0,0,0,19,396
1387,Benham City of,KY,1990,7,18,313,2,41,0,0,0,0,20,354
1387,Benham City of,KY,1990,8,18,315,2,41,0,0,0,0,20,356
1387,Benham City of,KY,1990,9,20,357,3,48,0,0,0,0,23,405
1387,Benham City of,KY,1990,10,16,276,2,54,0,0,0,0,18,330
1387,Benham City of,KY,1990,11,18,315,2,35,0,0,0,0,20,350
1387,Benham City of,KY,1990,12,24,432,3,60,0,0,0,0,27,492
1458,Beauregard Electric Coop Inc,LA,1990,1,2253,32141,493,6434,0,0,33,221,2779,38796
1458,Beauregard Electric Coop Inc,LA,1990,2,1687,21063,448,5577,0,0,31,197,2166,26837
1458,Beauregard Electric Coop Inc,LA,1990,3,1634,20057,442,5531,0,0,37,266,2113,25854
