UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),RES_CONS ,COM_REV (Thousand $),COM_SALES (MwH),COM_CONS,IND_REV (Thousand $),IND_SALES (MwH),IND_CONS,OTH_REV (Thousand $),OTH_SALES (MwH),OTH_CONS,TOT_REV (Thousand $),TOT_SALES (MwH),TOT_CONS
3611,Citizens Utilities Company,VT,2000,1,1183,11300,18170,542,6243,1948,607,9827,9,76,874,386,2408,28244,20513
3611,Citizens Utilities Company,AZ,2000,2,3699,36736,59758,2617,31126,9976,920,7819,37,584,5832,986,7820,81513,70757
3611,Citizens Utilities Company,VT,2000,2,1239,11763,18264,549,6274,1912,602,9818,9,73,835,337,2463,28690,20522
3611,Citizens Utilities Company,AZ,2000,3,3464,36244,60204,2449,28193,9990,1183,7759,36,563,6070,978,7659,78266,71208
3611,Citizens Utilities Company,VT,2000,3,1194,10386,18096,562,5955,2003,570,8630,9,81,859,411,2407,25830,20519
3611,Citizens Utilities Company,AZ,2000,4,3406,35964,60070,2645,32054,10053,577,8683,36,613,6858,973,7241,83559,71132
3611,Citizens Utilities Company,VT,2000,4,1054,10030,18176,534,5553,1944,641,8971,9,72,769,359,2301,25323,20488
3611,Citizens Utilities Company,AZ,2000,5,3404,37060,60418,2670,34263,10119,940,7099,33,670,7871,975,7684,86293,71545
3611,Citizens Utilities Company,VT,2000,5,912,8344,18179,508,5520,1955,582,8265,9,70,782,384,2072,22911,20527
3611,Citizens Utilities Company,AZ,2000,6,5774,54467,60594,3845,40584,10098,1039,8331,36,809,9437,1001,11467,112819,71729
3611,Citizens Utilities Company,VT,2000,6,899,8206,18253,527,5840,1946,647,10021,9,64,730,348,2137,24797,20556
3611,Citizens Utilities Company,AZ,2000,7,5429,68284,60689,2822,42216,10112,871,7248,32,803,9300,1006,9925,127048,71839
3611,Citizens Utilities Company,VT,2000,7,954,8777,18243,546,5997,1954,580,8482,9,68,770,387,2148,24026,20593
3611,Citizens Utilities Company,AZ,2000,8,6473,75745,60929,3436,45922,9754,1022,8901,32,762,9450,975,11693,140018,71690
3611,Citizens Utilities Company,VT,2000,8,963,8867,18406,506,5484,1905,517,7817,9,59,665,350,2045,22833,20670
3611,Citizens Utilities Company,AZ,2000,9,5248,66116,61013,2838,43176,10135,855,7685,32,727,10198,1073,9668,127175,72253
3611,Citizens Utilities Company,VT,2000,9,1010,9373,18323,633,7033,1965,688,10183,9,71,813,387,2402,27402,20684
3611,Citizens Utilities Company,AZ,2000,10,4306,48531,61463,2967,40707,10248,939,6907,32,751,8869,1078,8963,105014,72821
3611,Citizens Utilities Company,VT,2000,10,934,8556,18373,528,5786,1944,581,8558,9,64,725,353,2107,23625,20679
3611,Citizens Utilities Company,AZ,2000,11,2879,37233,61433,2201,34791,9452,1036,9212,33,545,7533,1072,6661,88769,71990
3611,Citizens Utilities Company,VT,2000,11,977,8287,18388,528,5463,1931,616,9379,9,74,772,395,2195,23901,20723
3611,Citizens Utilities Company,AZ,2000,12,1849,41003,61564,955,31296,9442,794,18549,33,213,6889,1074,3811,97737,72113
3611,Citizens Utilities Company,VT,2000,12,1162,9360,18379,575,5640,1982,713,9941,9,82,828,364,2532,25769,20734
3660,Clark Public Utility District,WA,2000,1,13206,279710,136054,4494,115716,10782,1554,57283,18,187,1970,1001,19441,454679,147855
3660,Clark Public Utility District,WA,2000,2,10887,219836,136429,4592,112187,10835,1475,53425,18,189,1870,1005,17143,387318,148287
3660,Clark Public Utility District,WA,2000,3,11319,223606,136746,4531,109609,10890,1570,57932,18,174,1743,1006,17594,392890,148660
3660,Clark Public Utility District,WA,2000,4,7694,149063,137037,3976,103668,10957,1472,57282,18,198,1996,1006,13340,312009,149018
3660,Clark Public Utility District,WA,2000,5,7633,143108,137324,3946,101891,10997,1533,59938,18,186,1826,1006,13298,306763,149345
3660,Clark Public Utility District,WA,2000,6,6771,127261,137675,3914,101546,11024,1533,59060,18,191,2025,1005,12409,289892,149722
3660,Clark Public Utility District,WA,2000,7,6882,126909,137956,3991,102835,11049,1585,61747,18,205,2532,1024,12663,294023,150047
3660,Clark Public Utility District,WA,2000,8,6804,127833,138249,4034,107054,11059,1561,60260,18,157,2236,1037,12556,297383,150363
3660,Clark Public Utility District,WA,2000,9,6600,120672,138585,4424,106636,11093,1681,57436,18,278,3660,1034,12983,288404,150730
3660,Clark Public Utility District,WA,2000,10,8335,160424,138783,4332,103964,11120,1695,57448,18,200,2239,1043,14562,324075,150964
3660,Clark Public Utility District,WA,2000,11,12406,244704,139099,4409,105072,11152,1599,56044,18,200,2057,1046,18614,407877,151315
3660,Clark Public Utility District,WA,2000,12,14107,284409,139343,4650,113095,11147,1729,59127,18,187,1303,1048,20673,457934,151556
3704,Clarksville Dept of Electric,TN,2000,1,3555,58939,37273,507,7405,4452,1733,31234,630,88,1240,464,5883,98818,42819
3704,Clarksville Dept of Electric,TN,2000,2,3730,61972,37530,508,7432,4428,1778,32216,638,89,1251,461,6105,102871,43057
3704,Clarksville Dept of Electric,TN,2000,3,2617,42556,37633,463,6714,4467,1792,32617,636,89,1253,461,4961,83140,43197
3704,Clarksville Dept of Electric,TN,2000,4,2133,34123,37552,423,6101,4508,1775,31830,635,90,1272,462,4421,73326,43157
3704,Clarksville Dept of Electric,TN,2000,5,2217,35577,37799,489,7109,4505,1989,36201,642,91,1291,463,4786,80178,43409
3704,Clarksville Dept of Electric,TN,2000,6,2690,43809,37929,570,8385,4509,2188,39460,645,91,1292,464,5539,92946,43547
3704,Clarksville Dept of Electric,TN,2000,7,3337,55071,37989,661,9825,4527,2282,41854,651,91,1292,466,6371,108042,43633
3704,Clarksville Dept of Electric,TN,2000,8,3174,52216,38053,643,9539,4532,2257,40909,639,90,1271,474,6164,103935,43698
3704,Clarksville Dept of Electric,TN,2000,9,3216,52977,37897,662,9838,4554,2355,43528,640,91,1279,474,6324,107622,43565
3704,Clarksville Dept of Electric,TN,2000,10,2241,35965,37954,494,7180,4559,2001,35733,635,91,1288,477,4827,80166,43625
3704,Clarksville Dept of Electric,TN,2000,11,2217,35577,37799,489,7109,4505,1989,36201,642,91,1291,463,4786,80178,43409
3704,Clarksville Dept of Electric,TN,2000,12,3722,61798,37853,502,7320,4546,1782,31904,643,92,1284,476,6098,102306,43518
3755,Cleveland Electric Illum Co,OH,2000,1,49608,544617,669003,50964,608750,70118,31967,601748,5064,1633,14061,217,134172,1769176,744402
3755,Cleveland Electric Illum Co,OH,2000,2,40493,416920,669880,42788,497646,70184,41370,707878,5049,1523,13695,217,126174,1636139,745330
3755,Cleveland Electric Illum Co,OH,2000,3,40639,387080,669158,48418,527893,70183,43955,738381,5020,1564,14028,217,134576,1667382,744578
3755,Cleveland Electric Illum Co,OH,2000,4,35777,323323,668739,48222,507823,70208,38203,637876,4994,1547,13750,217,123749,1482772,744158
3755,Cleveland Electric Illum Co,OH,2000,5,41204,392123,667613,51952,579164,70358,44511,719003,4975,1521,13750,217,139188,1704040,743163
3755,Cleveland Electric Illum Co,OH,2000,6,53174,413522,668453,59379,603973,70564,42238,646877,4939,1533,13751,216,156324,1678123,744172
3755,Cleveland Electric Illum Co,OH,2000,7,53174,413522,668453,59379,603973,70564,42238,646877,4939,1533,13751,216,156324,1678123,744172
3755,Cleveland Electric Illum Co,OH,2000,8,60115,463129,668109,62984,604710,70676,46147,702532,4923,1587,14386,217,170833,1784757,743925
3755,Cleveland Electric Illum Co,OH,2000,9,51576,401954,668231,56289,576166,70775,42848,694663,5046,1501,13876,217,152214,1686659,744269
3755,Cleveland Electric Illum Co,OH,2000,10,38083,401199,662980,53300,576180,70361,44676,675364,4216,1500,13750,295,137559,1666493,737852
3755,Cleveland Electric Illum Co,OH,2000,11,35669,345302,666755,40199,452928,69075,38439,718715,4858,1522,13746,298,115829,1530691,740986
3755,Cleveland Electric Illum Co,OH,2000,12,50361,533792,667115,53514,538696,69103,48907,732290,4851,1560,14259,302,154342,1819037,741371
3758,City of Cleveland,TN,2000,1,2258,37665,23093,378,5516,3064,2202,42962,562,70,785,62,4908,86928,26781
3758,City of Cleveland,TN,2000,2,2313,38629,23213,371,5403,3067,2407,48243,564,71,795,62,5162,93070,26906
3758,City of Cleveland,TN,2000,3,1611,26346,23278,325,4686,3096,2290,46029,562,72,789,61,4298,77850,26997
3758,City of Cleveland,TN,2000,4,1344,21671,23205,298,4271,3097,2304,46534,559,74,812,61,4020,73288,26922
3758,City of Cleveland,TN,2000,5,1245,19948,23187,300,4294,3083,2622,50154,562,73,811,61,4240,75207,26893
3758,City of Cleveland,TN,2000,6,1678,27485,23275,396,5811,3063,2915,56775,569,81,937,61,5070,91008,26968
3758,City of Cleveland,TN,2000,7,2066,34309,23296,449,6632,3073,2859,55396,577,78,890,59,5452,97227,27005
3758,City of Cleveland,TN,2000,8,1987,32924,23261,444,6548,3062,3059,60430,567,74,832,59,5564,100734,26949
3758,City of Cleveland,TN,2000,9,1947,32252,23289,438,6450,3063,2928,58771,567,79,854,59,5392,98327,26978
3758,City of Cleveland,TN,2000,10,1389,22453,23225,328,4730,3081,2581,51954,566,79,914,59,4377,80051,26931
3758,City of Cleveland,TN,2000,11,1403,22697,23205,322,4619,3109,2615,50797,567,74,819,59,4414,78932,26940
3758,City of Cleveland,TN,2000,12,2050,34023,23227,342,4961,3107,2414,45907,566,75,813,59,4881,85704,26959
3812,Clinton Utilities Board,TN,2000,1,2531,40900,24418,241,3292,2656,1325,25977,294,63,655,252,4160,70824,27620
3812,Clinton Utilities Board,TN,2000,2,2338,37764,24470,238,3243,2665,1402,27786,293,65,662,249,4043,69455,27677
3812,Clinton Utilities Board,TN,2000,3,1665,26395,24459,208,2776,2683,1311,25673,294,65,677,253,3249,55521,27689
3812,Clinton Utilities Board,TN,2000,4,1525,23976,24473,203,2693,2668,1326,26579,296,65,679,256,3119,53927,27693
3812,Clinton Utilities Board,TN,2000,5,1534,24126,24461,220,2960,2682,1379,26838,298,66,687,257,3199,54611,27698
3812,Clinton Utilities Board,TN,2000,6,1834,29295,24473,258,3533,2695,1451,28291,298,65,683,258,3608,61802,27724
3812,Clinton Utilities Board,TN,2000,7,2085,33583,24473,278,3849,2697,1368,26299,300,65,680,253,3796,64411,27723
3812,Clinton Utilities Board,TN,2000,8,2053,33002,24536,282,3895,2729,1438,28074,299,64,653,256,3837,65624,27820
3812,Clinton Utilities Board,TN,2000,9,1809,28913,24500,259,3531,2743,1423,27902,298,65,681,259,3556,61027,27800
3812,Clinton Utilities Board,TN,2000,10,1489,23346,24527,210,2796,2729,1326,25699,297,66,686,252,3091,52527,27805
3812,Clinton Utilities Board,TN,2000,11,1905,30432,24561,222,2975,2726,1347,26163,295,65,675,250,3539,60245,27832
3812,Clinton Utilities Board,TN,2000,12,2806,45384,24512,266,3651,2717,1347,25829,299,65,662,254,4484,75526,27782
3841,Coast Electric Power Assn,MS,2000,1,4995,76975,55984,995,14164,4265,777,20185,7,187,1519,262,6954,112843,60518
3841,Coast Electric Power Assn,MS,2000,2,5220,76566,56224,1043,14800,4300,793,19657,7,182,1547,260,7238,112570,60791
3841,Coast Electric Power Assn,MS,2000,3,3964,55262,56415,1080,14462,4337,807,20206,7,186,1608,261,6037,91538,61020
3841,Coast Electric Power Assn,MS,2000,4,3738,51494,56523,999,13796,4349,838,21058,7,176,1432,264,5751,87780,61143
3841,Coast Electric Power Assn,MS,2000,5,4464,63427,57516,1133,15962,4373,889,22377,7,188,1608,265,6674,103374,62161
3841,Coast Electric Power Assn,MS,2000,6,6045,90723,56826,1265,18784,4381,901,23152,7,197,1752,267,8408,134411,61481
3841,Coast Electric Power Assn,MS,2000,7,6572,99608,57028,1404,20180,4425,868,22065,7,204,1848,275,9048,143701,61735
3841,Coast Electric Power Assn,MS,2000,8,6585,99793,57103,1273,14577,4435,903,23616,7,206,1864,278,8967,139850,61823
3841,Coast Electric Power Assn,MS,2000,9,6490,98265,57708,1364,21233,4464,895,23283,7,204,1838,280,8953,144619,62459
3841,Coast Electric Power Assn,MS,2000,10,4700,67582,57741,1228,17610,4465,881,22474,7,197,1692,282,7006,109358,62495
3841,Coast Electric Power Assn,MS,2000,11,4335,61407,57869,1172,16766,4505,884,22606,7,190,1590,284,6581,102369,62665
3841,Coast Electric Power Assn,MS,2000,12,5340,78540,58059,1057,13178,4503,808,20033,7,200,1709,285,7405,113460,62854
3916,Cobb Electric Membership Corp,GA,2000,1,13851,133364,137430,4440,51022,9392,901,15986,58,1082,8635,4093,20274,209007,150973
3916,Cobb Electric Membership Corp,GA,2000,2,11297,123648,139892,3831,52145,9603,841,18177,59,953,9190,4286,16922,203160,153840
3916,Cobb Electric Membership Corp,GA,2000,3,9980,101115,139336,3605,47148,9572,716,15840,60,885,8358,4308,15186,172461,153276
3916,Cobb Electric Membership Corp,GA,2000,4,10152,103917,139259,3980,51467,9552,775,16567,61,814,8957,4358,15721,180908,153230
3916,Cobb Electric Membership Corp,GA,2000,5,10557,110416,140202,3920,51241,9779,733,15351,59,819,9104,4412,16029,186112,154452
3916,Cobb Electric Membership Corp,GA,2000,6,14751,183579,139886,3776,66138,9736,779,17086,59,885,10660,4395,20191,277463,154076
3916,Cobb Electric Membership Corp,GA,2000,7,20394,250370,140995,5707,110295,9799,723,19016,59,601,12579,4406,27425,392260,155259
3916,Cobb Electric Membership Corp,GA,2000,8,22092,259541,140865,5494,76854,9870,645,18075,59,968,11112,4422,29199,365582,155216
3916,Cobb Electric Membership Corp,GA,2000,9,21130,246733,141691,5648,71951,9949,676,19852,60,910,11698,4426,28364,350234,156126
3916,Cobb Electric Membership Corp,GA,2000,10,13965,152352,142299,4885,62818,9974,667,17816,61,888,10937,4485,20405,243923,156819
3916,Cobb Electric Membership Corp,GA,2000,11,11272,118776,142196,4724,89899,10082,663,18868,62,778,11511,4503,17437,239054,156843
3916,Cobb Electric Membership Corp,GA,2000,12,8927,127780,141918,3350,54948,10126,501,17304,63,600,9772,4530,13378,209804,156637
3989,Colorado Springs Utilities,CO,2000,1,7770,119287,154309,6206,114338,20351,4882,115674,210,745,11954,1054,19603,361253,175924
3989,Colorado Springs Utilities,CO,2000,2,6952,105948,154620,5863,108102,20443,4526,106688,205,720,11545,1067,18061,332283,176335
3989,Colorado Springs Utilities,CO,2000,3,6601,99798,154955,5787,130513,20613,4640,110098,203,742,11430,1066,17770,351839,176837
3989,Colorado Springs Utilities,CO,2000,4,6081,91067,155189,5594,101259,20638,4698,108715,208,736,11024,1066,17109,312065,177101
3989,Colorado Springs Utilities,CO,2000,5,5539,81833,155407,5654,101086,20625,4861,109367,208,748,11314,1065,16802,303600,177305
3989,Colorado Springs Utilities,CO,2000,6,5888,87087,155785,6148,110288,20575,5145,116648,212,864,13941,1066,18045,327964,177638
3989,Colorado Springs Utilities,CO,2000,7,6329,94656,156172,6501,117886,20559,5378,122322,215,920,15836,1088,19128,350700,178034
3989,Colorado Springs Utilities,CO,2000,8,6415,96724,156356,6522,118535,20584,5417,123673,217,916,15457,1085,19270,354389,178242
3989,Colorado Springs Utilities,CO,2000,9,6218,93055,156649,6541,118361,20499,5183,118982,217,891,14831,1091,18833,345229,178456
3989,Colorado Springs Utilities,CO,2000,10,5935,87785,157111,5856,104968,20609,5044,116311,220,867,14275,1095,17702,323339,179035
3989,Colorado Springs Utilities,CO,2000,11,6853,101819,157376,6063,109141,20657,5165,119690,219,909,16058,1099,18990,346708,179351
3989,Colorado Springs Utilities,CO,2000,12,8216,124622,157638,6568,119045,20632,5361,124810,224,949,17215,1098,21094,385692,179592
4062,Columbus Southern Power Co,OH,2000,1,43382,680754,590526,33873,565546,65912,10218,211992,2861,1205,26057,297,88678,1484349,659596
4062,Columbus Southern Power Co,OH,2000,2,35783,531410,590837,31624,502612,65745,11052,239253,2884,1305,34183,316,79764,1307458,659782
4062,Columbus Southern Power Co,OH,2000,3,34850,467034,594951,34509,542918,66474,11384,238896,2860,1393,33631,296,82136,1282479,664581
4062,Columbus Southern Power Co,OH,2000,4,31267,401324,590673,31975,502640,65438,11729,252704,2830,1529,37373,294,76500,1194041,659235
4062,Columbus Southern Power Co,OH,2000,5,34779,424466,590785,36957,586855,65124,12983,272155,2818,1590,38427,292,86309,1321903,659019
4062,Columbus Southern Power Co,OH,2000,6,44927,513684,590530,40621,653859,65225,13021,275401,2823,1785,44996,294,100354,1487940,658872
4062,Columbus Southern Power Co,OH,2000,7,50535,593551,591048,37809,625513,65650,12059,247737,2847,1594,40948,299,101997,1507749,659844
4062,Columbus Southern Power Co,OH,2000,8,50098,584096,591708,41815,670011,65904,13131,271127,2825,1773,44711,293,106817,1569945,660730
4062,Columbus Southern Power Co,OH,2000,9,38016,460865,592598,34926,568459,65723,11787,250484,2820,1491,38292,293,86220,1318100,661434
4062,Columbus Southern Power Co,OH,2000,10,30801,399553,595475,37034,566396,66055,13094,265726,2828,1680,39976,299,82609,1271651,664657
4062,Columbus Southern Power Co,OH,2000,11,33916,432845,596919,37135,581262,66221,13036,265594,2826,1626,39667,294,85713,1319368,666260
4062,Columbus Southern Power Co,OH,2000,12,45632,698939,597913,36509,607835,66430,11832,250578,2827,1204,29372,295,95177,1586724,667465
4089,Commonwealth Electric Company,MA,2000,1,21813,176168,323546,12911,131802,45286,2701,35515,296,310,1603,1149,37735,345088,370277
4089,Commonwealth Electric Company,MA,2000,2,20281,146651,293743,12726,115156,41667,2291,25458,286,296,1248,1126,35594,288513,336822
4089,Commonwealth Electric Company,MA,2000,3,17793,144719,292703,12003,122502,41653,2356,27785,283,298,1405,1129,32450,296411,335768
4089,Commonwealth Electric Company,MA,2000,4,16259,121983,293266,11210,105897,41787,3042,34903,286,286,1103,1128,30797,263886,336467
4089,Commonwealth Electric Company,MA,2000,5,16166,130234,292528,12521,125860,41789,3054,36308,289,285,1154,1127,32026,293556,335733
4089,Commonwealth Electric Company,MA,2000,6,17358,152610,293906,13368,145501,41987,2410,29314,282,281,1169,1125,33417,328594,337300
4089,Commonwealth Electric Company,MA,2000,7,20933,170144,293781,15027,153525,39323,3041,35593,292,284,1133,1127,39285,360395,334523
4089,Commonwealth Electric Company,MA,2000,8,21363,183574,295227,15023,160555,39390,2563,31000,285,45,330,1086,38994,375459,335988
4089,Commonwealth Electric Company,MA,2000,9,19704,146595,294255,14342,135207,42050,3353,37800,287,532,1983,1169,37931,321585,337761
4089,Commonwealth Electric Company,MA,2000,10,17047,130987,293479,12935,124906,42495,2493,27871,282,306,1409,1126,32781,285173,337382
4089,Commonwealth Electric Company,MA,2000,11,17397,144042,296871,12210,125518,42203,3195,36401,283,315,1617,1125,33117,307578,340482
4089,Commonwealth Electric Company,MA,2000,12,21728,183290,294759,13495,138542,42414,2758,32165,283,333,1848,1128,38314,355845,338584
4110,Commonwealth Edison,IL,2000,1,188060,2289889,3156730,174247,2651410,311252,101776,2080229,1784,34979,848402,18492,499062,7869930,3488258
4110,Commonwealth Edison,IL,2000,2,166304,1895633,3164846,140369,2303843,312385,79740,1900127,1787,42864,773732,18975,429277,6873335,3497993
4110,Commonwealth Edison,IL,2000,3,166764,1781922,3169784,147209,2037343,312941,86663,1889189,1785,40786,825819,19528,441422,6534273,3504038
4110,Commonwealth Edison,IL,2000,4,145991,1549353,3171052,151242,2070734,312649,85498,1974002,1783,37799,547426,19629,420530,6141515,3505113
4110,Commonwealth Edison,IL,2000,5,157080,1615889,3168454,172993,2357507,312227,94271,1935506,1568,38447,842217,19672,462791,6751119,3501921
4110,Commonwealth Edison,IL,2000,6,191790,1930531,3168542,202274,2486255,311905,98210,2221502,1547,46581,661137,19857,538855,7299425,3501851
4110,Commonwealth Edison,IL,2000,7,252232,2529117,3166802,203713,2597989,311975,100828,1918267,1565,41306,733483,20086,598079,7778856,3500428
4110,Commonwealth Edison,IL,2000,8,242698,2447355,3166992,226138,2940395,312333,117924,2405194,1566,47052,847028,20233,633812,8639972,3501124
4110,Commonwealth Edison,IL,2000,9,213177,2164874,3172557,179699,2337212,312728,83877,1930413,1561,42329,720524,20363,519082,7153023,3507209
4110,Commonwealth Edison,IL,2000,10,147727,1543391,3179157,181573,2367706,313862,91911,1989821,1567,39981,744197,20609,461192,6645115,3515195
4110,Commonwealth Edison,IL,2000,11,159063,1778127,3190693,160277,2253141,315380,74529,2042638,1566,35269,772803,20947,429138,6846709,3528586
4110,Commonwealth Edison,IL,2000,12,204422,2471179,3195958,163328,2634670,316250,68546,1680268,1569,39344,732113,21113,475640,7518230,3534890
4176,The Connecticut Light & Power,CT,2000,1,103987,1014650,1028299,69689,770876,92858,22414,305798,3991,2908,23839,2765,198998,2115163,1127913
4176,The Connecticut Light & Power,CT,2000,2,80993,796850,1030051,63950,731869,93155,22151,323564,4049,3039,26605,2766,170133,1878888,1130021
4176,The Connecticut Light & Power,CT,2000,3,77558,730886,1030445,64782,713647,92969,23819,326548,4028,2901,23642,2760,169060,1794723,1130202
4176,The Connecticut Light & Power,CT,2000,4,67544,627101,1030747,62199,675527,93163,22096,312157,4004,2719,20248,2768,154558,1635033,1130682
4176,The Connecticut Light & Power,CT,2000,5,68229,631640,1029248,67510,729792,93208,24008,324275,4018,3049,22282,2773,162796,1707989,1129247
4176,The Connecticut Light & Power,CT,2000,6,76326,710381,1027249,71348,779945,93202,26255,370290,4017,2739,19693,2773,176668,1880309,1127241
4176,The Connecticut Light & Power,CT,2000,7,80586,765593,1031721,71101,807384,93330,22761,318892,4038,2887,21358,2778,177335,1913227,1131867
4176,The Connecticut Light & Power,CT,2000,8,84521,788817,932714,77967,861741,81683,25548,328974,3445,2099,21099,2736,190135,2000631,1020578
4176,The Connecticut Light & Power,CT,2000,9,74212,705592,1032135,66398,757532,93280,21285,307450,4026,3412,28510,2775,165307,1799084,1132216
4176,The Connecticut Light & Power,CT,2000,10,70232,641042,1033538,68113,724981,94126,25205,354392,4098,2546,21134,2778,166096,1741549,1134540
4176,The Connecticut Light & Power,CT,2000,11,73322,683445,1031721,63796,698316,93330,26404,376581,4038,3540,29122,2779,167062,1787464,1131868
4176,The Connecticut Light & Power,CT,2000,12,108015,987916,1031721,76277,785770,93330,23930,351228,4038,3129,27995,2779,211351,2152909,1131868
4226,"Consolidated Edison Co-NY, Inc",NY,2000,1,161177,990800,2653410,191812,1512282,412896,6632,67099,600,4273,44303,1017,363894,2614484,3067923
4226,"Consolidated Edison Co-NY, Inc",NY,2000,2,162712,939809,2656552,201332,1484709,413423,7229,70118,595,5099,49397,1041,376372,2544033,3071611
4226,"Consolidated Edison Co-NY, Inc",NY,2000,3,153189,867001,2657408,206140,1498398,414272,5826,49886,522,4643,42648,1044,369798,2457933,3073246
4226,"Consolidated Edison Co-NY, Inc",NY,2000,4,137861,797024,2659414,185268,1372251,414172,6986,66653,591,4162,39543,1028,334277,2275471,3075205
4226,"Consolidated Edison Co-NY, Inc",NY,2000,5,142355,838187,2660555,204199,1488483,414743,5440,47280,526,4593,42478,1031,356587,2416428,3076855
4226,"Consolidated Edison Co-NY, Inc",NY,2000,6,178358,974725,2661733,258179,1642602,414766,8131,71127,419,2980,21866,1028,447648,2710320,3077946
4226,"Consolidated Edison Co-NY, Inc",NY,2000,7,261769,1236146,2660634,361244,1869730,414745,11129,72808,416,3802,20697,1037,637944,3199381,3076832
4226,"Consolidated Edison Co-NY, Inc",NY,2000,8,224003,1147967,2661365,334629,1777677,415360,11899,75343,412,4402,24500,1028,574933,3025487,3078165
4226,"Consolidated Edison Co-NY, Inc",NY,2000,9,211483,1133324,2663550,303685,1807483,415821,10264,75520,412,3542,22456,1036,528974,3038783,3080819
4226,"Consolidated Edison Co-NY, Inc",NY,2000,10,166225,890668,2666093,261551,1602306,416582,8928,68171,402,3374,21388,1021,440078,2582533,3084098
4226,"Consolidated Edison Co-NY, Inc",NY,2000,11,159147,858870,2669451,220375,1461490,417578,7433,67113,408,1733,11530,1032,388688,2399003,3088469
4226,"Consolidated Edison Co-NY, Inc",NY,2000,12,191451,962647,2672322,265068,1614385,418756,8431,67461,399,1954,12357,1033,466904,2656850,3092510
4254,Consumers Energy Company,MI,2000,1,97102,1176687,1471051,66149,909390,185643,51271,933755,9225,2213,25031,1845,216735,3044863,1667764
4254,Consumers Energy Company,MI,2000,2,74811,909734,1472685,60284,824267,186209,53654,1039784,9442,2474,25985,1848,191223,2799770,1670184
4254,Consumers Energy Company,MI,2000,3,72115,873541,1474183,65399,881522,186054,60753,1143134,9187,1743,13761,1846,200010,2911958,1671270
4254,Consumers Energy Company,MI,2000,4,65808,798630,1475410,59300,804702,186226,54727,1056567,9162,2008,16521,1847,181843,2676420,1672645
4254,Consumers Energy Company,MI,2000,5,71782,886258,1475988,69329,925541,186587,61382,1157483,9159,2027,15665,1847,204520,2984947,1673581
4254,Consumers Energy Company,MI,2000,6,79603,940999,1476938,73441,1002300,187115,61200,1162813,9164,2037,14518,1852,216281,3120630,1675069
4254,Consumers Energy Company,MI,2000,7,85548,1017266,1478212,72711,1009979,187483,59329,1132621,9172,2033,15352,1847,219621,3175218,1676714
4254,Consumers Energy Company,MI,2000,8,94863,1124952,1479717,80868,1103468,187922,64665,1165359,9180,2095,17797,1855,242491,3411576,1678674
4254,Consumers Energy Company,MI,2000,9,80450,927654,1481566,67920,903555,188215,56442,1067154,9183,2073,17953,1851,206885,2916316,1680815
4254,Consumers Energy Company,MI,2000,10,63353,848469,1483827,68351,920285,188892,60897,1138450,9146,2120,20919,1852,194721,2928123,1683717
4254,Consumers Energy Company,MI,2000,11,66620,847483,1486160,63468,876934,189303,56478,1076904,9188,2074,21255,1852,188640,2822576,1686503
4254,Consumers Energy Company,MI,2000,12,101387,1187637,1489024,67618,948733,189948,46138,903805,9195,2383,27447,1868,217526,3067622,1690035
4356,Colorado River Comm of Nevada,NV,2000,1,0,0,0,35,2128,1,1136,61425,5,0,0,0,1171,63553,6
4356,Colorado River Comm of Nevada,NV,2000,2,0,0,0,26,1799,1,1047,61138,5,0,0,0,1073,62937,6
4356,Colorado River Comm of Nevada,NV,2000,3,0,0,0,13,2155,1,610,63744,5,0,0,0,623,65899,6
4356,Colorado River Comm of Nevada,NV,2000,4,0,0,0,8,2416,1,567,65018,5,0,0,0,575,67434,6
4356,Colorado River Comm of Nevada,NV,2000,5,0,0,0,24,2588,1,600,67042,5,0,0,0,624,69630,6
4356,Colorado River Comm of Nevada,NV,2000,6,0,0,0,48,3121,1,980,61319,5,0,0,0,1028,64440,6
4356,Colorado River Comm of Nevada,NV,2000,7,0,0,0,74,3180,1,555,66225,5,0,0,0,629,69405,6
4356,Colorado River Comm of Nevada,NV,2000,8,0,0,0,30,3295,1,1077,64915,5,0,0,0,1107,68210,6
4356,Colorado River Comm of Nevada,NV,2000,9,0,0,0,26,3031,1,1785,66073,5,0,0,0,1811,69104,6
4356,Colorado River Comm of Nevada,NV,2000,10,0,0,0,38,2689,1,1568,59939,5,0,0,0,1606,62628,6
4356,Colorado River Comm of Nevada,NV,2000,11,0,0,0,26,1914,1,847,53624,5,0,0,0,873,55538,6
4356,Colorado River Comm of Nevada,NV,2000,12,0,0,0,22,1735,1,410,53564,5,0,0,0,432,55299,6
4373,Cornhusker Public Power Dist,NE,2000,1,659,11663,6494,156,3289,304,129,3689,6,1,19,1440,945,18660,8244
4373,Cornhusker Public Power Dist,NE,2000,2,559,9448,6495,137,3049,305,124,3863,6,1,19,1441,821,16379,8247
4373,Cornhusker Public Power Dist,NE,2000,3,520,8344,6502,144,3014,305,143,4138,7,1,18,1444,808,15514,8258
4373,Cornhusker Public Power Dist,NE,2000,4,471,7131,6508,150,3129,303,143,4130,7,1,18,1453,765,14408,8271
4373,Cornhusker Public Power Dist,NE,2000,5,457,6803,6519,144,2912,302,149,4304,7,250,2462,1458,1000,16481,8286
