UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
6257,Farmers Mutual Power Assn,NV,1992,6,3,86,0,11,0,0,0,0,3,97
6257,Farmers Mutual Power Assn,NV,1992,7,3,65,0,16,0,0,0,0,3,81
6257,Farmers Mutual Power Assn,NV,1992,8,3,85,0,18,0,0,0,0,3,103
6257,Farmers Mutual Power Assn,NV,1992,9,2,60,0,16,0,0,0,0,2,76
6257,Farmers Mutual Power Assn,NV,1992,10,1,38,1,18,0,0,0,0,2,56
6257,Farmers Mutual Power Assn,NV,1992,11,3,71,1,33,0,0,0,0,4,104
6257,Farmers Mutual Power Assn,NV,1992,12,3,91,1,35,0,0,0,0,4,126
6342,First Electric Coop Corp,AR,1992,1,3515,49039,344,6547,577,20384,66,991,4502,76961
6342,First Electric Coop Corp,AR,1992,2,3671,49367,396,7260,646,21333,70,1029,4783,78989
6342,First Electric Coop Corp,AR,1992,3,3139,40444,373,5891,639,20012,69,950,4220,67297
6342,First Electric Coop Corp,AR,1992,4,3000,38520,380,7461,681,21757,87,1232,4148,68970
6342,First Electric Coop Corp,AR,1992,5,2879,35747,413,7508,692,21525,300,4304,4284,69084
6342,First Electric Coop Corp,AR,1992,6,3427,40685,590,7083,529,16748,426,5391,4972,69907
6342,First Electric Coop Corp,AR,1992,7,4566,54360,663,8761,689,21663,598,7718,6516,92502
6342,First Electric Coop Corp,AR,1992,8,5122,62831,662,8653,645,21918,533,6503,6962,99905
6342,First Electric Coop Corp,AR,1992,9,4184,50646,692,8768,693,22758,299,4069,5868,86241
6342,First Electric Coop Corp,AR,1992,10,3393,39950,657,8317,656,22008,165,2247,4871,72522
6342,First Electric Coop Corp,AR,1992,11,3087,37353,407,7373,753,22558,95,1293,4342,68577
6342,First Electric Coop Corp,AR,1992,12,3650,46909,437,7203,679,21423,81,1113,4847,76648
6374,Fitchburg Gas & Elec Light Co,MA,1992,1,1492,13275,1082,9942,1101,11922,121,785,3796,35924
6374,Fitchburg Gas & Elec Light Co,MA,1992,2,1296,12137,949,8508,853,11719,107,654,3205,33018
6374,Fitchburg Gas & Elec Light Co,MA,1992,3,1237,11223,702,8495,935,12272,102,703,2976,32693
6374,Fitchburg Gas & Elec Light Co,MA,1992,4,1197,10586,897,8085,984,12294,98,545,3176,31510
6374,Fitchburg Gas & Elec Light Co,MA,1992,5,1070,9717,896,8224,930,11985,80,429,2976,30355
6374,Fitchburg Gas & Elec Light Co,MA,1992,6,986,9243,836,8028,911,12722,71,341,2804,30334
6374,Fitchburg Gas & Elec Light Co,MA,1992,7,1092,9621,897,7871,927,11379,70,336,2986,29207
6374,Fitchburg Gas & Elec Light Co,MA,1992,8,1129,9896,916,8003,1025,12577,75,394,3145,30870
6374,Fitchburg Gas & Elec Light Co,MA,1992,9,1220,9848,1007,8313,1202,12941,76,378,3505,31480
6374,Fitchburg Gas & Elec Light Co,MA,1992,10,1267,9950,970,7563,1193,12697,21,517,3451,30727
6374,Fitchburg Gas & Elec Light Co,MA,1992,11,1242,10161,917,7518,1119,12830,103,613,3381,31122
6374,Fitchburg Gas & Elec Light Co,MA,1992,12,1398,11825,924,8068,1019,11321,115,719,3456,31933
6422,Florence City of,AL,1992,1,3067,52913,1653,26772,246,4540,47,429,5013,84654
6422,Florence City of,AL,1992,2,2804,48308,1571,24874,317,5500,47,423,4739,79105
6422,Florence City of,AL,1992,3,2269,38916,1530,24650,326,6060,48,447,4173,70073
6422,Florence City of,AL,1992,4,2362,40568,1586,25037,314,5603,49,471,4311,71679
6422,Florence City of,AL,1992,5,1867,31651,1550,25235,376,6733,50,496,3843,64115
6422,Florence City of,AL,1992,6,2292,39331,1639,26565,375,6658,50,489,4356,73043
6422,Florence City of,AL,1992,7,3100,53704,1824,30338,381,6718,50,495,5355,91255
6422,Florence City of,AL,1992,8,2885,49987,1772,29132,236,7623,50,463,4943,87205
6422,Florence City of,AL,1992,9,2598,44806,1733,28148,385,8021,52,483,4768,81458
6422,Florence City of,AL,1992,10,2073,35357,1524,24791,416,8043,52,485,4065,68676
6422,Florence City of,AL,1992,11,2000,34064,1457,23273,366,6470,51,477,3874,64284
6422,Florence City of,AL,1992,12,2851,49167,1546,25086,383,6826,50,443,4830,81522
6452,Florida Power & Light Co,FL,1992,1,203597,2482754,139716,1990788,18575,332719,7270,88100,369158,4894361
6452,Florida Power & Light Co,FL,1992,2,194607,2426343,132674,1920771,17880,332049,7097,87970,352258,4767133
6452,Florida Power & Light Co,FL,1992,3,185402,2313465,139769,2051895,18390,341562,7242,90312,350803,4797234
6452,Florida Power & Light Co,FL,1992,4,173970,2209814,134602,2019019,17518,333011,7266,92625,333356,4654469
6452,Florida Power & Light Co,FL,1992,5,183771,2339385,141223,2133286,17353,334635,7455,99019,349802,4906325
6452,Florida Power & Light Co,FL,1992,6,233281,2985755,154591,2381644,18638,361492,7650,102237,414160,5831128
6452,Florida Power & Light Co,FL,1992,7,281562,3605374,162750,2514969,18184,351370,7832,106289,470328,6578002
6452,Florida Power & Light Co,FL,1992,8,298563,3823186,160073,2491619,17558,338376,7932,110516,484126,6763697
6452,Florida Power & Light Co,FL,1992,9,277796,3555333,165059,2546367,17573,339782,7267,95607,467695,6537089
6452,Florida Power & Light Co,FL,1992,10,255587,3187850,158746,2398810,17661,332606,7020,89062,439014,6008328
6452,Florida Power & Light Co,FL,1992,11,217088,2693315,156791,2351860,17483,327182,7166,91939,398528,5464296
6452,Florida Power & Light Co,FL,1992,12,207388,2575726,147275,2189887,17471,329208,6907,83756,379041,5178577
6455,Florida Power Corp,FL,1992,1,76545,1053842,31943,567243,11625,274569,7130,133872,127243,2029526
6455,Florida Power Corp,FL,1992,2,77950,1074810,30419,526725,11333,263617,7071,131003,126773,1996155
6455,Florida Power Corp,FL,1992,3,62081,838152,30507,533105,11438,258534,7104,133194,111130,1762985
6455,Florida Power Corp,FL,1992,4,59673,805577,31001,550310,11562,279192,6998,133059,109234,1768138
6455,Florida Power Corp,FL,1992,5,60882,829123,32608,590440,11290,274429,7418,143368,112198,1837360
6455,Florida Power Corp,FL,1992,6,76919,1071215,36080,661436,11234,272174,7752,153546,131985,2158371
6455,Florida Power Corp,FL,1992,7,98981,1399651,40315,749121,11330,271850,7993,159971,158619,2580593
6455,Florida Power Corp,FL,1992,8,101803,1441561,40751,757441,11447,277900,8059,162871,162060,2639773
6455,Florida Power Corp,FL,1992,9,93325,1314404,39057,722136,11405,276251,8428,166644,152215,2479435
6455,Florida Power Corp,FL,1992,10,81663,1139143,36998,678284,11276,269777,8628,169120,138565,2256324
6455,Florida Power Corp,FL,1992,11,63716,840684,33461,607483,12325,267515,7326,152914,116828,1868596
6455,Florida Power Corp,FL,1992,12,75220,1017651,32843,600360,12011,268657,8668,150090,128742,2036758
6491,Foley City of (Riviera Utils),AL,1992,1,1628,25255,749,10250,171,2811,107,777,2655,39093
6491,Foley City of (Riviera Utils),AL,1992,2,1282,19107,688,8750,186,3172,97,752,2253,31781
6491,Foley City of (Riviera Utils),AL,1992,3,1165,16585,686,8866,195,3223,102,735,2148,29409
6491,Foley City of (Riviera Utils),AL,1992,4,1132,16019,757,9978,215,3666,110,776,2214,30439
6491,Foley City of (Riviera Utils),AL,1992,5,1242,17063,821,10699,200,3309,135,747,2398,31818
6491,Foley City of (Riviera Utils),AL,1992,6,1658,23371,895,12022,202,3399,143,791,2898,39583
6491,Foley City of (Riviera Utils),AL,1992,7,2081,30243,1028,14321,211,3651,135,805,3455,49020
6491,Foley City of (Riviera Utils),AL,1992,8,1788,26439,945,13266,193,3354,131,757,3057,43816
6491,Foley City of (Riviera Utils),AL,1992,9,1727,25249,969,13871,203,3581,119,754,3018,43455
6491,Foley City of (Riviera Utils),AL,1992,10,1142,16134,826,11406,188,3263,122,756,2278,31559
6491,Foley City of (Riviera Utils),AL,1992,11,1232,17891,775,10616,186,3116,115,746,2308,32369
6491,Foley City of (Riviera Utils),AL,1992,12,1404,20796,773,10163,181,2999,131,754,2489,34712
6640,Four County Elec Member Corp,NC,1992,1,2472,27367,238,3169,94,1397,91,856,2895,32789
6640,Four County Elec Member Corp,NC,1992,2,2201,24051,238,3160,97,1419,91,860,2627,29490
6640,Four County Elec Member Corp,NC,1992,3,1715,18455,220,2877,89,1018,75,651,2099,23001
6640,Four County Elec Member Corp,NC,1992,4,1829,19731,242,3268,81,974,75,671,2227,24644
6640,Four County Elec Member Corp,NC,1992,5,1621,17345,240,3197,70,662,80,667,2011,21871
6640,Four County Elec Member Corp,NC,1992,6,1622,17665,241,3243,90,1448,60,516,2013,22872
6640,Four County Elec Member Corp,NC,1992,7,2494,26672,346,4350,122,1946,84,791,3046,33759
6640,Four County Elec Member Corp,NC,1992,8,2686,28674,291,4078,126,1749,85,786,3188,35287
6640,Four County Elec Member Corp,NC,1992,9,2438,25874,325,4834,130,1883,92,904,2985,33495
6640,Four County Elec Member Corp,NC,1992,10,1989,20896,291,4064,175,2371,87,818,2542,28149
6640,Four County Elec Member Corp,NC,1992,11,1690,18449,245,3375,311,4403,79,697,2325,26924
6640,Four County Elec Member Corp,NC,1992,12,2135,22987,272,3632,348,5084,102,1002,2857,32705
6641,4-County Electric Power Assn,MS,1992,1,2307,36573,775,10178,410,7828,8,126,3500,54705
6641,4-County Electric Power Assn,MS,1992,2,2438,38786,804,10800,415,8592,8,127,3665,58305
6641,4-County Electric Power Assn,MS,1992,3,1936,30364,737,9800,388,8958,7,112,3068,49234
6641,4-County Electric Power Assn,MS,1992,4,1866,29217,797,10506,440,9863,7,110,3110,49696
6641,4-County Electric Power Assn,MS,1992,5,1869,27817,826,10749,420,9331,7,112,3122,48009
6641,4-County Electric Power Assn,MS,1992,6,1973,29608,821,10726,441,9564,7,98,3242,49996
6641,4-County Electric Power Assn,MS,1992,7,2586,40101,908,12449,444,9867,7,96,3945,62513
6641,4-County Electric Power Assn,MS,1992,8,2826,44204,948,12921,461,10517,8,116,4243,67758
6641,4-County Electric Power Assn,MS,1992,9,2482,38275,945,12908,473,11006,8,118,3908,62307
6641,4-County Electric Power Assn,MS,1992,10,2015,30244,787,10224,453,10536,8,118,3263,51122
6641,4-County Electric Power Assn,MS,1992,11,1798,26539,771,10050,430,10634,8,141,3007,47364
6641,4-County Electric Power Assn,MS,1992,12,2346,35914,805,10438,436,10050,8,126,3595,56528
6708,Frankfort City of,KY,1992,1,681,15925,237,5118,883,23900,115,2475,1916,47418
6708,Frankfort City of,KY,1992,2,633,14909,225,4921,891,24677,103,2213,1852,46720
6708,Frankfort City of,KY,1992,3,540,12398,204,4465,821,22109,102,2153,1667,41125
6708,Frankfort City of,KY,1992,4,550,12563,216,4701,908,24777,102,2175,1776,44216
6708,Frankfort City of,KY,1992,5,461,10145,202,4381,918,25083,101,2101,1682,41710
6708,Frankfort City of,KY,1992,6,664,11460,258,4924,983,26599,110,2402,2015,45385
6708,Frankfort City of,KY,1992,7,718,16443,279,6092,982,26922,99,2039,2078,51496
6708,Frankfort City of,KY,1992,8,653,15243,250,5520,944,26181,103,2170,1950,49114
6708,Frankfort City of,KY,1992,9,608,13925,254,5541,973,26894,120,2506,1955,48866
6708,Frankfort City of,KY,1992,10,468,10295,206,4476,871,23559,105,2221,1650,40551
6708,Frankfort City of,KY,1992,11,453,10017,189,4103,840,22605,95,2043,1577,38768
6708,Frankfort City of,KY,1992,12,601,14066,215,4735,892,24952,117,2540,1825,46293
6717,Franklin Electric Coop,AL,1992,1,414,6044,251,2952,366,8726,21,232,1052,17954
6717,Franklin Electric Coop,AL,1992,2,412,6009,269,3503,202,3043,21,231,904,12786
6717,Franklin Electric Coop,AL,1992,3,343,4939,258,3133,193,2782,21,233,815,11087
6717,Franklin Electric Coop,AL,1992,4,339,4862,262,3168,196,2749,21,234,818,11013
6717,Franklin Electric Coop,AL,1992,5,299,4213,221,2665,224,3321,21,234,765,10433
6717,Franklin Electric Coop,AL,1992,6,351,5009,224,2752,255,3170,22,237,852,11168
6717,Franklin Electric Coop,AL,1992,7,428,6262,239,2968,221,2305,22,236,910,11771
6717,Franklin Electric Coop,AL,1992,8,474,6959,249,3180,226,2518,22,236,971,12893
6717,Franklin Electric Coop,AL,1992,9,397,5749,240,3028,230,2441,21,237,888,11455
6717,Franklin Electric Coop,AL,1992,10,307,4316,203,2499,340,6302,22,240,872,13357
6717,Franklin Electric Coop,AL,1992,11,322,4558,201,2389,412,7295,22,241,957,14483
6717,Franklin Electric Coop,AL,1992,12,418,6067,201,2525,261,4226,22,242,902,13060
6775,Freeport Village of Inc,NY,1992,1,609,9531,563,8874,0,0,136,1282,1308,19687
6775,Freeport Village of Inc,NY,1992,2,591,9254,610,9840,0,0,141,1341,1342,20435
6775,Freeport Village of Inc,NY,1992,3,491,7556,561,8848,0,0,91,1340,1143,17744
6775,Freeport Village of Inc,NY,1992,4,501,7724,589,9395,0,0,138,1326,1228,18445
6775,Freeport Village of Inc,NY,1992,5,468,7128,467,9092,0,0,125,1121,1060,17341
6775,Freeport Village of Inc,NY,1992,6,438,6075,556,8684,0,0,114,927,1108,15686
6775,Freeport Village of Inc,NY,1992,7,571,7968,615,9864,0,0,123,1103,1309,18935
6775,Freeport Village of Inc,NY,1992,8,619,8663,693,10555,0,0,136,1363,1448,20581
6775,Freeport Village of Inc,NY,1992,9,588,8214,670,10813,0,0,150,1595,1408,20622
6775,Freeport Village of Inc,NY,1992,10,501,6963,742,12338,0,0,157,1695,1400,20996
6775,Freeport Village of Inc,NY,1992,11,510,7830,654,10728,0,0,155,1588,1319,20146
6775,Freeport Village of Inc,NY,1992,12,575,8923,603,9671,0,0,163,1725,1341,20319
6779,Fremont City of,NE,1992,1,611,12400,183,3071,565,12248,23,580,1382,28299
6779,Fremont City of,NE,1992,2,366,8026,156,3088,446,11478,17,458,985,23050
6779,Fremont City of,NE,1992,3,320,6684,156,2605,395,9442,19,553,890,19284
6779,Fremont City of,NE,1992,4,315,6499,133,2530,406,9570,19,535,873,19134
6779,Fremont City of,NE,1992,5,336,7039,144,2737,413,9749,27,702,920,20227
6779,Fremont City of,NE,1992,6,347,6577,149,2596,455,10010,26,681,977,19864
6779,Fremont City of,NE,1992,7,423,8400,167,2941,552,12962,24,603,1166,24906
6779,Fremont City of,NE,1992,8,487,9988,174,3072,518,12983,25,668,1204,26711
6779,Fremont City of,NE,1992,9,453,9107,172,3034,575,13753,27,678,1227,26572
6779,Fremont City of,NE,1992,10,338,7001,145,2754,508,12630,20,561,1011,22946
6779,Fremont City of,NE,1992,11,322,6595,139,2637,468,11256,20,564,949,21052
6779,Fremont City of,NE,1992,12,377,8302,159,3106,477,11517,24,666,1037,23591
6840,Fulton City of,KY,1992,1,99,1690,37,541,127,2379,5,72,268,4682
6840,Fulton City of,KY,1992,2,76,1279,32,475,123,2239,5,69,236,4062
6840,Fulton City of,KY,1992,3,75,1269,35,525,122,2255,5,66,237,4115
6840,Fulton City of,KY,1992,4,66,1101,35,526,138,2584,5,67,244,4278
6840,Fulton City of,KY,1992,5,66,1088,32,463,139,2631,5,70,242,4252
6840,Fulton City of,KY,1992,6,81,1366,33,491,148,2650,5,63,267,4570
6840,Fulton City of,KY,1992,7,128,2218,41,609,177,3446,5,69,351,6342
6840,Fulton City of,KY,1992,8,94,1601,33,493,167,3081,5,70,299,5245
6840,Fulton City of,KY,1992,9,77,1271,29,430,159,2899,5,76,270,4676
6840,Fulton City of,KY,1992,10,64,1070,25,352,156,2892,5,83,250,4397
6840,Fulton City of,KY,1992,11,77,1297,25,361,141,2536,5,80,248,4274
6840,Fulton City of,KY,1992,12,100,1711,30,442,151,2786,6,90,287,5029
6930,Gallup City of,NM,1992,1,343,4284,757,9455,0,0,130,1691,1230,15430
6930,Gallup City of,NM,1992,2,297,3863,653,8366,0,0,126,1725,1076,13954
6930,Gallup City of,NM,1992,3,253,3050,635,7873,0,0,108,1392,996,12315
6930,Gallup City of,NM,1992,4,256,3331,666,9038,0,0,116,1615,1038,13984
6930,Gallup City of,NM,1992,5,220,2591,650,7562,0,0,122,1560,992,11713
6930,Gallup City of,NM,1992,6,265,2937,792,9011,0,0,127,1494,1184,13442
6930,Gallup City of,NM,1992,7,252,2719,805,9018,0,0,163,1906,1220,13643
6930,Gallup City of,NM,1992,8,279,3065,879,9879,0,0,171,2007,1329,14951
6930,Gallup City of,NM,1992,9,265,2825,827,9026,0,0,164,1879,1256,13730
6930,Gallup City of,NM,1992,10,258,2905,779,8949,0,0,145,1755,1182,13609
6930,Gallup City of,NM,1992,11,257,2972,726,8644,0,0,135,1676,1118,13292
6930,Gallup City of,NM,1992,12,296,3752,702,8999,0,0,126,1695,1124,14446
6958,Garland City of,TX,1992,1,5045,73705,375,5263,2129,54448,332,5307,7881,138723
6958,Garland City of,TX,1992,2,4368,62755,361,5053,2056,56273,384,6138,7169,130219
6958,Garland City of,TX,1992,3,3488,46222,317,4335,1966,51336,399,6696,6170,108589
6958,Garland City of,TX,1992,4,3741,49882,343,4764,2211,51638,417,5818,6712,112102
6958,Garland City of,TX,1992,5,4168,49348,409,4946,2259,58480,421,7322,7257,120096
6958,Garland City of,TX,1992,6,5115,61795,441,5358,2346,59674,465,6950,8367,133777
6958,Garland City of,TX,1992,7,7986,99659,537,6670,2701,69345,396,5957,11620,181631
6958,Garland City of,TX,1992,8,7765,96567,593,7434,3048,73998,423,7403,11829,185402
6958,Garland City of,TX,1992,9,6576,80899,531,6571,2699,68622,475,8040,10281,164132
6958,Garland City of,TX,1992,10,4100,58253,405,6001,2431,66300,502,8100,7438,138654
6958,Garland City of,TX,1992,11,3631,47789,356,4939,2281,56851,408,7491,6676,117070
6958,Garland City of,TX,1992,12,4677,67739,355,4904,2185,55075,423,7849,7640,135567
7140,Georgia Power Co,GA,1992,1,90062,1355817,104734,1401117,81076,1773844,3288,37958,279160,4568736
7140,Georgia Power Co,GA,1992,2,74906,1087020,97357,1259510,81550,1766796,3161,34974,256974,4148300
7140,Georgia Power Co,GA,1992,3,73676,1029185,100432,1312859,86742,1879766,3246,36359,264096,4258169
7140,Georgia Power Co,GA,1992,4,71340,990681,101390,1311445,87361,1850243,3240,35859,263331,4188228
7140,Georgia Power Co,GA,1992,5,83665,1063222,105268,1383114,93382,1947148,3210,34996,285525,4428480
7140,Georgia Power Co,GA,1992,6,109235,1311457,113161,1527794,101478,2041485,3321,35466,327195,4916202
7140,Georgia Power Co,GA,1992,7,157912,1831646,126293,1756741,101289,1958843,3445,36723,388939,5583953
7140,Georgia Power Co,GA,1992,8,139143,1610472,120703,1691030,100826,2103410,3375,36184,364047,5441096
7140,Georgia Power Co,GA,1992,9,99423,1300173,114133,1568930,95420,1994847,3372,36767,312348,4900717
7140,Georgia Power Co,GA,1992,10,72686,1019067,103518,1368475,89122,1998451,3259,36465,268585,4422458
7140,Georgia Power Co,GA,1992,11,70343,1015799,96909,1276608,84520,1862608,3222,35675,254994,4190690
7140,Georgia Power Co,GA,1992,12,86005,1324632,101781,1402991,81091,1800873,3364,38718,272241,4567214
7174,Gibson County Elec Member Corp,TN,1992,1,2228,38076,771,11983,157,3039,20,333,3176,53431
7174,Gibson County Elec Member Corp,TN,1992,2,2012,34290,672,10281,248,5006,19,294,2951,49871
7174,Gibson County Elec Member Corp,TN,1992,3,1660,28134,666,10124,222,4396,17,269,2565,42923
7174,Gibson County Elec Member Corp,TN,1992,4,1587,26821,686,10517,266,5206,18,274,2557,42818
7174,Gibson County Elec Member Corp,TN,1992,5,1566,25438,704,10365,361,6850,17,249,2648,42902
7174,Gibson County Elec Member Corp,TN,1992,6,1616,26334,725,11056,436,8850,17,255,2794,46495
7174,Gibson County Elec Member Corp,TN,1992,7,2305,39018,811,12537,435,8520,17,256,3568,60331
7174,Gibson County Elec Member Corp,TN,1992,8,2154,36242,811,12393,417,8348,16,229,3398,57212
7174,Gibson County Elec Member Corp,TN,1992,9,1872,31039,804,12316,422,8259,17,271,3115,51885
7174,Gibson County Elec Member Corp,TN,1992,10,1473,23682,942,14286,401,7702,18,275,2834,45945
7174,Gibson County Elec Member Corp,TN,1992,11,1521,24549,913,14128,479,9360,19,309,2932,48346
7174,Gibson County Elec Member Corp,TN,1992,12,2085,34927,828,11961,345,6286,20,332,3278,53506
7303,Glidden Rural Electric Coop,IA,1992,1,223,2817,17,186,0,0,0,0,240,3003
7303,Glidden Rural Electric Coop,IA,1992,2,204,2467,18,191,0,0,0,0,222,2658
7303,Glidden Rural Electric Coop,IA,1992,3,214,2324,15,172,0,0,0,0,229,2496
7303,Glidden Rural Electric Coop,IA,1992,4,182,2123,16,228,0,0,0,0,198,2351
7303,Glidden Rural Electric Coop,IA,1992,5,168,1713,15,219,0,0,0,0,183,1932
7303,Glidden Rural Electric Coop,IA,1992,6,176,1591,17,189,0,0,0,0,193,1780
7303,Glidden Rural Electric Coop,IA,1992,7,186,1770,16,177,0,0,0,0,202,1947
7303,Glidden Rural Electric Coop,IA,1992,8,181,1776,17,206,0,0,0,0,198,1982
7303,Glidden Rural Electric Coop,IA,1992,9,169,1561,22,220,0,0,0,0,191,1781
7303,Glidden Rural Electric Coop,IA,1992,10,216,2272,28,348,0,0,0,0,244,2620
7303,Glidden Rural Electric Coop,IA,1992,11,296,3855,23,311,0,0,0,0,319,4166
7303,Glidden Rural Electric Coop,IA,1992,12,170,3520,12,277,0,0,0,0,182,3797
7318,Goldenwest Electric Coop Inc,ND,1992,1,41,469,11,132,0,0,0,1,52,602
7318,Goldenwest Electric Coop Inc,ND,1992,2,38,429,11,133,0,0,0,0,49,562
7318,Goldenwest Electric Coop Inc,ND,1992,3,36,409,11,123,0,0,0,0,47,532
7318,Goldenwest Electric Coop Inc,ND,1992,4,35,390,9,110,0,0,0,0,44,500
7318,Goldenwest Electric Coop Inc,ND,1992,5,33,351,12,143,0,0,0,0,45,494
7318,Goldenwest Electric Coop Inc,ND,1992,6,31,322,12,145,0,0,1,1,44,468
7318,Goldenwest Electric Coop Inc,ND,1992,7,30,305,12,142,0,0,0,0,42,447
7318,Goldenwest Electric Coop Inc,ND,1992,8,33,346,13,162,0,0,1,0,47,508
7318,Goldenwest Electric Coop Inc,ND,1992,9,30,310,12,140,0,0,1,1,43,451
7318,Goldenwest Electric Coop Inc,ND,1992,10,30,321,12,149,0,0,1,0,43,470
7318,Goldenwest Electric Coop Inc,ND,1992,11,43,490,12,144,0,0,7,86,62,720
7318,Goldenwest Electric Coop Inc,ND,1992,12,42,466,11,138,0,0,1,0,54,604
7353,Golden Valley Elec Assn Inc,AK,1992,1,2084,22084,1418,15680,645,9884,11,116,4158,47764
7353,Golden Valley Elec Assn Inc,AK,1992,2,1884,19986,1294,14422,488,8173,10,96,3676,42677
7353,Golden Valley Elec Assn Inc,AK,1992,3,1862,19315,1232,14334,771,10561,10,94,3875,44304
7353,Golden Valley Elec Assn Inc,AK,1992,4,1708,15980,1344,12769,615,9825,9,76,3676,38650
7353,Golden Valley Elec Assn Inc,AK,1992,5,1630,15473,1264,13189,717,9932,7,66,3618,38660
7353,Golden Valley Elec Assn Inc,AK,1992,6,1463,13829,1111,11666,728,10878,6,50,3308,36423
7353,Golden Valley Elec Assn Inc,AK,1992,7,1558,13838,1246,12442,805,11151,7,54,3616,37485
7353,Golden Valley Elec Assn Inc,AK,1992,8,1463,14319,1140,12224,689,10655,7,63,3299,37261
7353,Golden Valley Elec Assn Inc,AK,1992,9,1561,15158,1283,14231,603,10474,8,73,3455,39936
7353,Golden Valley Elec Assn Inc,AK,1992,10,1797,17845,1289,13501,798,10689,10,97,3894,42132
7353,Golden Valley Elec Assn Inc,AK,1992,11,1934,19466,1343,14060,697,10369,11,106,3985,44001
7353,Golden Valley Elec Assn Inc,AK,1992,12,2354,23181,1351,15668,730,11502,11,123,4446,50474
7359,Goldsboro Borough of,PA,1992,1,26,281,3,31,0,0,1,9,30,321
7359,Goldsboro Borough of,PA,1992,2,30,329,3,36,0,0,1,10,34,375
7359,Goldsboro Borough of,PA,1992,3,25,275,3,28,0,1,1,9,29,313
7359,Goldsboro Borough of,PA,1992,4,25,253,4,37,0,1,1,9,30,300
7359,Goldsboro Borough of,PA,1992,5,17,184,3,31,0,2,1,9,21,226
7359,Goldsboro Borough of,PA,1992,6,17,175,3,35,0,0,1,9,21,219
7359,Goldsboro Borough of,PA,1992,7,18,180,4,42,0,1,1,12,23,235
7359,Goldsboro Borough of,PA,1992,8,16,163,5,54,0,1,1,8,22,226
7359,Goldsboro Borough of,PA,1992,9,19,195,4,41,0,1,1,10,24,247
7359,Goldsboro Borough of,PA,1992,10,18,186,3,33,0,2,1,8,22,229
7359,Goldsboro Borough of,PA,1992,11,23,247,3,31,0,0,1,9,27,287
7359,Goldsboro Borough of,PA,1992,12,24,271,3,30,0,0,1,9,28,310
7480,Granbury City of,TX,1992,1,120,1747,129,2136,0,0,8,142,257,4025
7480,Granbury City of,TX,1992,2,112,1765,135,2450,0,0,6,118,253,4333
7480,Granbury City of,TX,1992,3,95,1323,115,1903,0,0,6,94,216,3320
7480,Granbury City of,TX,1992,4,91,1336,129,2381,0,0,7,121,227,3838
7480,Granbury City of,TX,1992,5,97,1370,145,2523,0,0,6,110,248,4003
7480,Granbury City of,TX,1992,6,130,1940,170,2929,0,0,7,113,307,4982
7480,Granbury City of,TX,1992,7,178,2588,196,3029,0,0,12,183,386,5800
7480,Granbury City of,TX,1992,8,185,2533,202,3050,0,0,12,185,399,5768
7480,Granbury City of,TX,1992,9,169,2487,198,3248,0,0,11,187,378,5922
7480,Granbury City of,TX,1992,10,119,1535,172,2731,0,0,10,157,301,4423
7480,Granbury City of,TX,1992,11,105,1356,148,2339,0,0,11,181,264,3876
7480,Granbury City of,TX,1992,12,121,1827,148,2541,0,0,8,135,277,4503
7601,Green Mountain Power Corp,VT,1992,1,6396,62356,5136,51765,3412,47203,66,406,15010,161730
7601,Green Mountain Power Corp,VT,1992,2,5748,54215,5129,51306,3341,45847,66,409,14284,151777
7601,Green Mountain Power Corp,VT,1992,3,5468,51015,5123,51818,2620,46657,66,407,13277,149897
7601,Green Mountain Power Corp,VT,1992,4,3076,39160,2967,47477,2219,44255,66,406,8328,131298
7601,Green Mountain Power Corp,VT,1992,5,2955,34486,2970,44472,2210,42568,69,403,8204,121929
7601,Green Mountain Power Corp,VT,1992,6,2789,31050,3130,45948,2270,43724,72,403,8261,121125
7601,Green Mountain Power Corp,VT,1992,7,2700,31384,3159,47878,2190,42315,69,403,8118,121980
7601,Green Mountain Power Corp,VT,1992,8,3004,34731,3189,48487,2335,45976,69,403,8597,129597
7601,Green Mountain Power Corp,VT,1992,9,2585,37376,3241,49006,2253,43460,69,404,8148,130246
7601,Green Mountain Power Corp,VT,1992,10,3021,39471,3143,47280,2200,43330,70,404,8434,130485
7601,Green Mountain Power Corp,VT,1992,11,3558,42905,3212,49208,3051,45631,69,404,9890,138148
7601,Green Mountain Power Corp,VT,1992,12,6248,56694,5153,47949,3675,48700,69,402,15145,153745
7604,Green River Electric Corp,KY,1992,1,2302,33256,246,3427,9902,322516,113,1476,12563,360675
7604,Green River Electric Corp,KY,1992,2,1835,25035,246,3241,9567,304624,136,1838,11784,334738
7604,Green River Electric Corp,KY,1992,3,1731,24022,281,3826,9754,323639,170,2415,11936,353902
7604,Green River Electric Corp,KY,1992,4,1471,19362,274,3608,9557,309928,158,1898,11460,334796
7604,Green River Electric Corp,KY,1992,5,1446,19309,302,4190,9794,322203,157,2021,11699,347723
7604,Green River Electric Corp,KY,1992,6,1581,21073,341,4791,9920,313383,215,2935,12057,342182
