UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
6235,Fayetteville Public Works Comm,NC,1994,9,4849,64663,3127,47476,2156,41113,407,5693,10539,158945
6235,Fayetteville Public Works Comm,NC,1994,10,3689,47302,2751,40768,1931,37204,382,5160,8753,130434
6235,Fayetteville Public Works Comm,NC,1994,11,3350,42987,2425,35073,1922,38200,391,5212,8088,121472
6235,Fayetteville Public Works Comm,NC,1994,12,4058,53261,2522,35886,1687,31325,405,4842,8672,125314
6342,First Electric Coop Corp,AR,1994,1,4453,61402,399,7689,676,21308,76,1161,5604,91560
6342,First Electric Coop Corp,AR,1994,2,4517,61898,436,7954,690,22180,78,1139,5721,93171
6342,First Electric Coop Corp,AR,1994,3,3712,50169,386,7326,632,20186,72,1072,4802,78753
6342,First Electric Coop Corp,AR,1994,4,3230,46175,368,7753,576,22487,80,1325,4254,77740
6342,First Electric Coop Corp,AR,1994,5,3389,42893,455,8202,696,21963,172,2470,4712,75528
6342,First Electric Coop Corp,AR,1994,6,3389,42893,455,8202,697,21963,171,2470,4712,75528
6342,First Electric Coop Corp,AR,1994,7,5530,68895,740,10064,667,22985,586,8071,7523,110015
6342,First Electric Coop Corp,AR,1994,8,4917,61795,740,10045,675,23771,538,6312,6870,101923
6342,First Electric Coop Corp,AR,1994,9,4838,60453,808,11143,706,23434,389,5049,6741,100079
6342,First Electric Coop Corp,AR,1994,10,3320,42490,629,9591,629,22435,165,1878,4743,76394
6342,First Electric Coop Corp,AR,1994,11,3080,40629,418,8268,688,23355,76,1324,4262,73576
6342,First Electric Coop Corp,AR,1994,12,3597,48429,413,7835,663,21638,86,1325,4759,79227
6422,Florence City of,AL,1994,1,3944,65599,1759,29135,422,7717,50,451,6175,102902
6422,Florence City of,AL,1994,2,3240,53637,1596,25103,406,7358,50,437,5292,86535
6422,Florence City of,AL,1994,3,2612,42975,1524,24772,426,8280,51,456,4613,76483
6422,Florence City of,AL,1994,4,2321,37926,1527,24441,464,8886,51,470,4363,71723
6422,Florence City of,AL,1994,5,2074,33533,1588,26139,425,8039,53,498,4140,68209
6422,Florence City of,AL,1994,6,2792,46151,1829,30658,484,9570,54,526,5159,86905
6422,Florence City of,AL,1994,7,3227,53738,1874,30998,466,8160,53,502,5620,93398
6422,Florence City of,AL,1994,8,3244,54030,2046,34483,499,9182,53,498,5842,98193
6422,Florence City of,AL,1994,9,3134,52101,1974,32661,492,8913,53,494,5653,94169
6422,Florence City of,AL,1994,10,2165,35115,1706,27551,500,8894,54,500,4425,72060
6422,Florence City of,AL,1994,11,2026,32656,1591,25389,458,7967,53,488,4128,66500
6422,Florence City of,AL,1994,12,2580,42401,1635,26005,441,7270,52,459,4708,76135
6452,Florida Power & Light Co,FL,1994,1,223846,2821979,140917,2129639,16270,308361,6919,86121,387952,5346100
6452,Florida Power & Light Co,FL,1994,2,203903,2643031,138721,2140179,15483,303214,6502,86431,364609,5172855
6452,Florida Power & Light Co,FL,1994,3,196753,2554884,143949,2266271,15763,316634,6558,88223,363023,5226012
6452,Florida Power & Light Co,FL,1994,4,207381,2760704,151300,2491088,15295,308622,5884,77493,379860,5637907
6452,Florida Power & Light Co,FL,1994,5,231954,3136448,148402,2328891,15839,325446,6525,85342,402720,5876127
6452,Florida Power & Light Co,FL,1994,6,264641,3543695,159814,2637650,15629,322223,6805,95980,446889,6599548
6452,Florida Power & Light Co,FL,1994,7,299547,4007941,165303,2745216,16096,333345,7251,110036,488197,7196538
6452,Florida Power & Light Co,FL,1994,8,285963,3827665,161990,2674365,15282,317824,6654,92610,469889,6912464
6452,Florida Power & Light Co,FL,1994,9,285375,3821957,163108,2695645,15562,325927,6921,98978,470966,6942507
6452,Florida Power & Light Co,FL,1994,10,259576,3467158,163025,2667525,15814,324984,6281,85394,444696,6545061
6452,Florida Power & Light Co,FL,1994,11,239847,3190273,160793,2622212,15829,326944,6191,83944,422660,6223373
6452,Florida Power & Light Co,FL,1994,12,221177,2940172,156326,2547465,16067,331141,7435,110351,401005,5929129
6455,Florida Power Corp,FL,1994,1,102673,1265529,33892,570422,12998,273630,7585,139074,157148,2248655
6455,Florida Power Corp,FL,1994,2,89881,1086708,33862,567730,13582,284319,7811,141616,145136,2080373
6455,Florida Power Corp,FL,1994,3,74951,885468,34775,585523,13150,272251,7949,145561,130825,1888803
6455,Florida Power Corp,FL,1994,4,83207,1001059,39181,683958,14883,320787,8681,162498,145952,2168302
6455,Florida Power Corp,FL,1994,5,88584,1077677,40530,694927,14476,301246,9194,169576,152784,2243426
6455,Florida Power Corp,FL,1994,6,101002,1248897,42945,746143,14649,306980,9368,172792,167964,2474812
6455,Florida Power Corp,FL,1994,7,115127,1442417,44618,781181,14749,308391,9263,174162,183757,2706151
6455,Florida Power Corp,FL,1994,8,109362,1363724,43519,757407,14319,298600,9001,167413,176201,2587144
6455,Florida Power Corp,FL,1994,9,112123,1401099,45309,797339,15391,326732,10329,195784,183152,2720954
6455,Florida Power Corp,FL,1994,10,99049,1168617,43677,720044,15017,295256,10222,179222,167965,2363139
6455,Florida Power Corp,FL,1994,11,84702,979273,41592,682743,14773,287583,9667,168939,150734,2118538
6455,Florida Power Corp,FL,1994,12,82063,942943,39977,664644,15120,303821,9226,163513,146386,2074921
6604,Fort Collins Lgt & Pwr Utility,CO,1994,1,1711,30933,1403,25821,917,23230,7,164,4038,80148
6604,Fort Collins Lgt & Pwr Utility,CO,1994,2,1617,28948,1403,25692,939,24249,8,175,3967,79064
6604,Fort Collins Lgt & Pwr Utility,CO,1994,3,1545,27540,1373,25049,902,22599,7,167,3827,75355
6604,Fort Collins Lgt & Pwr Utility,CO,1994,4,1383,23566,1390,25283,927,23416,7,167,3707,72432
6604,Fort Collins Lgt & Pwr Utility,CO,1994,5,1278,20810,1408,25668,975,24122,7,167,3668,70767
6604,Fort Collins Lgt & Pwr Utility,CO,1994,6,1236,19910,1473,27618,1006,25360,8,176,3723,73064
6604,Fort Collins Lgt & Pwr Utility,CO,1994,7,1252,19970,1612,29887,1024,25981,7,168,3895,76006
6604,Fort Collins Lgt & Pwr Utility,CO,1994,8,1265,19807,1601,28817,1040,27070,7,167,3913,75860
6604,Fort Collins Lgt & Pwr Utility,CO,1994,9,1341,21456,1659,31477,1111,28804,7,167,4118,81904
6604,Fort Collins Lgt & Pwr Utility,CO,1994,10,1218,19110,1486,26673,1064,26841,7,170,3775,72794
6604,Fort Collins Lgt & Pwr Utility,CO,1994,11,1309,21269,1382,24402,985,24915,7,169,3683,70755
6604,Fort Collins Lgt & Pwr Utility,CO,1994,12,1725,29032,1548,27600,999,24373,7,173,4279,81178
6641,4-County Electric Power Assn,MS,1994,1,2837,43375,885,11978,527,11055,9,165,4258,66573
6641,4-County Electric Power Assn,MS,1994,2,2895,44372,855,11966,530,12683,8,118,4288,69139
6641,4-County Electric Power Assn,MS,1994,3,2289,33951,786,10020,508,12547,7,106,3590,56624
6641,4-County Electric Power Assn,MS,1994,4,2137,31329,846,11185,503,12541,8,118,3494,55173
6641,4-County Electric Power Assn,MS,1994,5,1948,28083,853,11093,526,13717,7,101,3334,52994
6641,4-County Electric Power Assn,MS,1994,6,2287,33882,932,13020,606,13629,7,107,3832,60638
6641,4-County Electric Power Assn,MS,1994,7,2928,44866,1003,14113,573,13153,7,105,4511,72237
6641,4-County Electric Power Assn,MS,1994,8,2786,42398,1043,14153,589,13935,8,112,4426,70598
6641,4-County Electric Power Assn,MS,1994,9,2873,43889,1083,14982,561,13092,8,125,4525,72088
6641,4-County Electric Power Assn,MS,1994,10,2206,32429,938,12731,555,13066,9,146,3708,58372
6641,4-County Electric Power Assn,MS,1994,11,1920,27529,847,11234,576,13553,9,141,3352,52457
6641,4-County Electric Power Assn,MS,1994,12,2235,32905,839,10836,545,12825,9,144,3628,56710
6779,Fremont City of,NE,1994,1,397,8894,169,3318,497,12700,25,649,1088,25561
6779,Fremont City of,NE,1994,2,426,9854,176,3563,464,11497,21,588,1087,25502
6779,Fremont City of,NE,1994,3,434,10124,186,3803,494,12520,6,114,1120,26561
6779,Fremont City of,NE,1994,4,333,7072,145,2809,486,12147,19,558,983,22586
6779,Fremont City of,NE,1994,5,335,7012,148,2819,516,17200,22,591,1021,27622
6779,Fremont City of,NE,1994,6,355,6770,148,2569,513,11520,22,576,1038,21435
6779,Fremont City of,NE,1994,7,513,10667,179,3158,600,14069,29,772,1321,28666
6779,Fremont City of,NE,1994,8,592,12666,198,3541,633,15272,26,672,1449,32151
6779,Fremont City of,NE,1994,9,522,10841,178,3142,577,13184,27,737,1304,27904
6779,Fremont City of,NE,1994,10,443,10090,178,3507,617,14255,23,644,1261,28496
6779,Fremont City of,NE,1994,11,338,6987,153,2893,549,13661,21,610,1061,24151
6779,Fremont City of,NE,1994,12,356,7585,158,3012,546,13523,20,583,1080,24703
7140,Georgia Power Co,GA,1994,1,105771,1602566,117149,1608412,87090,1869147,3585,41839,313595,5121964
7140,Georgia Power Co,GA,1994,2,78191,1162458,99591,1347807,81011,1839393,3416,39126,262209,4388784
7140,Georgia Power Co,GA,1994,3,76262,1083759,107831,1432303,87732,2011502,3490,39819,275315,4567383
7140,Georgia Power Co,GA,1994,4,70985,1001662,105499,1428960,85682,1975708,3483,39587,265649,4445917
7140,Georgia Power Co,GA,1994,5,87004,1134345,112548,1537173,93637,2089539,3526,40170,296715,4801227
7140,Georgia Power Co,GA,1994,6,133697,1585331,125425,1742218,101219,2106682,3726,40671,364067,5474902
7140,Georgia Power Co,GA,1994,7,149756,1757402,127981,1838417,99896,2085483,3639,39502,381272,5720804
7140,Georgia Power Co,GA,1994,8,142589,1694815,129327,1807785,103444,2269083,3770,41826,379130,5813509
7140,Georgia Power Co,GA,1994,9,106669,1333786,122974,1678747,97833,2096114,3703,40551,331179,5149198
7140,Georgia Power Co,GA,1994,10,75219,1056567,112429,1491332,92278,2106512,3517,39347,283443,4693758
7140,Georgia Power Co,GA,1994,11,70444,1021068,100628,1366618,87523,2009927,3537,40407,262132,4438020
7140,Georgia Power Co,GA,1994,12,83772,1246950,105931,1458689,83650,1878543,3590,41164,276943,4625346
7174,Gibson County Elec Member Corp,TN,1994,1,2718,45199,736,10955,309,6360,21,340,3784,62854
7174,Gibson County Elec Member Corp,TN,1994,2,2692,44715,770,11816,332,7364,18,270,3812,64165
7174,Gibson County Elec Member Corp,TN,1994,3,2007,32086,667,9699,305,6303,18,270,2997,48358
7174,Gibson County Elec Member Corp,TN,1994,4,1809,28448,706,10437,364,7919,19,311,2898,47115
7174,Gibson County Elec Member Corp,TN,1994,5,1534,23377,715,10680,423,9149,17,249,2689,43455
7174,Gibson County Elec Member Corp,TN,1994,6,1886,29796,794,12221,452,10583,21,344,3153,52944
7174,Gibson County Elec Member Corp,TN,1994,7,2778,46205,897,13977,486,10646,17,267,4178,71095
7174,Gibson County Elec Member Corp,TN,1994,8,2222,35937,862,13333,497,11105,16,241,3597,60616
7174,Gibson County Elec Member Corp,TN,1994,9,2226,36018,904,14179,496,11175,20,318,3646,61690
7174,Gibson County Elec Member Corp,TN,1994,10,1683,26026,1008,15528,534,11254,19,321,3244,53129
7174,Gibson County Elec Member Corp,TN,1994,11,1588,24270,953,14952,517,10833,19,308,3077,50363
7174,Gibson County Elec Member Corp,TN,1994,12,2023,32259,782,11319,407,7526,20,335,3232,51439
7353,Golden Valley Elec Assn Inc,AK,1994,1,2238,24010,1467,16106,785,11322,12,120,4502,51558
7353,Golden Valley Elec Assn Inc,AK,1994,2,1989,20131,1353,14438,742,10217,10,96,4094,44882
7353,Golden Valley Elec Assn Inc,AK,1994,3,2160,21517,1501,15600,799,10181,11,101,4471,47399
7353,Golden Valley Elec Assn Inc,AK,1994,4,1645,17217,1213,13517,773,11549,8,81,3639,42364
7353,Golden Valley Elec Assn Inc,AK,1994,5,1590,15354,1278,13694,701,9959,7,68,3576,39075
7353,Golden Valley Elec Assn Inc,AK,1994,6,1341,14338,1061,12670,825,12380,5,49,3232,39437
7353,Golden Valley Elec Assn Inc,AK,1994,7,1409,14542,1147,13025,788,11122,6,52,3350,38741
7353,Golden Valley Elec Assn Inc,AK,1994,8,1543,14607,1272,13474,797,11233,7,66,3619,39380
7353,Golden Valley Elec Assn Inc,AK,1994,9,1512,15305,1171,13158,716,10071,7,69,3406,38603
7353,Golden Valley Elec Assn Inc,AK,1994,10,1703,17417,1272,13997,799,11484,9,93,3783,42991
7353,Golden Valley Elec Assn Inc,AK,1994,11,2047,19816,1468,15062,859,10849,11,104,4385,45831
7353,Golden Valley Elec Assn Inc,AK,1994,12,2325,25059,1556,17263,868,11869,13,124,4762,54315
7601,Green Mountain Power Corp,VT,1994,1,7387,74255,5863,57047,3340,43412,70,405,16660,175119
7601,Green Mountain Power Corp,VT,1994,2,6113,54212,5753,55336,3284,42399,69,405,15219,152352
7601,Green Mountain Power Corp,VT,1994,3,5204,55161,5437,51964,2471,42169,70,405,13182,149699
7601,Green Mountain Power Corp,VT,1994,4,3143,40012,3162,48032,2083,41020,70,405,8458,129469
7601,Green Mountain Power Corp,VT,1994,5,3189,39193,3018,45378,2113,41016,72,412,8392,125999
7601,Green Mountain Power Corp,VT,1994,6,3206,39288,3306,49984,2301,43735,72,407,8885,133414
7601,Green Mountain Power Corp,VT,1994,7,3404,40752,3512,52138,2238,41612,72,408,9226,134910
7601,Green Mountain Power Corp,VT,1994,8,3290,39173,3512,52066,2454,46688,72,407,9328,138334
7601,Green Mountain Power Corp,VT,1994,9,2918,34510,3363,49540,2340,45027,72,406,8693,129483
7601,Green Mountain Power Corp,VT,1994,10,3482,41356,3183,46487,2119,41402,72,405,8856,129650
7601,Green Mountain Power Corp,VT,1994,11,3617,45081,3086,47137,2983,44188,69,405,9755,136811
7601,Green Mountain Power Corp,VT,1994,12,5887,57912,5178,49580,3656,48733,69,406,14790,156631
7604,Green River Electric Corp,KY,1994,1,2639,39108,322,4494,9682,321077,176,2354,12819,367033
7604,Green River Electric Corp,KY,1994,2,2060,28746,302,4130,9218,286104,149,2063,11729,321043
7604,Green River Electric Corp,KY,1994,3,1972,28110,299,3915,9595,306334,155,1980,12021,340339
7604,Green River Electric Corp,KY,1994,4,1510,19839,303,4096,9117,291109,163,2244,11093,317288
7604,Green River Electric Corp,KY,1994,5,1513,19571,363,5062,9219,294975,186,2327,11281,321935
7604,Green River Electric Corp,KY,1994,6,2013,27284,459,6441,9665,294852,290,3905,12427,322482
7604,Green River Electric Corp,KY,1994,7,2450,35108,417,5969,9795,309408,197,2613,12859,353098
7604,Green River Electric Corp,KY,1994,8,2289,32395,395,5544,9665,313028,146,1939,12495,352906
7604,Green River Electric Corp,KY,1994,9,1669,22830,351,4908,9052,304538,172,2204,11244,334480
7604,Green River Electric Corp,KY,1994,10,1531,21006,368,5340,8919,317787,211,2870,11029,347003
7604,Green River Electric Corp,KY,1994,11,1444,19477,416,6211,8790,309650,197,2762,10847,338100
7604,Green River Electric Corp,KY,1994,12,1863,27590,366,5464,8631,318805,189,2833,11049,354692
7625,Greeneville City of,TN,1994,1,3100,56993,387,6222,1537,33679,71,729,5095,97623
7625,Greeneville City of,TN,1994,2,2630,48521,358,5721,1833,41825,71,728,4892,96795
7625,Greeneville City of,TN,1994,3,1917,35452,290,4520,1504,35379,71,734,3782,76085
7625,Greeneville City of,TN,1994,4,1827,33788,308,4826,1552,37697,72,741,3759,77052
7625,Greeneville City of,TN,1994,5,1124,20222,246,3734,1514,36257,72,747,2956,60960
7625,Greeneville City of,TN,1994,6,1290,23424,288,4473,1711,40426,73,753,3362,69076
7625,Greeneville City of,TN,1994,7,1605,29458,335,5299,1691,38396,72,754,3703,73907
7625,Greeneville City of,TN,1994,8,1370,24964,297,4630,1764,41312,73,756,3504,71662
7625,Greeneville City of,TN,1994,9,1434,26195,320,5033,1747,41534,73,754,3574,73516
7625,Greeneville City of,TN,1994,10,1156,20833,258,3946,1571,36784,74,760,3059,62323
7625,Greeneville City of,TN,1994,11,1385,25304,257,3921,1648,39670,74,760,3364,69655
7625,Greeneville City of,TN,1994,12,1887,34906,295,4585,1595,37206,73,751,3850,77448
7716,City of Groton Dept of Utils,CT,1994,1,1151,13302,979,12475,1945,30240,94,922,4169,56939
7716,City of Groton Dept of Utils,CT,1994,2,1062,12174,946,12108,1901,29448,92,936,4001,54666
7716,City of Groton Dept of Utils,CT,1994,3,932,10558,857,10873,1966,31116,91,834,3846,53381
7716,City of Groton Dept of Utils,CT,1994,4,798,8935,891,11228,1837,28812,83,758,3609,49733
7716,City of Groton Dept of Utils,CT,1994,5,614,6593,836,10577,1757,27636,78,696,3285,45502
7716,City of Groton Dept of Utils,CT,1994,6,630,6788,885,11066,1752,31404,82,765,3349,50023
7716,City of Groton Dept of Utils,CT,1994,7,765,8318,931,11621,2025,32280,90,855,3811,53074
7716,City of Groton Dept of Utils,CT,1994,8,751,8135,950,11887,2031,31910,85,815,3817,52747
7716,City of Groton Dept of Utils,CT,1994,9,722,7784,930,11757,2077,33708,81,752,3810,54001
7716,City of Groton Dept of Utils,CT,1994,10,672,7179,856,10362,1826,27816,79,686,3433,46043
7716,City of Groton Dept of Utils,CT,1994,11,669,7132,810,9810,1869,28764,83,780,3431,46486
7716,City of Groton Dept of Utils,CT,1994,12,863,9506,837,10112,1945,30276,87,868,3732,50762
7801,Gulf Power Company,FL,1994,1,24444,393046,9649,173160,5691,138132,158,1426,39942,705764
7801,Gulf Power Company,FL,1994,2,17393,261194,9515,158817,5735,131377,156,1423,32799,552811
7801,Gulf Power Company,FL,1994,3,17100,247043,11289,188596,6480,149181,158,1414,35027,586234
7801,Gulf Power Company,FL,1994,4,16838,239726,11694,198763,6988,148720,161,1416,35681,588625
7801,Gulf Power Company,FL,1994,5,19752,289789,13119,231194,7364,165042,161,1418,40396,687443
7801,Gulf Power Company,FL,1994,6,24765,378081,13496,246418,6832,153136,163,1462,45256,779097
7801,Gulf Power Company,FL,1994,7,26341,403777,13566,249121,6889,155184,164,1469,46960,809551
7801,Gulf Power Company,FL,1994,8,25901,393534,13890,255160,7865,179490,163,1464,47819,829648
7801,Gulf Power Company,FL,1994,9,23406,350892,12940,223122,7399,168209,163,1467,43908,743690
7801,Gulf Power Company,FL,1994,10,18421,260863,12118,207285,7642,166798,164,1461,38345,636407
7801,Gulf Power Company,FL,1994,11,15942,216958,11728,192497,6805,152650,165,1456,34640,563561
7801,Gulf Power Company,FL,1994,12,22295,317029,13390,224713,6479,139195,179,1476,42343,682413
7806,Gulf States Utilities Co,LA,1994,1,24377,294553,19021,255272,32203,683133,2995,12204,78596,1245162
7806,Gulf States Utilities Co,TX,1994,1,21582,304703,13126,188572,18073,469036,950,13230,53731,975541
7806,Gulf States Utilities Co,LA,1994,2,21205,255518,18511,247810,32745,708656,2732,51831,75193,1263815
7806,Gulf States Utilities Co,TX,1994,2,19727,273415,13066,185286,19780,524858,925,12254,53498,995813
7806,Gulf States Utilities Co,LA,1994,3,18853,227344,18258,246759,32453,698908,3612,5259,73176,1178270
7806,Gulf States Utilities Co,TX,1994,3,18045,245176,12739,183257,17712,490768,914,12318,49410,931519
7806,Gulf States Utilities Co,LA,1994,4,18468,220233,18756,254668,32885,717795,2592,46984,72701,1239680
7806,Gulf States Utilities Co,TX,1994,4,16845,223403,12905,188831,20148,565848,910,12488,50808,990570
7806,Gulf States Utilities Co,LA,1994,5,22011,262919,20222,273485,33044,701263,3486,21585,78763,1259252
7806,Gulf States Utilities Co,TX,1994,5,20035,256634,13739,203937,18793,498082,934,12372,53501,971025
7806,Gulf States Utilities Co,LA,1994,6,27666,347126,21351,305984,34174,768746,3080,37375,86271,1459231
7806,Gulf States Utilities Co,TX,1994,6,27692,362256,15371,235051,20920,558837,910,12655,64893,1168799
7806,Gulf States Utilities Co,LA,1994,7,35478,427517,23844,325561,37293,742968,3338,29501,99953,1525547
7806,Gulf States Utilities Co,TX,1994,7,33184,438656,16192,249854,21032,542344,1051,13268,71459,1244122
7806,Gulf States Utilities Co,LA,1994,8,27954,389206,19630,318088,29837,749629,1050,12307,78471,1469230
7806,Gulf States Utilities Co,TX,1994,8,31820,419846,16077,248049,19285,496068,1031,13903,68213,1177866
7806,Gulf States Utilities Co,LA,1994,9,33370,415325,23741,345978,35578,775817,3383,12238,96072,1549358
7806,Gulf States Utilities Co,TX,1994,9,30395,411501,16156,256038,19776,544190,968,13892,67295,1225621
7806,Gulf States Utilities Co,LA,1994,10,24553,312451,21336,317435,32367,736608,3049,11758,81305,1378252
7806,Gulf States Utilities Co,TX,1994,10,23346,302798,14749,249897,21023,549811,935,12785,60053,1115291
7806,Gulf States Utilities Co,LA,1994,11,17719,222702,17887,265448,30725,739945,3111,11251,69442,1239346
7806,Gulf States Utilities Co,TX,1994,11,17608,234530,13463,228725,18845,516756,920,12487,50836,992498
7806,Gulf States Utilities Co,LA,1994,12,19126,247153,18995,281504,28137,742554,2842,32129,69100,1303340
7806,Gulf States Utilities Co,TX,1994,12,18939,256401,15792,233246,19219,503785,519,4655,54469,998087
8287,Hawaii Electric Light Co Inc,HI,1994,1,4455,28712,3586,23199,1932,16478,43,300,10016,68689
8287,Hawaii Electric Light Co Inc,HI,1994,2,4007,26051,3392,22341,1763,15231,35,254,9197,63877
8287,Hawaii Electric Light Co Inc,HI,1994,3,4130,26986,3661,24257,1898,16579,44,308,9733,68130
8287,Hawaii Electric Light Co Inc,HI,1994,4,4153,26453,3563,23029,1971,16647,44,302,9731,66431
8287,Hawaii Electric Light Co Inc,HI,1994,5,4371,26429,4206,26068,2198,17535,47,311,10822,70343
8287,Hawaii Electric Light Co Inc,HI,1994,6,4109,25589,3847,24605,1979,16565,41,273,9976,67032
8287,Hawaii Electric Light Co Inc,HI,1994,7,4353,27219,4176,27225,2154,18006,44,298,10727,72748
8287,Hawaii Electric Light Co Inc,HI,1994,8,4792,27858,4513,27151,2407,18578,47,287,11759,73874
8287,Hawaii Electric Light Co Inc,HI,1994,9,4754,26588,4446,25417,2494,18559,50,304,11744,70868
8287,Hawaii Electric Light Co Inc,HI,1994,10,4663,26534,4538,26601,2464,18456,49,304,11714,71895
8287,Hawaii Electric Light Co Inc,HI,1994,11,4658,26973,4350,25969,2156,16988,43,267,11207,70197
8287,Hawaii Electric Light Co Inc,HI,1994,12,5129,29488,4207,24490,2244,17287,52,317,11632,71582
8400,Henderson-Union Rural E C C,KY,1994,1,1421,20397,420,5616,7984,263090,1,12,9826,289115
8400,Henderson-Union Rural E C C,KY,1994,2,1699,24841,355,4639,6573,172377,1,12,8628,201869
8400,Henderson-Union Rural E C C,KY,1994,3,1403,20545,348,4635,6868,185562,1,12,8620,210754
8400,Henderson-Union Rural E C C,KY,1994,4,1199,18348,350,4612,6546,177071,1,12,8096,200043
8400,Henderson-Union Rural E C C,KY,1994,5,1009,14058,325,4293,6613,182942,1,12,7948,201305
8400,Henderson-Union Rural E C C,KY,1994,6,973,13638,356,4689,6719,176294,1,12,8049,194633
8400,Henderson-Union Rural E C C,KY,1994,7,1324,19118,395,5226,6612,180856,1,12,8332,205212
8400,Henderson-Union Rural E C C,KY,1994,8,1449,20769,405,5334,6646,181944,1,11,8501,208058
8400,Henderson-Union Rural E C C,KY,1994,9,1324,19047,450,5985,6292,176154,1,11,8067,201197
8400,Henderson-Union Rural E C C,KY,1994,10,1088,15430,385,5044,6114,180814,1,12,7588,201300
8400,Henderson-Union Rural E C C,KY,1994,11,951,13550,406,5482,6047,176811,1,11,7405,195854
8400,Henderson-Union Rural E C C,KY,1994,12,1032,15230,384,5304,6017,185263,1,12,7434,205809
8901,Houston Lighting & Power Co,TX,1994,1,98238,1183826,75522,978102,109599,2533017,2048,9455,285407,4704400
8901,Houston Lighting & Power Co,TX,1994,2,94122,1132442,75914,965815,99731,2194673,2199,10231,271966,4303161
8901,Houston Lighting & Power Co,TX,1994,3,86812,1033670,75577,963107,103278,2293776,2191,10211,267858,4300764
8901,Houston Lighting & Power Co,TX,1994,4,81496,960725,76686,993071,107685,2459981,2213,10131,268080,4423908
8901,Houston Lighting & Power Co,TX,1994,5,107057,1131494,83142,1075247,106230,2396707,2152,9720,298581,4613168
8901,Houston Lighting & Power Co,TX,1994,6,152540,1575007,89863,1200726,112281,2530086,2121,9623,356805,5315442
8901,Houston Lighting & Power Co,TX,1994,7,203328,2069843,96431,1327648,114153,2663133,2142,9550,416054,6070174
8901,Houston Lighting & Power Co,TX,1994,8,213814,2171811,97968,1346867,112338,2577893,2185,9681,426305,6106252
8901,Houston Lighting & Power Co,TX,1994,9,195595,1994758,97423,1327156,114929,2678507,2153,9541,410100,6009962
8901,Houston Lighting & Power Co,TX,1994,10,160435,1652747,93689,1254958,108398,2518219,2179,9658,364701,5435582
8901,Houston Lighting & Power Co,TX,1994,11,101139,1205526,84773,1105469,103066,2335682,2205,9341,291183,4656018
8901,Houston Lighting & Power Co,TX,1994,12,91498,1082874,82116,1093215,101612,2324558,2115,9500,277341,4510147
9094,Huntsville City of,AL,1994,1,10714,198895,1360,22960,6563,134976,181,1999,18818,358830
9094,Huntsville City of,AL,1994,2,10554,195814,1356,22963,6823,146121,181,1992,18914,366890
9094,Huntsville City of,AL,1994,3,7920,147215,1165,19303,6225,130948,182,2009,15492,299475
9094,Huntsville City of,AL,1994,4,6450,119419,1077,17855,6427,136611,178,2032,14132,275917
9094,Huntsville City of,AL,1994,5,5630,103525,1083,17936,6720,142435,184,2059,13617,265955
9094,Huntsville City of,AL,1994,6,6505,121910,1193,19929,7106,152354,186,2090,14990,296283
9094,Huntsville City of,AL,1994,7,8631,160871,1416,24105,7622,158383,187,2150,17856,345509
9094,Huntsville City of,AL,1994,8,8093,150838,1354,22817,7520,157963,186,2091,17153,333709
9094,Huntsville City of,AL,1994,9,8175,152234,1385,23490,7654,162638,186,2045,17400,340407
9094,Huntsville City of,AL,1994,10,6052,111608,1185,19721,7061,147805,188,2084,14486,281218
9094,Huntsville City of,AL,1994,11,5270,96388,1020,16796,6745,142480,187,2066,13222,257730
9094,Huntsville City of,AL,1994,12,7112,132037,1132,18791,6522,134527,184,2024,14950,287379
9162,IES Utilities Inc,IA,1994,1,20773,294415,12719,205557,10654,281378,535,5445,44681,786795
9162,IES Utilities Inc,IA,1994,2,13618,202303,9382,156817,9350,343855,461,4831,32811,707806
9162,IES Utilities Inc,IA,1994,3,16227,214060,11162,176562,10657,313516,569,5814,38615,709952
9162,IES Utilities Inc,IA,1994,4,12301,157948,9325,147732,10565,330400,512,5235,32703,641315
9162,IES Utilities Inc,IA,1994,5,13188,165500,10502,171522,10332,335026,533,5715,34555,677763
9162,IES Utilities Inc,IA,1994,6,18492,219679,13837,202608,12597,342924,567,6056,45493,771267
9162,IES Utilities Inc,IA,1994,7,22996,244683,15362,180777,15216,336948,579,5960,54153,768368
9162,IES Utilities Inc,IA,1994,8,21284,220140,16581,200430,15905,341160,602,6148,54372,767878
9162,IES Utilities Inc,IA,1994,9,16415,181100,13192,172140,14485,369408,565,5673,44657,728321
9162,IES Utilities Inc,IA,1994,10,14570,182354,11903,185506,11968,350378,533,5371,38974,723609
9162,IES Utilities Inc,IA,1994,11,14077,182545,11167,171091,11508,342059,542,5348,37294,701043
9162,IES Utilities Inc,IA,1994,12,16745,228974,10988,177560,10728,327771,505,5432,38966,739737
9187,City of Idaho Falls,ID,1994,1,1650,38052,1165,23050,164,4335,147,3608,3126,69045
9187,City of Idaho Falls,ID,1994,2,1494,34207,1109,21652,175,4657,129,3146,2907,63662
9187,City of Idaho Falls,ID,1994,3,1383,31490,1074,21023,161,4232,116,2802,2734,59547
