UTILITYID,UTILNAME,STATE,YEAR,MONTH,RES_REV (Thousand $),RES_SALES (MwH),COM_REV (Thousand $),COM_SALES (MwH),IND_REV (Thousand $),IND_SALES (MwH),OTH_REV (Thousand $),OTH_SALES (MwH),TOT_REV (Thousand $),TOT_SALES (MwH)
4577,Crow Wing Coop Power&Light Co,MN,1991,8,1291,15957,297,4293,0,0,26,408,1614,20658
4577,Crow Wing Coop Power&Light Co,MN,1991,9,1074,12935,306,4472,0,0,29,455,1409,17862
4577,Crow Wing Coop Power&Light Co,MN,1991,10,1452,16470,222,3155,0,0,6,35,1680,19660
4577,Crow Wing Coop Power&Light Co,MN,1991,11,1573,20040,215,3066,0,0,5,47,1793,23153
4577,Crow Wing Coop Power&Light Co,MN,1991,12,1464,21013,212,2999,0,0,7,78,1683,24090
4624,Cumberland Elec Member Corp,TN,1991,1,5136,90555,534,7879,1232,20872,141,1477,7043,120783
4624,Cumberland Elec Member Corp,TN,1991,2,4963,87425,524,7814,1315,23269,141,1480,6943,119988
4624,Cumberland Elec Member Corp,TN,1991,3,3955,69866,465,6723,1245,20976,141,1464,5806,99029
4624,Cumberland Elec Member Corp,TN,1991,4,3214,55675,448,6297,1238,20530,141,1471,5041,83973
4624,Cumberland Elec Member Corp,TN,1991,5,2711,46542,477,6902,1321,22534,142,1479,4651,77457
4624,Cumberland Elec Member Corp,TN,1991,6,3745,65117,537,7792,1361,23121,143,1487,5786,97517
4624,Cumberland Elec Member Corp,TN,1991,7,4355,75918,594,8537,1344,23550,141,1468,6434,109473
4624,Cumberland Elec Member Corp,TN,1991,8,4524,78877,574,8427,1383,24461,143,1469,6624,113234
4624,Cumberland Elec Member Corp,TN,1991,9,4073,70951,559,8145,1422,24513,143,1484,6197,105093
4624,Cumberland Elec Member Corp,TN,1991,10,2972,51291,463,6533,1394,23649,144,1496,4973,82969
4624,Cumberland Elec Member Corp,TN,1991,11,3710,64541,490,7005,1370,23075,145,1509,5715,96130
4624,Cumberland Elec Member Corp,TN,1991,12,4324,75293,497,7018,1331,22086,145,1501,6297,105898
4675,Cuivre River Electric Coop Inc,MO,1991,1,3215,49089,248,4689,1,5,23,147,3487,53930
4675,Cuivre River Electric Coop Inc,MO,1991,2,2870,43345,235,4366,1,6,23,147,3129,47864
4675,Cuivre River Electric Coop Inc,MO,1991,3,2530,36272,223,4069,1,5,23,146,2777,40492
4675,Cuivre River Electric Coop Inc,MO,1991,4,2130,28099,244,4530,1,4,23,143,2398,32776
4675,Cuivre River Electric Coop Inc,MO,1991,5,1906,23914,196,3524,1,2,23,143,2126,27583
4675,Cuivre River Electric Coop Inc,MO,1991,6,2437,32834,255,4895,1,2,24,146,2717,37877
4675,Cuivre River Electric Coop Inc,MO,1991,7,2902,41135,259,4963,1,3,23,141,3185,46242
4675,Cuivre River Electric Coop Inc,MO,1991,8,2638,36384,279,5278,1,4,24,148,2942,41814
4675,Cuivre River Electric Coop Inc,MO,1991,9,2658,36569,289,5717,0,0,24,146,2971,42432
4675,Cuivre River Electric Coop Inc,MO,1991,10,2068,26515,257,4887,0,0,24,142,2349,31544
4675,Cuivre River Electric Coop Inc,MO,1991,11,2184,28955,221,3977,0,0,24,145,2429,33077
4675,Cuivre River Electric Coop Inc,MO,1991,12,2712,38808,271,5011,0,0,24,149,3007,43968
4744,Dalton City of,GA,1991,1,363,11180,1178,22125,1553,39017,0,0,3094,72322
4744,Dalton City of,GA,1991,2,394,12195,1124,21095,1568,39802,0,0,3086,73092
4744,Dalton City of,GA,1991,3,368,11338,1148,20896,1662,43800,0,0,3178,76034
4744,Dalton City of,GA,1991,4,290,8798,1139,21378,1724,46335,0,0,3153,76511
4744,Dalton City of,GA,1991,5,237,7105,1184,23017,1833,50762,0,0,3254,80884
4744,Dalton City of,GA,1991,6,377,9266,1277,24899,1794,49296,0,0,3448,83461
4744,Dalton City of,GA,1991,7,458,10928,1340,26674,1749,47098,0,0,3547,84700
4744,Dalton City of,GA,1991,8,558,13151,1404,27773,1919,54431,0,0,3881,95355
4744,Dalton City of,GA,1991,9,506,12001,1372,26448,1813,50431,0,0,3691,88880
4744,Dalton City of,GA,1991,10,337,9945,1269,24069,1852,51085,0,0,3458,85099
4744,Dalton City of,GA,1991,11,270,8162,1150,21039,1658,43614,0,0,3078,72815
4744,Dalton City of,GA,1991,12,326,9983,1160,21136,1604,41255,0,0,3090,72374
4794,Danville City of,VA,1991,1,1903,36710,813,16186,259,5911,188,4039,3163,62846
4794,Danville City of,VA,1991,2,1709,32792,832,16706,294,7378,190,3983,3025,60859
4794,Danville City of,VA,1991,3,1879,36185,803,15693,275,6461,183,3753,3140,62092
4794,Danville City of,VA,1991,4,1534,28673,812,15759,236,5124,212,3928,2794,53484
4794,Danville City of,VA,1991,5,1467,26692,820,15765,250,5656,189,3942,2726,52055
4794,Danville City of,VA,1991,6,1659,31367,1021,20778,269,6336,185,3740,3134,62221
4794,Danville City of,VA,1991,7,2273,44262,1047,20840,266,6061,192,3950,3778,75113
4794,Danville City of,VA,1991,8,2125,41407,1134,23463,318,7366,197,3965,3774,76201
4794,Danville City of,VA,1991,9,1999,38205,985,19684,335,7928,176,3406,3495,69223
4794,Danville City of,VA,1991,10,1767,32742,968,18633,347,8109,190,3877,3272,63361
4794,Danville City of,VA,1991,11,1452,26052,831,15546,341,7795,197,4075,2821,53468
4794,Danville City of,VA,1991,12,1764,32400,925,18013,332,7797,197,4023,3218,62233
4911,Dawson County Public Pwr Dist,NE,1991,1,770,16598,148,2774,12,245,3,39,933,19656
4911,Dawson County Public Pwr Dist,NE,1991,2,727,14358,137,2401,11,231,10,44,885,17034
4911,Dawson County Public Pwr Dist,NE,1991,3,542,10902,116,2048,15,357,11,205,684,13512
4911,Dawson County Public Pwr Dist,NE,1991,4,485,9409,120,2111,17,417,51,526,673,12463
4911,Dawson County Public Pwr Dist,NE,1991,5,475,8990,125,2186,25,550,65,1096,690,12822
4911,Dawson County Public Pwr Dist,NE,1991,6,495,8395,142,2505,29,775,577,6284,1243,17959
4911,Dawson County Public Pwr Dist,NE,1991,7,602,10576,156,2795,27,684,2907,32286,3692,46341
4911,Dawson County Public Pwr Dist,NE,1991,8,583,10212,163,2947,27,679,1639,24847,2412,38685
4911,Dawson County Public Pwr Dist,NE,1991,9,576,10061,158,2658,22,578,102,2286,858,15583
4911,Dawson County Public Pwr Dist,NE,1991,10,502,9689,150,2705,22,511,2,6279,676,19184
4911,Dawson County Public Pwr Dist,NE,1991,11,605,12351,147,2607,20,461,2,43,774,15462
4911,Dawson County Public Pwr Dist,NE,1991,12,1189,19119,203,3432,17,387,256,3317,1665,26255
4922,Dayton Power & Light Co,OH,1991,1,34398,511661,15088,249869,13910,292098,5681,110969,69077,1164597
4922,Dayton Power & Light Co,OH,1991,2,26383,380887,12856,210263,15040,318171,5020,98243,59299,1007564
4922,Dayton Power & Light Co,OH,1991,3,27501,389794,13877,222196,14802,299885,5547,110844,61727,1022719
4922,Dayton Power & Light Co,OH,1991,4,24170,325864,13760,220550,15047,320887,5375,106199,58352,973500
4922,Dayton Power & Light Co,OH,1991,5,27364,352973,17507,274819,15910,337052,7041,139029,67822,1103873
4922,Dayton Power & Light Co,OH,1991,6,26718,373440,14029,266420,16703,361105,5931,122908,63381,1123873
4922,Dayton Power & Light Co,OH,1991,7,33866,456331,17706,290936,15872,333329,5795,119195,73239,1199791
4922,Dayton Power & Light Co,OH,1991,8,28553,379141,16281,271420,16968,355526,6053,123577,67855,1129664
4922,Dayton Power & Light Co,OH,1991,9,23494,312302,13787,235699,16569,364428,4920,101645,58770,1014074
4922,Dayton Power & Light Co,OH,1991,10,23174,294642,14707,228899,16177,340120,5830,112044,59888,975705
4922,Dayton Power & Light Co,OH,1991,11,25856,353622,14593,234385,15272,331069,5486,104451,61207,1023527
4922,Dayton Power & Light Co,OH,1991,12,30638,440357,14693,239080,14567,294831,5670,114475,65568,1088743
4958,Decatur City of,AL,1991,1,1727,33280,382,6433,2717,63872,53,552,4879,104137
4958,Decatur City of,AL,1991,2,1776,34185,396,6708,2985,74732,54,560,5211,116185
4958,Decatur City of,AL,1991,3,1447,28006,344,5789,2752,66534,54,585,4597,100914
4958,Decatur City of,AL,1991,4,1151,22325,334,5605,2933,72960,56,610,4474,101500
4958,Decatur City of,AL,1991,5,1002,19393,344,5814,2956,71382,57,635,4359,97224
4958,Decatur City of,AL,1991,6,1416,27524,422,7231,3186,79296,58,660,5082,114711
4958,Decatur City of,AL,1991,7,1706,33226,451,7843,3166,76746,58,661,5381,118476
4958,Decatur City of,AL,1991,8,1895,36818,477,8353,3256,81310,57,635,5685,127116
4958,Decatur City of,AL,1991,9,1751,34121,464,8065,3357,84469,58,612,5630,127267
4958,Decatur City of,AL,1991,10,1202,23513,354,6069,3002,74705,55,580,4613,104867
4958,Decatur City of,AL,1991,11,1152,22536,336,5684,3101,75002,55,570,4644,103792
4958,Decatur City of,AL,1991,12,1427,28006,348,5929,2895,72716,54,561,4724,107212
5027,Delmarva Power & Light Co,DE,1991,1,15616,200916,9876,174702,9942,221044,356,2933,35790,599595
5027,Delmarva Power & Light Co,MD,1991,1,8223,104283,5046,66825,1342,23190,136,1004,14747,195302
5027,Delmarva Power & Light Co,DE,1991,2,14881,185417,11239,168346,9706,207511,337,2918,36163,564192
5027,Delmarva Power & Light Co,MD,1991,2,8230,104496,5052,67728,1393,24746,136,1003,14811,197973
5027,Delmarva Power & Light Co,DE,1991,3,13651,167302,10862,164266,9832,214556,356,2940,34701,549064
5027,Delmarva Power & Light Co,MD,1991,3,7726,96723,5047,67564,1390,24747,135,1005,14298,190039
5027,Delmarva Power & Light Co,DE,1991,4,12514,148546,10596,158326,9736,209425,349,2910,33195,519207
5027,Delmarva Power & Light Co,MD,1991,4,6723,81741,4895,64143,1358,23789,136,1007,13112,170680
5027,Delmarva Power & Light Co,DE,1991,5,10900,122960,10499,152195,10484,233500,351,2870,32234,511525
5027,Delmarva Power & Light Co,MD,1991,5,5376,62537,4876,63406,1363,23422,136,1004,11751,150369
5027,Delmarva Power & Light Co,DE,1991,6,16315,172130,14056,184139,11042,234413,347,2880,41760,593562
5027,Delmarva Power & Light Co,MD,1991,6,7185,81080,6655,81086,1616,26170,133,983,15589,189319
5027,Delmarva Power & Light Co,DE,1991,7,18463,199036,13955,191705,11118,240269,347,2877,43883,633887
5027,Delmarva Power & Light Co,MD,1991,7,8629,101690,6957,89439,1670,28159,132,1003,17388,220291
5027,Delmarva Power & Light Co,DE,1991,8,19679,212987,14201,199461,11284,256015,357,2898,45521,671361
5027,Delmarva Power & Light Co,MD,1991,8,9730,115156,7133,93118,1569,26239,133,1006,18565,235519
5027,Delmarva Power & Light Co,DE,1991,9,18049,194134,14431,191022,11421,242688,354,2918,44255,630762
5027,Delmarva Power & Light Co,MD,1991,9,8585,101225,7043,91699,1647,27583,132,1001,17407,221508
5027,Delmarva Power & Light Co,DE,1991,10,11462,133691,10758,166454,10124,245421,355,2900,32699,548466
5027,Delmarva Power & Light Co,MD,1991,10,5677,69089,5354,74512,1415,26203,134,1007,12580,170811
5027,Delmarva Power & Light Co,DE,1991,11,11468,136984,10159,155538,9932,231062,356,2918,31915,526502
5027,Delmarva Power & Light Co,MD,1991,11,5682,69728,4692,63681,1381,25526,134,1008,11889,159943
5027,Delmarva Power & Light Co,DE,1991,12,13453,168253,10850,169945,9822,228875,360,2974,34485,570047
5027,Delmarva Power & Light Co,MD,1991,12,7068,90683,4929,68077,1329,24226,134,1007,13460,183993
5036,Delta City of,CO,1991,1,91,1150,40,500,83,1150,9,130,223,2930
5036,Delta City of,CO,1991,2,91,1100,40,500,83,1100,9,100,223,2800
5036,Delta City of,CO,1991,3,73,900,37,460,76,1000,8,116,194,2476
5036,Delta City of,CO,1991,4,72,900,36,460,75,1000,8,110,191,2470
5036,Delta City of,CO,1991,5,62,750,33,420,73,1000,8,110,176,2280
5036,Delta City of,CO,1991,6,73,900,37,460,76,1000,8,120,194,2480
5036,Delta City of,CO,1991,7,61,737,35,460,86,1200,8,95,190,2492
5036,Delta City of,CO,1991,8,67,800,37,480,92,1300,9,105,205,2685
5036,Delta City of,CO,1991,9,63,760,36,467,90,1360,9,110,198,2697
5036,Delta City of,CO,1991,10,59,704,33,426,106,1450,8,106,206,2686
5036,Delta City of,CO,1991,11,59,704,33,426,107,1448,8,106,207,2684
5036,Delta City of,CO,1991,12,82,1000,37,500,95,1350,10,142,224,2992
5070,Delaware Electric Coop Inc,DE,1991,1,3331,41610,353,4845,51,964,27,270,3762,47689
5070,Delaware Electric Coop Inc,DE,1991,2,3373,42237,362,4951,47,868,28,282,3810,48338
5070,Delaware Electric Coop Inc,DE,1991,3,2998,36697,341,4545,41,764,28,273,3408,42279
5070,Delaware Electric Coop Inc,DE,1991,4,2750,32982,328,4188,37,686,27,261,3142,38117
5070,Delaware Electric Coop Inc,DE,1991,5,2519,29488,356,4643,34,665,27,254,2936,35050
5070,Delaware Electric Coop Inc,DE,1991,6,3287,36726,478,5836,40,728,29,273,3834,43563
5070,Delaware Electric Coop Inc,DE,1991,7,3775,41775,544,6504,39,713,31,291,4389,49283
5070,Delaware Electric Coop Inc,DE,1991,8,4154,46115,578,6934,42,775,32,304,4806,54128
5070,Delaware Electric Coop Inc,DE,1991,9,3585,39330,557,6680,43,780,31,294,4216,47084
5070,Delaware Electric Coop Inc,DE,1991,10,2647,29714,416,5267,44,802,29,265,3136,36048
5070,Delaware Electric Coop Inc,DE,1991,11,2838,32333,375,4731,45,798,30,271,3288,38133
5070,Delaware Electric Coop Inc,DE,1991,12,3202,37175,379,4802,50,914,31,286,3662,43177
5109,Detroit Edison Co,MI,1991,1,109228,1179738,75429,750964,94402,1444680,6226,67435,285285,3442817
5109,Detroit Edison Co,MI,1991,2,93690,998050,73205,709544,96238,1399618,6145,61037,269278,3168249
5109,Detroit Edison Co,MI,1991,3,87128,931278,69689,672756,92929,1343255,6187,59576,255933,3006865
5109,Detroit Edison Co,MI,1991,4,83257,894021,70826,683620,96888,1412110,6107,57112,257078,3046863
5109,Detroit Edison Co,MI,1991,5,79721,854552,71593,688726,102956,1544772,6318,60756,260588,3148806
5109,Detroit Edison Co,MI,1991,6,103723,1086263,81095,784724,111094,1692524,6591,66053,302503,3629564
5109,Detroit Edison Co,MI,1991,7,118224,1223681,84445,819825,107361,1612339,7115,73828,317145,3729673
5109,Detroit Edison Co,MI,1991,8,107362,1117521,82086,795642,111677,1712706,7058,73000,308183,3698869
5109,Detroit Edison Co,MI,1991,9,106186,1109133,83588,812291,110541,1686784,6694,69848,307009,3678056
5109,Detroit Edison Co,MI,1991,10,83227,881834,74053,714850,104379,1571675,6346,64319,268005,3232678
5109,Detroit Edison Co,MI,1991,11,84877,906762,73910,713630,99520,1500291,5932,58680,264239,3179363
5109,Detroit Edison Co,MI,1991,12,97815,1038746,75158,726722,91631,1341253,6364,66434,270968,3173155
5175,Dixie Electric Power Assn,MS,1991,1,1892,24319,453,6173,435,7761,2,22,2782,38275
5175,Dixie Electric Power Assn,MS,1991,2,1487,19696,403,5822,215,2149,2,20,2107,27687
5175,Dixie Electric Power Assn,MS,1991,3,1410,19850,405,6202,206,2455,2,26,2023,28533
5175,Dixie Electric Power Assn,MS,1991,4,1493,18308,436,6016,258,2523,3,35,2190,26882
5175,Dixie Electric Power Assn,MS,1991,5,1683,23198,468,7024,379,5594,3,35,2533,35851
5175,Dixie Electric Power Assn,MS,1991,6,2082,29291,439,6723,490,8179,3,40,3014,44233
5175,Dixie Electric Power Assn,MS,1991,7,2551,35132,489,7085,206,2521,3,40,3249,44778
5175,Dixie Electric Power Assn,MS,1991,8,2355,34646,451,6981,153,1778,2,26,2961,43431
5175,Dixie Electric Power Assn,MS,1991,9,2114,27627,463,6689,152,2001,2,25,2731,36342
5175,Dixie Electric Power Assn,MS,1991,10,1367,20101,398,6280,360,5480,2,27,2127,31888
5175,Dixie Electric Power Assn,MS,1991,11,1774,22768,452,6350,273,3112,2,26,2501,32256
5175,Dixie Electric Power Assn,MS,1991,12,1788,23921,444,6497,239,2375,2,28,2473,32821
5309,Dothan City of,AL,1991,1,1630,26968,572,7448,1114,17953,365,11463,3681,63832
5309,Dothan City of,AL,1991,2,1811,30593,620,8110,1267,19899,400,13415,4098,72017
5309,Dothan City of,AL,1991,3,1490,24150,555,7193,1113,19068,374,12392,3532,62803
5309,Dothan City of,AL,1991,4,1243,21246,596,7802,1211,21189,362,12806,3412,63043
5309,Dothan City of,AL,1991,5,1442,22138,660,8745,1353,24450,402,13982,3857,69315
5309,Dothan City of,AL,1991,6,1752,27496,721,9607,1366,24440,432,16252,4271,77795
5309,Dothan City of,AL,1991,7,2070,33007,799,10731,1412,25368,421,13575,4702,82681
5309,Dothan City of,AL,1991,8,2130,34049,812,10933,1479,26761,441,14802,4862,86545
5309,Dothan City of,AL,1991,9,2146,34328,839,11309,1496,27047,487,17385,4968,90069
5309,Dothan City of,AL,1991,10,1565,25522,693,9190,1346,23981,455,14664,4059,73357
5309,Dothan City of,AL,1991,11,1449,23249,630,8296,1292,22678,429,14750,3800,68973
5309,Dothan City of,AL,1991,12,1706,28365,628,8234,1284,22400,420,14021,4038,73020
5326,PUD No 1 of Douglas County,WA,1991,1,502,35438,104,7726,206,14969,33,2465,845,60598
5326,PUD No 1 of Douglas County,WA,1991,2,566,39488,144,10211,78,4491,44,3105,832,57295
5326,PUD No 1 of Douglas County,WA,1991,3,416,28817,85,6274,214,14905,38,2742,753,52738
5326,PUD No 1 of Douglas County,WA,1991,4,390,25540,102,6934,206,14323,53,4342,751,51139
5326,PUD No 1 of Douglas County,WA,1991,5,286,18330,73,5220,210,14651,79,7570,648,45771
5326,PUD No 1 of Douglas County,WA,1991,6,235,14342,96,6645,197,13660,84,7526,612,42173
5326,PUD No 1 of Douglas County,WA,1991,7,196,11838,71,5067,207,14366,72,6945,546,38216
5326,PUD No 1 of Douglas County,WA,1991,8,244,14340,107,7368,217,15164,79,7217,647,44089
5326,PUD No 1 of Douglas County,WA,1991,9,220,13639,76,5518,281,19995,77,7340,654,46492
5326,PUD No 1 of Douglas County,WA,1991,10,256,15921,114,8063,297,21182,106,5888,773,51054
5326,PUD No 1 of Douglas County,WA,1991,11,315,20923,102,7531,267,18906,20,1443,704,48803
5326,PUD No 1 of Douglas County,WA,1991,12,368,23806,104,7059,297,21173,30,2007,799,54045
5354,Drain City of,OR,1991,1,49,1130,25,519,53,1396,2,46,129,3091
5354,Drain City of,OR,1991,2,36,802,24,427,48,1261,1,20,109,2510
5354,Drain City of,OR,1991,3,32,700,18,353,27,679,1,20,78,1752
5354,Drain City of,OR,1991,4,32,704,18,359,26,756,2,30,78,1849
5354,Drain City of,OR,1991,5,28,595,17,314,41,1181,1,16,87,2106
5354,Drain City of,OR,1991,6,23,467,14,256,43,1282,1,14,81,2019
5354,Drain City of,OR,1991,7,19,368,12,221,44,1302,1,14,76,1905
5354,Drain City of,OR,1991,8,18,293,12,237,36,937,1,9,67,1476
5354,Drain City of,OR,1991,9,20,399,14,258,46,1366,1,15,81,2038
5354,Drain City of,OR,1991,10,21,422,14,257,49,1312,1,17,85,2008
5354,Drain City of,OR,1991,11,29,633,17,287,43,1076,1,22,90,2018
5354,Drain City of,OR,1991,12,33,731,18,364,22,555,2,31,75,1681
5399,Duck River Elec Member Corp,TN,1991,1,3715,62276,1487,22407,129,2214,61,797,5392,87694
5399,Duck River Elec Member Corp,TN,1991,2,3638,60930,1516,23465,171,3511,61,791,5386,88697
5399,Duck River Elec Member Corp,TN,1991,3,3163,52883,1425,21246,164,2995,61,792,4813,77916
5399,Duck River Elec Member Corp,TN,1991,4,2485,41176,1314,19034,281,5921,62,816,4142,66947
5399,Duck River Elec Member Corp,TN,1991,5,2191,35957,1236,17194,302,6282,63,847,3792,60280
5399,Duck River Elec Member Corp,TN,1991,6,2802,46671,1410,20637,296,6505,65,863,4573,74676
5399,Duck River Elec Member Corp,TN,1991,7,3072,51346,1391,20428,290,6027,64,847,4817,78648
5399,Duck River Elec Member Corp,TN,1991,8,3418,57312,1452,21447,290,6146,63,841,5223,85746
5399,Duck River Elec Member Corp,TN,1991,9,3161,52887,1489,21883,309,6761,63,824,5022,82355
5399,Duck River Elec Member Corp,TN,1991,10,2396,39562,1344,19154,297,6366,63,825,4100,65907
5399,Duck River Elec Member Corp,TN,1991,11,2747,45719,1368,19616,291,6116,64,824,4470,72275
5399,Duck River Elec Member Corp,TN,1991,12,3224,53965,1329,18540,293,6229,63,812,4909,79546
5416,Duke Power Co,NC,1991,1,86258,1256375,52744,932432,48900,1179721,1188,15265,189090,3383793
5416,Duke Power Co,SC,1991,1,29301,413037,16611,257962,33867,817313,272,3639,80051,1491951
5416,Duke Power Co,NC,1991,2,86258,1256375,52744,932432,48900,1179721,1188,15265,189090,3383793
5416,Duke Power Co,SC,1991,2,29301,413037,16611,257962,33867,817313,272,3639,80051,1491951
5416,Duke Power Co,NC,1991,3,82758,1197709,52953,938411,47370,1131265,1197,14446,184278,3281831
5416,Duke Power Co,SC,1991,3,27690,389944,16597,256890,32452,770913,273,3640,77012,1421387
5416,Duke Power Co,NC,1991,4,68519,964472,52211,939495,50471,1246747,1202,13615,172403,3164329
5416,Duke Power Co,SC,1991,4,22230,310756,16115,252383,35882,901536,270,3548,74497,1468223
5416,Duke Power Co,NC,1991,5,61309,847592,52465,952882,53536,1330057,1199,13546,168509,3144077
5416,Duke Power Co,SC,1991,5,19800,274841,16374,259951,36957,927858,274,3659,73405,1466309
5416,Duke Power Co,NC,1991,6,78349,1115226,62104,1114135,65645,1414815,1207,17169,207305,3661345
5416,Duke Power Co,SC,1991,6,25990,363119,19225,304417,45185,954741,275,3601,90675,1625878
5416,Duke Power Co,NC,1991,7,94285,1322512,67896,1139483,65257,1348815,1221,13591,228659,3824401
5416,Duke Power Co,SC,1991,7,30555,435918,21018,318707,44895,943627,278,3682,96746,1701934
5416,Duke Power Co,NC,1991,8,96656,1349139,70686,1179237,70537,1459467,1224,14523,239103,4002366
5416,Duke Power Co,SC,1991,8,32020,456032,21360,324387,47396,996969,286,3793,101062,1781181
5416,Duke Power Co,NC,1991,9,80763,1119013,67597,1111799,69722,1435103,1234,14559,219316,3680474
5416,Duke Power Co,SC,1991,9,26678,382133,20525,310230,47041,1008704,283,3686,94527,1704753
5416,Duke Power Co,NC,1991,10,66049,905625,61891,1043845,58442,1410506,1236,15009,187618,3374985
5416,Duke Power Co,SC,1991,10,21318,305798,18593,283557,37045,932137,281,3684,77237,1525176
5416,Duke Power Co,NC,1991,11,69857,967482,53988,953162,51322,1224332,1249,14836,176416,3159812
5416,Duke Power Co,SC,1991,11,22905,319471,16494,258263,34262,856311,274,3796,73935,1437841
5416,Duke Power Co,NC,1991,12,86105,1182342,57353,986720,54015,1244336,1259,14818,198732,3428216
5416,Duke Power Co,SC,1991,12,28225,386749,17458,271230,36073,891810,274,3651,82030,1553440
5479,Durant City of,MS,1991,1,42,611,31,430,30,516,0,0,103,1557
5479,Durant City of,MS,1991,2,34,467,27,356,31,540,0,0,92,1363
5479,Durant City of,MS,1991,3,33,435,26,333,30,525,0,0,89,1293
5479,Durant City of,MS,1991,4,32,435,26,333,30,525,0,0,88,1293
5479,Durant City of,MS,1991,5,40,548,30,391,29,496,0,0,99,1435
5479,Durant City of,MS,1991,6,56,817,33,430,32,543,0,0,121,1790
5479,Durant City of,MS,1991,7,76,1172,38,541,32,560,0,0,146,2273
5479,Durant City of,MS,1991,8,66,1003,37,498,38,671,0,0,141,2172
5479,Durant City of,MS,1991,9,66,993,39,540,35,617,0,0,140,2150
5479,Durant City of,MS,1991,10,36,484,28,348,32,550,0,0,96,1382
5479,Durant City of,MS,1991,11,33,463,28,349,30,509,0,0,91,1321
5479,Durant City of,MS,1991,12,36,487,27,354,29,503,0,0,92,1344
5574,East Central Electric Assn,MN,1991,1,1863,26651,631,9049,216,4785,14,134,2724,40619
5574,East Central Electric Assn,MN,1991,2,1806,26087,725,10979,159,2956,13,131,2703,40153
5574,East Central Electric Assn,MN,1991,3,1537,22076,680,10140,167,3331,14,130,2398,35677
5574,East Central Electric Assn,MN,1991,4,1829,23704,637,9954,187,3580,13,129,2666,37367
5574,East Central Electric Assn,MN,1991,5,1501,19128,708,10206,178,3501,13,125,2400,32960
5574,East Central Electric Assn,MN,1991,6,1501,18739,759,10819,147,2806,13,123,2420,32487
5574,East Central Electric Assn,MN,1991,7,1496,18600,738,10342,149,2940,13,122,2396,32004
5574,East Central Electric Assn,MN,1991,8,1609,20173,819,11863,155,3327,13,123,2596,35486
5574,East Central Electric Assn,MN,1991,9,1600,19966,871,12324,144,2941,13,123,2628,35354
5574,East Central Electric Assn,MN,1991,10,1457,18322,702,10196,168,3757,12,124,2339,32399
5574,East Central Electric Assn,MN,1991,11,1690,22094,796,11563,176,3056,13,125,2675,36838
5574,East Central Electric Assn,MN,1991,12,1754,23514,730,10576,173,3445,13,127,2670,37662
5605,Eastern Iowa Light&Power Coop,IA,1991,1,1800,24490,126,1741,85,1738,11,131,2022,28100
5605,Eastern Iowa Light&Power Coop,IA,1991,2,1674,19026,109,1520,73,1370,10,116,1866,22032
5605,Eastern Iowa Light&Power Coop,IA,1991,3,1577,17601,136,1607,63,1118,10,103,1786,20429
5605,Eastern Iowa Light&Power Coop,IA,1991,4,1369,15433,148,1786,64,1014,12,119,1593,18352
5605,Eastern Iowa Light&Power Coop,IA,1991,5,1515,15788,151,1814,72,1318,10,109,1748,19029
5605,Eastern Iowa Light&Power Coop,IA,1991,6,1666,16873,157,1861,51,942,9,84,1883,19760
5605,Eastern Iowa Light&Power Coop,IA,1991,7,1754,22343,176,2173,69,1194,10,105,2009,25815
5605,Eastern Iowa Light&Power Coop,IA,1991,8,1611,15475,144,1673,102,1699,10,93,1867,18940
5605,Eastern Iowa Light&Power Coop,IA,1991,9,1652,20304,152,1856,155,2838,11,115,1970,25113
5605,Eastern Iowa Light&Power Coop,IA,1991,10,1588,18433,134,1599,95,1913,12,120,1829,22065
5605,Eastern Iowa Light&Power Coop,IA,1991,11,1717,19660,138,1673,84,1640,11,116,1950,23089
5605,Eastern Iowa Light&Power Coop,IA,1991,12,1832,21579,146,1794,72,1337,11,118,2061,24828
5609,Eastern Maine Electric Coop,ME,1991,1,454,4717,120,1477,98,1357,24,270,696,7821
5609,Eastern Maine Electric Coop,ME,1991,2,541,5106,148,1631,78,919,29,290,796,7946
5609,Eastern Maine Electric Coop,ME,1991,3,506,4817,140,1557,71,802,28,294,745,7470
5609,Eastern Maine Electric Coop,ME,1991,4,533,4470,142,1394,74,751,30,306,779,6921
5609,Eastern Maine Electric Coop,ME,1991,5,462,4175,148,1426,91,1049,30,277,731,6927
5609,Eastern Maine Electric Coop,ME,1991,6,447,3858,147,1341,86,984,29,253,709,6436
5609,Eastern Maine Electric Coop,ME,1991,7,444,3932,149,1397,89,915,23,198,705,6442
5609,Eastern Maine Electric Coop,ME,1991,8,392,3686,144,1449,129,1842,20,175,685,7152
5609,Eastern Maine Electric Coop,ME,1991,9,402,3885,157,1630,170,2743,19,173,748,8431
5609,Eastern Maine Electric Coop,ME,1991,10,441,4003,163,1581,201,3314,25,222,830,9120
5609,Eastern Maine Electric Coop,ME,1991,11,435,3926,138,1322,136,1958,28,260,737,7466
5609,Eastern Maine Electric Coop,ME,1991,12,536,4879,155,1498,197,3015,31,296,919,9688
5701,El Paso Electric Co,NM,1991,1,3189,31000,1668,19844,199,2585,1820,28685,6876,82114
5701,El Paso Electric Co,TX,1991,1,8300,91900,7409,91269,3126,58241,3029,45112,21864,286522
5701,El Paso Electric Co,NM,1991,2,3189,31000,1668,19844,199,2585,1820,28685,6876,82114
